name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,38,0,0,0,22,1,8,28,11.3,0,0,443,0,0,159,1,0,0,3.0,8724,18.6,1,2017-12-09T12:30:00Z,09 Dec 12:30,0,0,90,0,0,5,0,0,0,0,7,0,16,0,39148,1,0,0,0,1,0.0,5,-1314,819,2133,50,True,0,1
Aaron_Lennon,0,12,0,0,0,2,0,1,6,0.9,0,0,153,0,0,154,1,0,0,0.2,8434,1.0,0,2017-12-10T14:15:00Z,10 Dec 14:15,0,0,45,0,0,10,0,0,0,0,0,0,16,0,4864,0,0,0,1,1,0.0,1,14,313,299,54,False,0,0
Aaron_Mooy,0,82,0,0,0,14,1,0,68,33.5,1,0,172,0,0,153,0,0,0,7.0,8453,16.8,1,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,3,3,0,0,0,0,8,0,16,0,329038,3,0,0,0,2,20.0,3,-15998,5326,21324,54,True,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,152,0,0,0,0.0,8830,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,6,0,0,0,0,0,0,16,0,13253,0,0,0,2,2,0.0,0,-82,194,276,40,False,0,0
Aaron_Ramsey,0,53,0,0,0,12,0,1,50,6.8,2,0,18,0,0,160,1,1,0,7.9,8299,14.2,0,2017-12-10T12:00:00Z,10 Dec 12:00,0,0,90,0,0,14,0,0,0,0,3,0,16,0,576769,1,0,1,1,1,58.0,2,187251,203836,16585,72,False,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,153,0,0,0,0.0,8803,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,16,0,450,0,0,0,0,2,0.0,0,-23,5,28,49,True,0,0
Abdoulaye_Doucouré,0,55,0,0,0,9,0,6,41,2.0,0,0,414,0,0,151,1,1,0,2.9,8695,9.4,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,0,4,0,0,0,0,5,0,16,0,874266,1,0,1,0,1,18.0,2,5793,48791,42998,54,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,152,0,0,0,0.0,8312,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,6,0,0,0,0,0,0,16,0,144482,0,0,0,2,2,0.0,0,-2829,109,2938,40,False,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,154,0,0,0,0.0,8509,0.0,0,2017-12-10T14:15:00Z,10 Dec 14:15,0,0,0,0,0,7,0,0,0,0,0,0,16,0,17752,0,0,0,1,1,0.0,0,-789,186,975,73,True,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,151,0,0,0,0.0,8826,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,16,0,6869,0,0,0,0,1,0.0,0,-46,102,148,40,True,0,0
Adam_Smith,0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,152,0,0,0,0.0,8316,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,6,0,0,0,0,0,0,16,0,23166,0,0,0,2,2,0.0,0,-2572,73,2645,48,False,0,0
Ademola_Lookman,0,0,0,0,0,0,0,0,0,0.0,0,0,157,0,0,154,0,0,0,0.0,8438,0.0,0,2017-12-10T14:15:00Z,10 Dec 14:15,0,0,0,0,0,10,0,0,0,0,0,0,16,0,4398,0,0,0,1,1,0.0,0,154,261,107,51,False,0,0
Adrian_Mariappa,0,32,0,0,0,11,0,11,20,0.0,1,0,405,0,0,151,1,1,0,3.1,8686,27.4,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,0,4,0,0,0,0,5,0,16,0,316707,1,0,0,0,1,4.0,2,20827,28169,7342,41,False,0,0
Adrián_San Miguel del Castillo,0,28,0,0,0,23,1,2,9,0.0,0,0,438,0,0,159,0,0,0,1.3,8719,13.2,0,2017-12-09T12:30:00Z,09 Dec 12:30,0,0,90,0,0,5,0,0,0,0,11,0,16,2,19849,0,0,0,0,1,0.0,5,777,1119,342,43,True,0,1
Ahmed El-Sayed_Hegazi,0,30,0,0,0,10,0,8,20,0.0,0,0,468,0,0,157,0,1,0,2.1,8749,20.4,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,0,16,0,0,0,0,4,0,16,0,1011207,0,0,1,0,1,1.0,2,17717,34925,17208,45,False,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,156,0,0,0,0.0,8488,0.0,0,2017-12-09T17:30:00Z,09 Dec 17:30,0,0,0,0,0,13,0,0,0,0,0,0,16,0,21309,0,0,0,3,2,0.0,0,-277,116,393,62,False,0,0
