name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,38,0,0,0,14,0,4,28,16.2,1,0,443,0,0,129,0,1,0,3.6,7009,20.2,1,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,90,0,1,9,0,0,0,0,3,0,13,0,48510,2,1,0,1,1,0.0,2,-2472,1160,3632,50,True,0,0
Aaron_Lennon,0,32,0,0,0,7,0,3,22,12.0,0,0,153,0,0,126,2,4,0,2.1,6719,8.6,1,2017-11-26T13:30:00Z,26 Nov 13:30,0,0,90,0,0,14,0,0,0,0,5,0,13,0,4203,4,2,0,1,4,0.0,2,-17,123,140,54,False,0,0
Aaron_Mooy,0,19,0,0,0,10,0,5,12,5.3,0,0,172,0,0,122,0,2,0,2.6,6738,16.0,0,2017-11-26T16:00:00Z,26 Nov 16:00,0,0,90,0,1,11,0,0,0,0,7,0,13,0,387160,2,1,1,2,1,5.0,2,-30932,2663,33595,55,True,0,0
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,127,0,0,0,0.0,7115,0.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,13156,0,0,0,0,0,0.0,0,139,350,211,40,False,0,0
Aaron_Ramsey,1,71,0,1,0,19,1,0,63,19.0,3,0,18,0,0,130,2,0,0,6.2,6584,7.4,1,2017-11-26T14:00:00Z,26 Nov 14:00,0,0,90,0,0,4,0,0,0,0,4,0,13,0,327394,0,1,2,1,0,36.0,6,718,29919,29201,70,False,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,122,0,0,0,0.0,7088,0.0,0,2017-11-26T16:00:00Z,26 Nov 16:00,0,0,0,0,0,11,0,0,0,0,0,0,13,0,480,0,0,0,2,1,0.0,0,-20,15,35,50,True,0,0
Abdoulaye_Doucouré,0,61,0,1,0,13,1,2,52,26.5,0,0,414,0,0,125,1,0,0,4.5,6980,14.6,2,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,90,0,0,13,0,0,0,0,7,0,13,0,908829,1,2,1,3,0,4.0,3,-45543,25533,71076,54,False,0,0
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,127,0,0,0,0.0,6597,0.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,151894,0,0,0,0,0,0.0,0,-2626,218,2844,40,False,0,0
Adam_Lallana,0,5,0,0,0,2,0,0,3,1.3,0,0,228,0,0,123,0,0,0,0.2,6794,0.2,0,2017-11-25T17:30:00Z,25 Nov 17:30,0,0,1,0,0,5,0,0,0,0,1,0,13,0,17423,1,0,0,1,1,0.0,1,-70,215,285,73,True,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,130,0,0,0,0.0,7111,0.0,0,2017-11-26T14:00:00Z,26 Nov 14:00,0,0,0,0,0,1,0,0,0,0,0,0,13,0,6822,0,0,0,1,0,0.0,0,63,168,105,40,True,0,0
Adam_Smith,0,58,0,0,0,27,1,4,52,7.3,1,0,35,0,0,127,0,0,0,3.4,6601,21.6,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,90,0,1,16,0,0,0,0,8,0,13,0,25869,4,2,1,0,0,5.0,6,-574,219,793,48,False,0,0
Ademola_Lookman,0,8,0,0,0,1,0,0,8,1.3,1,0,157,0,0,126,1,1,0,0.4,6723,0.6,0,2017-11-26T13:30:00Z,26 Nov 13:30,0,0,26,0,0,14,0,0,0,0,2,0,13,0,4364,2,0,0,1,4,2.0,1,-83,85,168,52,False,0,0
Adrian_Mariappa,0,50,0,0,0,22,1,8,31,0.7,0,0,405,0,0,125,0,0,0,2.5,6971,18.4,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,90,0,0,13,0,0,0,0,3,0,13,0,246254,0,0,1,3,0,6.0,6,24272,30379,6107,40,False,0,0
Adrián_San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0.0,0,0,438,0,0,129,0,0,0,0.0,7004,0.0,0,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,18938,0,0,0,1,1,0.0,0,-199,84,283,43,True,0,0
Ahmed El-Sayed_Hegazi,0,16,0,0,0,16,0,13,12,0.0,0,0,468,0,0,128,0,1,0,3.0,7034,30.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,90,0,0,17,0,0,0,0,1,0,13,0,1005823,0,2,0,1,1,0.0,2,-69639,2880,72519,46,False,0,0
Ahmed_Musa,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,129,0,0,0,0.0,6773,0.0,0,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,0,0,0,20,0,0,0,0,0,0,13,0,21689,0,0,0,1,1,0.0,0,-276,115,391,62,False,0,0
