name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell,0,55,0,0,0,8,0,3,36,1.9,0,0,443,0,0,138,0,4,0,1.2,7579,4.4,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,90,0,0,7,0,0,0,0,8,0,14,0,45409,0,0,1,0,4,6.0,0,-3202,647,3849,50,False,0,0
Aaron_Lennon,0,29,0,0,0,3,1,1,22,4.1,2,0,153,0,0,138,3,0,0,1.0,7289,5.8,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,88,0,0,20,0,0,0,0,3,0,14,0,4267,3,0,0,0,4,0.0,3,11,135,124,54,True,0,0
Aaron_Mooy,0,47,0,0,0,11,0,3,39,18.2,0,0,172,0,0,135,1,4,0,2.6,7308,8.2,1,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,73,0,0,1,0,0,0,0,8,0,14,0,365952,1,1,0,0,5,0.0,1,-21622,2908,24530,55,False,0,1
Aaron_Ramsdale,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,136,0,0,0,0.0,7685,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,4,0,0,0,0,0,0,14,0,13247,0,0,0,2,1,0.0,0,25,215,190,40,True,0,0
Aaron_Ramsey,2,55,3,0,1,36,1,1,44,40.8,0,0,18,0,0,135,2,0,0,8.2,7154,37.8,3,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,72,0,0,8,0,0,0,0,5,0,14,0,348511,2,0,1,0,5,3.0,10,19249,35542,16293,71,True,0,0
Abdelhamid_Sabiri,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,135,0,0,0,0.0,7658,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,1,0,0,0,0,0,0,14,0,468,0,0,0,0,5,0.0,0,-19,13,32,50,False,0,0
Abdoulaye_Doucouré,0,84,0,0,1,31,0,3,71,9.9,5,0,414,0,0,133,1,4,1,9.5,7550,52.6,0,2017-11-28T20:00:00Z,28 Nov 20:00,0,0,90,0,1,12,0,0,0,0,14,0,14,0,846632,2,0,2,4,2,32.0,7,-63384,16043,79427,54,True,0,1
Adam_Federici,0,0,0,0,0,0,0,0,0,0.0,0,0,31,0,0,136,0,0,0,0.0,7167,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,4,0,0,0,0,0,0,14,0,149703,0,0,0,2,1,0.0,0,-2215,112,2327,40,True,0,0
Adam_Lallana,0,0,0,0,0,0,0,0,0,0.0,0,0,228,0,0,140,0,0,0,0.0,7364,0.0,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,0,0,0,15,0,0,0,0,0,0,14,0,18193,0,0,0,3,0,0.0,0,578,808,230,73,False,0,0
Adam_Legzdins,0,0,0,0,0,0,0,0,0,0.0,0,0,545,0,0,136,0,0,0,0.0,7681,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,2,0,0,0,0,0,0,14,0,6841,0,0,0,2,1,0.0,0,-15,79,94,40,False,0,0
