assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,2,0,4.1,625,0.05,0.05,0.00,0.00,17,0,0,0.8,0.0,2024-08-24T14:00:00Z,19,0,0,0,0,0,0,0,False,10,0,0,0,0,2,0,8404,0,1,4,4.0,1,5879,6488,609,65,True,0
0,0,6,0,17.8,625,0.14,0.14,0.00,0.44,30,0,0,2.2,4.2,2024-08-31T16:30:00Z,22,0,0,0,0,0,0,0,False,19,0,0,0,0,3,0,28956,0,3,1,0.0,1,13740,20117,6377,65,False,0
0,0,13,0,55.0,625,0.16,0.24,0.08,0.96,37,1,0,8.6,16.2,2024-09-14T14:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,4,0,31139,1,1,2,15.0,2,-1322,8231,9553,65,True,0
0,0,9,0,36.2,625,0.16,0.35,0.19,0.65,47,2,0,4.8,3.0,2024-09-22T15:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,5,0,35485,1,2,2,9.0,2,2235,7190,4955,65,True,0
0,0,15,0,30.0,625,0.25,0.36,0.11,1.37,58,1,0,5.4,13.2,2024-09-28T11:30:00Z,65,0,0,0,0,0,0,0,False,15,0,0,0,0,6,0,51444,1,1,1,11.0,2,13004,20229,7225,65,False,0
0,0,10,0,24.5,625,0.07,0.53,0.46,2.60,69,2,0,3.6,3.6,2024-10-05T14:00:00Z,88,0,0,0,0,0,0,0,False,9,0,0,0,0,7,0,62982,1,2,3,8.0,2,8835,18525,9690,65,True,0
0,0,13,0,50.7,625,0.15,0.56,0.42,0.97,80,1,0,10.3,9.2,2024-10-20T13:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,8,0,70670,1,2,1,43.0,2,5311,13941,8630,65,False,0
0,0,5,0,1.2,625,0.00,0.00,0.00,0.04,89,0,0,0.3,2.2,2024-10-26T14:00:00Z,4,0,0,0,0,0,0,0,False,17,0,0,0,0,9,0,77226,0,0,1,0.0,1,5443,12365,6922,65,True,0
1,0,25,0,32.8,625,0.23,0.23,0.00,2.04,91,2,0,6.5,26.6,2024-11-02T15:00:00Z,84,0,0,0,0,0,0,0,False,3,0,0,0,0,10,0,69806,1,1,2,6.0,5,-8252,6717,14969,65,False,0
0,0,13,1,9.7,625,0.01,0.01,0.00,1.46,102,0,0,2.0,4.6,2024-11-09T17:30:00Z,71,0,0,0,0,0,0,0,False,5,0,0,0,0,11,0,65989,1,1,2,6.0,3,-5231,5135,10366,65,False,0
0,0,18,0,36.8,625,0.10,0.20,0.10,2.51,118,4,0,7.3,19.0,2024-11-23T17:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,12,0,63345,1,4,0,17.0,2,-4290,4729,9019,65,True,0
0,0,9,0,3.5,625,0.03,0.03,0.00,2.29,125,1,0,0.6,2.0,2024-12-01T16:00:00Z,57,0,0,0,0,0,0,0,False,12,0,0,0,0,13,0,57920,1,0,2,0.0,1,-6102,2003,8105,65,False,0
0,0,17,1,30.8,625,0.13,0.19,0.06,1.04,138,0,0,5.2,15.6,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,14,0,55585,1,0,3,6.0,2,-3107,2665,5772,65,True,1
0,0,13,0,12.3,625,0.11,0.24,0.13,1.34,143,2,0,3.1,12.2,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,15,0,53531,1,2,2,6.0,2,-2680,2343,5023,65,False,0
0,0,14,0,18.5,625,0.03,0.03,0.00,1.53,156,1,0,3.5,12.2,2024-12-15T16:30:00Z,88,0,0,0,0,0,0,0,False,14,0,0,0,0,16,0,50283,1,2,1,4.0,2,-3968,1665,5633,65,True,0
0,0,8,0,17.9,625,0.04,0.04,0.00,1.59,161,2,0,2.6,2.4,2024-12-21T12:30:00Z,72,0,0,0,0,0,0,0,False,2,0,0,0,0,17,0,48733,1,1,2,6.0,2,-2153,1465,3618,65,False,0
0,0,3,0,1.8,625,0.62,0.62,0.00,0.08,176,0,0,0.5,1.0,2024-12-26T12:30:00Z,5,0,0,0,0,0,0,0,False,8,0,0,0,0,18,0,47316,0,1,1,2.0,1,-1968,2066,4034,65,True,0
0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2024-12-29T14:30:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,19,0,46058,0,2,0,0.0,0,-1626,1543,3169,65,False,0
0,0,2,0,2.5,625,0.01,0.01,0.00,0.78,197,1,0,0.6,3.8,2025-01-04T15:00:00Z,29,0,0,0,0,0,0,0,False,19,0,0,0,0,20,0,43883,0,1,4,0.0,1,-2706,1011,3717,64,True,0
0,0,5,0,11.0,625,0.04,0.04,0.00,1.17,202,2,0,2.1,3.6,2025-01-14T19:30:00Z,14,0,0,0,0,0,0,0,False,4,0,0,0,0,21,0,42243,0,2,2,6.0,1,-2134,595,2729,64,False,0
0,0,19,1,23.4,625,0.33,0.33,0.00,0.58,215,0,0,4.5,13.6,2025-01-19T16:30:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,22,0,41412,1,6,0,8.0,3,-1086,303,1389,64,False,0
0,0,21,0,19.8,625,0.19,0.23,0.04,1.80,227,1,0,4.0,13.4,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,40895,1,1,3,7.0,2,-983,612,1595,64,True,0
0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,41629,0,1,5,0.0,0,145,1429,1284,64,False,0
1,0,25,1,36.3,625,0.10,0.10,0.00,0.48,247,0,0,6.3,26.2,2025-02-15T15:00:00Z,86,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,41338,1,0,4,0.0,6,-917,873,1790,63,True,0
0,0,3,0,2.3,625,0.01,0.01,0.00,0.15,258,0,0,0.5,0.2,2025-02-23T16:30:00Z,13,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,42074,0,2,0,2.0,1,367,1245,878,63,True,0
0,0,3,0,0.0,625,0.00,0.00,0.00,0.24,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,1,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,41757,0,1,0,0.0,1,-490,335,825,63,False,0
0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,277,0,0,0.0,0.0,2025-03-08T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,28,0,41788,0,0,1,0.0,0,-265,625,890,63,False,0
1,2,29,0,60.5,625,0.14,0.23,0.09,2.04,288,2,0,9.7,24.4,2025-03-15T15:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,42149,1,2,2,12.0,7,-80,584,664,63,True,0
0,0,17,1,43.5,625,0.41,0.51,0.10,0.07,298,0,0,6.5,17.4,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,45478,1,0,2,4.0,3,2955,3908,953,63,True,0
0,0,7,1,6.9,625,0.03,0.06,0.03,0.51,308,0,0,1.0,2.0,2025-04-06T15:30:00Z,73,0,0,0,0,0,0,0,False,14,0,0,0,0,31,0,44956,1,0,0,1.0,3,-452,667,1119,63,False,0
1,0,14,0,31.4,625,0.05,0.87,0.82,1.82,316,2,0,6.6,19.6,2025-04-12T11:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,32,0,46511,1,2,5,15.0,5,1357,2492,1135,63,True,0
1,0,26,1,36.5,625,0.13,0.22,0.09,0.91,324,0,0,8.0,30.0,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,66624,1,2,0,13.0,6,16337,17968,1631,63,False,0
0,0,6,0,8.6,625,0.02,0.02,0.00,1.76,336,1,0,1.9,8.6,2025-04-22T19:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,66624,1,1,2,2.0,2,16337,17968,1631,63,True,0
0,0,11,1,19.1,625,0.15,0.15,0.00,0.40,349,0,0,2.9,2.2,2025-05-02T19:00:00Z,83,0,0,0,0,0,0,0,False,20,0,0,0,0,35,0,58825,1,0,1,8.0,3,1739,3281,1542,63,True,0
0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,358,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,36,0,62005,0,0,0,0.0,0,3011,5807,2796,63,False,0
1,0,27,1,21.7,625,0.09,0.10,0.01,0.78,369,0,0,5.9,25.8,2025-05-20T19:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,57635,1,1,3,11.0,6,-4199,563,4762,63,True,0
1,3,52,1,74.2,625,0.45,0.93,0.48,1.29,372,0,1,16.4,49.0,2025-05-25T15:00:00Z,84,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,56960,1,2,0,41.0,14,-937,1915,2852,63,False,0
