assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,38,0,0,0,24,0,3,32,2.0,1,0,78,0,0,3,0,2,1,7.5,78,53.8,0,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,90,0,0,5,0,0,0,0,3,0,1,0,96206,1,0,0,3,2,19.0,7,0,0,0,45,False,0,0
0,38,0,0,0,16,0,5,29,12.0,0,0,78,0,0,12,2,1,0,3.2,589,17.2,1,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,90,0,0,19,0,0,0,0,1,0,2,0,196051,0,4,1,1,0,3.0,2,49366,59481,10115,45,True,0,0
0,25,0,0,0,8,0,3,18,14.8,0,0,78,0,0,29,1,1,0,3.1,1105,12.2,1,2017-08-27T15:00:00Z,27 Aug 16:00,0,0,90,0,1,17,0,0,0,0,4,0,3,0,203185,0,0,1,1,1,4.0,2,-1392,18269,19661,45,False,0,0
0,23,0,0,2,32,1,8,14,25.3,1,0,78,0,0,38,1,0,0,5.3,1636,27.2,2,2017-09-10T12:30:00Z,10 Sep 13:30,0,0,90,0,1,6,0,0,0,0,4,0,4,0,214286,0,3,0,0,1,0.0,8,6999,22734,15735,45,True,0,0
0,22,0,0,0,13,0,10,15,0.3,0,0,78,0,0,44,0,1,0,2.4,2180,23.8,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,90,0,0,10,0,0,0,0,6,0,5,0,226155,0,0,0,1,1,0.0,2,8621,21906,13285,45,False,0,0
0,42,1,0,2,28,1,5,32,16.5,0,0,78,0,0,51,0,0,0,3.8,2726,19.4,2,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,90,1,2,8,0,0,0,0,5,0,6,0,249310,1,0,0,0,0,2.0,8,19805,33891,14086,45,True,0,0
1,26,0,0,3,40,1,7,15,29.2,0,0,78,0,0,69,0,0,0,6.8,3276,37.2,2,2017-10-01T13:15:00Z,01 Oct 14:15,0,0,90,0,2,7,0,0,0,0,6,0,7,0,311049,0,2,0,1,0,2.0,12,55124,70716,15592,45,False,0,0
0,45,0,0,0,11,0,3,37,8.6,0,0,78,0,0,72,0,1,0,2.2,3830,11.6,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,80,0,1,20,0,0,0,0,1,0,8,0,544471,1,0,0,1,1,2.0,2,216257,232983,16726,46,True,0,0
0,21,0,0,0,10,0,11,13,1.8,0,0,78,0,0,84,0,3,0,1.8,4387,14.2,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,90,1,0,11,0,0,0,0,3,0,9,0,632969,1,0,0,0,3,2.0,1,80429,107147,26718,46,False,0,0
0,40,0,0,0,25,1,5,31,12.1,0,0,78,0,0,94,0,0,0,2.7,4946,12.6,1,2017-10-30T20:00:00Z,30 Oct 20:00,0,0,90,0,0,13,0,0,0,0,2,0,10,0,767184,0,1,0,0,1,2.0,6,123984,152066,28082,47,True,0,0
