assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,3,40,1,14.1,73,0.09,0.09,0.00,0.66,2,0,0,6.6,49.6,2022-08-06T14:00:00Z,90,2,0,0,0,0,1,0,8029,1,0,2,2.0,12,0,0,0,45,True,0
0,0,12,0,0.2,73,0.01,0.01,0.00,1.75,17,4,0,1.7,16.6,2022-08-13T14:00:00Z,90,13,0,0,0,0,2,0,148416,1,0,4,0.0,0,54110,64602,10492,45,False,0
0,0,13,0,14.7,73,0.06,0.06,0.00,1.32,21,3,0,3.8,23.0,2022-08-20T16:30:00Z,90,1,0,0,0,0,3,0,137690,1,3,0,0.0,1,-14221,16429,30650,45,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,12,0,0,0,0,4,0,126992,0,0,9,0.0,0,-14199,4450,18649,45,False,0
0,0,26,1,0.4,73,0.06,0.06,0.00,1.51,42,0,0,2.3,22.6,2022-08-31T18:30:00Z,90,20,0,0,0,0,5,0,100367,1,0,0,0.0,6,-26769,380,27149,45,True,0
1,0,18,0,10.9,73,0.10,0.10,0.00,1.90,58,2,0,3.7,23.8,2022-09-03T14:00:00Z,90,16,0,0,0,0,6,0,102534,1,3,2,2.0,4,-1112,7306,8418,45,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,15,0,0,0,0,8,0,119667,0,1,1,0.0,0,7376,11571,4195,45,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,4,0,0,0,0,9,0,98678,0,0,0,0.0,0,-16973,2493,19466,45,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,10,0,0,0,0,10,0,83313,0,1,2,0.0,0,-15437,109,15546,44,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,9,0,0,0,0,11,0,76614,0,2,2,0.0,0,-7035,117,7152,44,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,112,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,17,0,0,0,0,12,0,69521,0,1,0,0.0,0,-5362,30,5392,44,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2022-10-24T19:00:00Z,0,19,0,0,0,0,13,0,68453,0,0,2,0.0,0,-3294,18,3312,44,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,18,0,0,0,0,14,0,65026,0,3,2,0.0,0,-3460,66,3526,44,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,11,0,0,0,0,15,0,62338,0,3,4,0.0,0,-2691,48,2739,44,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,8,0,0,0,0,16,0,60404,0,0,3,0.0,0,-1983,55,2038,43,True,0
0,0,12,0,0.8,73,0.01,0.11,0.10,1.74,164,2,0,2.0,14.8,2022-12-27T17:30:00Z,90,6,0,0,0,0,17,0,56931,1,0,2,4.0,1,-3512,502,4014,43,False,0
0,0,10,0,0.5,73,0.04,0.04,0.00,1.49,171,2,0,1.6,15.0,2022-12-31T15:00:00Z,90,7,0,0,0,0,18,0,57247,1,2,0,0.0,0,231,791,560,43,True,1
0,0,12,0,1.3,73,0.00,0.00,0.00,2.21,189,3,0,2.5,22.0,2023-01-03T20:00:00Z,90,14,0,0,0,0,19,0,56710,1,0,3,2.0,1,-565,98,663,43,False,0
0,0,14,0,2.1,73,0.01,0.01,0.00,1.47,192,2,0,2.5,22.6,2023-01-14T17:30:00Z,90,4,0,0,0,0,20,0,56435,1,0,2,0.0,1,-323,329,652,43,False,0
0,0,8,0,0.1,73,0.00,0.02,0.02,1.77,202,1,0,1.3,8.2,2023-01-21T15:00:00Z,90,16,0,0,0,0,21,0,57857,1,1,1,5.0,1,1318,1902,584,43,True,1
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,5,0,0,0,0,22,0,56157,0,0,1,0.0,0,-1711,145,1856,43,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,55447,0,1,1,0.0,0,-732,22,754,43,True,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,54879,0,1,0,0.0,0,-594,18,612,43,False,0
0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,54147,0,4,1,0.0,0,-636,13,649,43,True,0
