assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,26,0,0,0,14,0,10,17,10.6,0,0,90,0,0,2,0,2,0,8.0,90,28.2,1,2018-08-11T14:00:00Z,11 Aug 15:00,0,0,90,0,0,2,0,0,0,0,8,0,1,0,31111,0,0,0,0,2,41.0,1,0,0,0,50,False,0,0
0,24,0,0,0,17,1,6,12,0.3,1,0,90,0,0,13,1,0,0,0.4,615,1.4,0,2018-08-18T11:30:00Z,18 Aug 12:30,0,0,90,0,0,15,0,1,0,0,5,0,2,0,29547,2,0,0,0,0,2.0,6,-3162,659,3821,50,True,0,0
0,32,0,1,0,20,1,8,23,10.5,0,0,90,0,1,24,0,0,0,3.2,1142,12.4,1,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,0,10,0,0,0,0,1,0,3,0,29243,0,0,1,0,0,9.0,6,-1548,1990,3538,50,False,0,0
1,18,0,0,0,23,0,13,12,30.8,0,0,90,0,0,33,0,3,0,9.0,1673,44.6,3,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,90,1,0,1,0,0,0,0,4,0,4,0,28218,0,0,1,3,2,15.0,4,-1754,1271,3025,50,True,0,0
1,20,1,0,0,21,0,5,14,10.5,0,0,90,0,0,42,0,4,0,4.1,2210,21.8,1,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,6,0,0,0,0,4,0,5,0,27187,0,0,1,1,4,9.0,3,-1817,1317,3134,50,False,0,0
0,26,0,0,0,10,0,7,18,10.3,0,0,90,0,0,54,1,5,0,2.9,2747,18.2,1,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,0,13,0,0,0,0,4,0,6,0,27310,0,0,0,5,0,0.0,0,-528,1461,1989,50,True,0,0
0,34,0,0,0,11,0,10,18,21.8,0,0,90,0,0,63,2,2,0,5.6,3285,18.2,2,2018-09-30T15:00:00Z,30 Sep 16:00,0,0,90,0,0,4,0,0,0,0,5,0,7,0,27696,3,1,0,2,1,16.0,1,-165,1983,2148,49,True,0,0
0,15,0,1,0,12,0,18,5,0.1,0,0,90,0,0,79,1,1,0,6.4,3824,44.8,0,2018-10-06T14:00:00Z,06 Oct 15:00,0,0,90,0,0,17,0,0,0,0,3,0,8,0,25524,0,0,0,0,1,19.0,2,-1982,328,2310,49,False,0,0
0,15,0,0,0,-1,0,5,12,10.3,0,0,90,0,0,83,4,2,0,2.7,4366,1.0,1,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,90,0,0,9,0,0,0,0,5,0,9,0,24697,1,0,3,2,4,16.0,0,-1155,707,1862,49,True,0,1
0,9,0,0,0,11,0,12,6,0.0,0,0,90,0,0,96,1,4,0,3.0,4912,30.0,0,2018-10-27T14:00:00Z,27 Oct 15:00,0,0,90,0,0,12,0,0,0,0,2,0,10,0,22954,0,0,0,1,4,0.0,0,-1754,134,1888,48,False,0,0
