assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,1,0,164846,0,2,0,0.0,0,0,0,0,70,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,2,0,142291,0,6,2,0.0,0,-36830,2709,39539,69,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2024-08-31T11:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,3,0,119706,0,1,1,0.0,0,-26760,4626,31386,68,True,0
0,0,2,0,0.0,186,0.00,0.00,0.00,0.13,39,0,0,0.2,0.0,2024-09-15T13:00:00Z,10,0,0,0,0,0,0,0,False,18,0,0,0,0,4,0,125804,0,1,0,2.0,1,746,19692,18946,68,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2024-09-22T15:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,5,0,121288,0,2,2,0.0,0,-5559,3783,9342,68,False,0
0,0,4,0,2.3,186,0.03,0.03,0.00,0.00,51,0,0,0.8,1.2,2024-09-28T14:00:00Z,16,0,0,0,0,0,0,0,False,11,0,0,0,0,6,0,118063,0,2,4,4.0,1,-4573,5668,10241,68,True,0
0,0,2,0,12.8,186,0.02,0.35,0.33,0.32,61,1,0,4.5,3.6,2024-10-05T14:00:00Z,59,0,0,0,0,0,0,0,False,17,0,0,0,0,7,0,110972,1,1,3,29.0,1,-8339,2021,10360,67,True,0
0,0,2,0,0.8,186,0.00,0.00,0.00,0.14,71,0,0,1.2,0.0,2024-10-19T16:30:00Z,36,0,0,0,0,0,0,0,False,3,0,0,0,0,8,0,109586,1,0,2,12.0,1,-3051,2814,5865,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,9,0,107771,0,2,2,0.0,0,-2522,1280,3802,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,10,0,105652,0,0,1,0.0,0,-2951,1401,4352,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,11,0,99551,0,1,1,0.0,0,-6113,122,6235,67,False,0
1,0,14,0,10.8,186,0.03,0.03,0.00,0.06,111,0,0,3.2,19.0,2024-11-23T15:00:00Z,7,0,0,0,0,0,0,0,False,16,0,0,0,0,12,0,99442,0,0,3,2.0,4,-1094,937,2031,67,True,0
0,0,0,0,11.1,186,0.01,0.19,0.18,0.74,129,0,0,1.4,0.0,2024-11-30T17:30:00Z,16,0,0,0,0,0,0,0,False,19,0,0,0,0,13,0,99205,0,5,2,5.0,1,-673,538,1211,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,14,0,98525,0,0,2,0.0,0,-1036,304,1340,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,15,0,97901,0,1,1,0.0,0,-943,283,1226,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,16,0,97466,0,0,0,0.0,0,-1004,393,1397,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,17,0,97008,0,5,1,0.0,0,-904,264,1168,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,18,0,95011,0,0,1,0.0,0,-2028,98,2126,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,19,0,93708,0,3,1,0.0,0,-1374,49,1423,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,20,0,92592,0,1,1,0.0,0,-1196,46,1242,67,False,0
0,0,4,0,4.4,186,0.03,0.16,0.13,0.42,201,1,0,3.6,11.2,2025-01-15T20:00:00Z,60,0,0,0,0,0,0,0,False,18,0,0,0,0,21,0,92451,1,1,2,20.0,2,-515,516,1031,67,True,0
0,0,1,0,3.4,186,0.02,0.26,0.24,0.09,211,0,0,0.9,0.4,2025-01-18T17:30:00Z,8,0,0,0,0,0,0,0,False,2,0,0,0,0,22,0,92772,0,2,2,5.0,0,15,541,526,67,True,1
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,92835,0,1,0,0.0,0,-428,452,880,67,False,0
0,0,3,0,1.8,186,0.01,0.01,0.00,0.00,231,0,0,0.2,0.4,2025-02-02T16:30:00Z,1,0,0,0,0,0,0,0,False,13,0,0,0,0,24,0,92913,0,1,5,0.0,1,-389,390,779,67,True,0
0,0,0,1,13.4,186,0.06,0.08,0.02,0.17,245,0,0,3.0,0.6,2025-02-15T12:30:00Z,68,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,94970,1,2,0,16.0,3,1312,2277,965,67,False,0
0,0,3,0,15.8,186,0.12,0.26,0.14,0.00,251,0,0,2.3,3.2,2025-02-22T15:00:00Z,9,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,95198,0,1,0,4.0,1,-65,1179,1244,67,True,0
0,0,2,0,4.6,186,0.04,0.04,0.00,0.15,264,0,0,0.5,0.2,2025-02-26T19:30:00Z,13,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,94754,0,0,0,0.0,1,-662,307,969,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,276,0,0,0.0,0.0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,28,0,94720,0,1,1,0.0,0,-419,384,803,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,29,0,93658,0,0,1,0.0,0,-983,124,1107,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,30,0,94019,0,1,2,0.0,0,-94,385,479,67,True,0
1,0,10,0,11.7,186,0.01,0.29,0.28,0.26,304,0,0,3.9,18.0,2025-04-05T11:30:00Z,45,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,94030,1,1,1,9.0,4,-50,176,226,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2025-04-12T16:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,32,0,94472,0,1,1,0.0,0,252,536,284,67,True,0
0,0,2,0,12.8,186,0.06,0.06,0.00,0.04,326,0,0,1.8,1.4,2025-04-20T13:00:00Z,17,0,0,0,0,0,0,0,False,10,0,0,0,0,33,0,94755,0,4,0,4.0,1,43,520,477,67,False,0
0,0,2,0,11.9,186,0.02,0.02,0.00,1.18,331,1,0,1.6,4.4,2025-04-23T19:00:00Z,59,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,94755,1,2,2,0.0,1,43,520,477,67,True,0
0,0,3,0,0.8,186,0.01,0.01,0.00,0.00,341,0,0,0.5,0.2,2025-05-03T16:30:00Z,4,0,0,0,0,0,0,0,False,3,0,0,0,0,35,0,95438,0,2,1,4.0,1,759,1058,299,67,True,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,354,0,0,0.0,0.0,2025-05-11T15:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,36,0,94822,0,2,2,0.0,0,-658,183,841,67,False,0
0,0,0,0,0.0,186,0.00,0.00,0.00,0.00,361,0,0,0.0,0.0,2025-05-18T15:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,37,0,94938,0,0,1,0.0,0,-21,231,252,67,True,0
0,0,10,0,7.1,186,0.01,0.12,0.11,0.63,378,1,0,1.7,3.4,2025-05-25T15:00:00Z,62,0,0,0,0,0,0,0,False,17,0,0,0,0,38,0,95174,1,2,1,6.0,2,93,462,369,67,False,0
