assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2026-01-03T12:30:00Z,0,False,16,0,0,0,0,0,20,0,0,0,0,1,3,0.0,0,0,0,0,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,8,0,0,0,0,0,21,0,161,0,0,0,0,0.0,0,51,64,13,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2026-01-18T16:30:00Z,0,False,9,0,0,0,0,0,22,0,433,0,0,1,0,0.0,0,55,81,26,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,15,0,0,0,0,0,23,0,571,0,0,2,0,0.0,0,34,65,31,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2026-02-01T14:00:00Z,0,False,5,0,0,0,0,0,24,0,729,0,0,1,0,0.0,0,18,63,45,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,242,0,0,0.0,0.0,2026-02-07T15:00:00Z,0,False,4,0,0,0,0,0,25,0,919,0,0,1,1,0.0,0,48,93,45,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2026-02-11T19:30:00Z,0,False,6,0,0,0,0,0,26,0,1093,0,0,0,1,0.0,0,29,99,70,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,261,0,0,0.0,0.0,2026-02-21T15:00:00Z,0,False,11,0,0,0,0,0,27,0,1291,0,0,1,1,0.0,0,31,97,66,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,280,0,0,0.0,0.0,2026-02-27T20:00:00Z,0,False,20,0,0,0,0,0,28,0,1426,0,0,0,2,0.0,0,15,67,52,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,281,0,0,0.0,0.0,2026-03-04T19:30:00Z,0,False,7,0,0,0,0,0,29,0,1521,0,0,4,1,0.0,0,-18,50,68,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2026-03-15T14:00:00Z,0,False,14,0,0,0,0,0,30,0,1718,0,0,1,3,0.0,0,8,54,46,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,301,0,0,0.0,0.0,2026-03-22T14:15:00Z,0,False,19,0,0,0,0,0,31,0,1884,0,0,0,2,0.0,0,-7,30,37,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,318,0,0,0.0,0.0,2026-04-12T13:00:00Z,0,False,16,0,0,0,0,0,32,0,2002,0,0,1,1,0.0,0,12,50,38,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2026-04-19T13:00:00Z,0,False,17,0,0,0,0,0,33,0,2119,0,0,3,4,0.0,0,-4,34,38,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,335,0,0,0.0,0.0,2026-04-25T11:30:00Z,0,False,10,0,0,0,0,0,34,0,2281,0,0,0,1,0.0,0,12,47,35,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,342,0,0,0.0,0.0,2026-05-03T18:00:00Z,0,False,18,0,0,0,0,0,35,0,2279,0,0,2,1,0.0,0,7,39,32,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,352,0,0,0.0,0.0,2026-05-10T13:00:00Z,0,False,3,0,0,0,0,0,36,0,2371,0,0,2,2,0.0,0,7,36,29,40,False,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,362,0,0,0.0,0.0,2026-05-15T19:00:00Z,0,False,12,0,0,0,0,0,37,0,2444,0,0,2,4,0.0,0,10,36,26,40,True,0
0,0,0,0,0,0.0,0,781,0.00,0.00,0.00,0.00,376,0,0,0.0,0.0,2026-05-24T15:00:00Z,0,False,13,0,0,0,0,0,38,0,2532,0,0,2,1,0.0,0,22,52,30,40,False,0
