assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,25,0,52.8,494,0.98,1.00,0.02,0.90,10,1,0,9.9,31.6,2024-08-19T19:00:00Z,78,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,373759,1,1,1,15.0,5,0,0,0,75,False,0
1,0,25,1,41.8,494,0.38,0.79,0.41,1.00,19,0,0,11.1,38.6,2024-08-24T14:00:00Z,78,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,495594,1,0,4,31.0,6,36050,69307,33257,75,True,0
0,0,13,0,32.3,494,0.07,0.14,0.07,1.57,28,2,0,7.5,16.2,2024-09-01T12:30:00Z,81,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,509642,1,1,2,26.0,1,-3831,77815,81646,75,False,1
0,0,20,0,46.6,494,0.35,0.35,0.00,0.73,39,1,0,7.2,19.0,2024-09-15T13:00:00Z,79,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,431089,1,1,0,6.0,2,-89898,23683,113581,75,True,0
1,3,48,0,46.3,494,1.08,2.00,0.92,0.80,49,1,1,16.2,59.6,2024-09-21T14:00:00Z,87,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,430205,1,1,3,56.0,12,-11791,28364,40155,75,True,1
0,0,14,1,24.2,494,0.08,0.53,0.45,0.77,57,0,0,6.8,9.0,2024-09-29T15:30:00Z,76,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,487127,1,3,0,35.0,3,46611,93287,46676,75,False,0
0,3,33,0,3.0,494,0.03,0.26,0.23,1.82,64,3,1,6.7,34.0,2024-10-06T15:30:00Z,84,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,509737,1,2,3,30.0,10,14213,62696,48483,75,False,0
1,0,24,0,64.8,494,0.60,0.60,0.00,0.25,79,1,0,10.7,32.2,2024-10-19T11:30:00Z,45,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,681199,1,1,4,10.0,4,148758,178113,29355,75,True,0
0,0,11,0,18.9,494,0.06,0.20,0.14,0.75,86,1,0,7.9,16.0,2024-10-27T14:00:00Z,61,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,776262,1,0,1,44.0,2,92625,141411,48786,76,False,0
0,0,21,0,1.9,494,0.02,0.14,0.12,0.02,99,0,1,4.1,32.4,2024-11-03T14:00:00Z,8,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,718936,0,1,4,7.0,6,-55391,44454,99845,76,True,0
0,0,3,0,0.1,494,0.00,0.00,0.00,0.02,108,0,0,0.7,6.6,2024-11-10T14:00:00Z,6,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,780598,0,2,1,0.0,1,48386,101908,53522,76,True,0
0,3,65,1,7.8,494,0.03,0.82,0.79,2.14,118,0,2,14.1,82.8,2024-11-23T17:30:00Z,88,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,617720,1,4,0,50.0,16,-158241,16852,175093,75,False,0
0,0,11,0,21.6,494,0.06,0.13,0.07,1.38,128,1,0,3.7,9.8,2024-12-01T13:30:00Z,84,0,0,0,0,0,0,0,False,9,0,0,0,0,13,0,931715,1,1,1,6.0,2,284538,300424,15886,76,True,0
0,0,17,0,34.2,494,0.22,0.41,0.19,2.09,133,1,0,4.7,7.0,2024-12-05T20:15:00Z,79,0,0,0,0,0,0,0,False,3,0,0,0,0,14,0,931309,1,0,1,6.0,2,8239,81847,73608,76,False,0
1,0,16,0,10.7,494,0.33,0.44,0.11,0.79,149,1,0,3.7,16.6,2024-12-08T16:30:00Z,11,0,0,0,0,0,0,0,False,6,0,0,0,0,15,0,849694,0,4,3,10.0,4,-81275,30102,111377,76,True,0
0,3,55,1,27.6,494,0.04,0.69,0.65,0.80,159,0,2,15.6,73.0,2024-12-15T19:00:00Z,76,0,0,0,0,0,0,0,False,17,0,0,0,0,16,0,816808,1,5,0,55.0,15,-42383,47563,89946,76,False,1
0,0,27,0,13.8,494,0.03,0.16,0.13,3.26,169,4,1,6.0,39.4,2024-12-22T16:30:00Z,57,0,0,0,0,0,0,0,False,12,0,0,0,0,17,0,865690,1,6,3,7.0,6,41145,91805,50660,76,True,0
0,0,-1,0,1.8,494,0.03,0.12,0.09,0.31,178,0,0,0.7,0.0,2024-12-26T15:00:00Z,26,0,0,0,0,0,0,0,False,16,0,0,0,0,18,0,1278941,0,0,1,7.0,0,399453,442329,42876,77,False,1
0,0,2,0,1.8,494,0.01,0.06,0.05,0.43,189,1,0,0.5,0.0,2024-12-29T15:00:00Z,26,0,0,0,0,0,0,0,False,20,0,0,0,0,19,0,1348037,0,2,2,4.0,1,71320,196084,124764,77,True,0
0,0,8,0,5.7,494,0.04,0.07,0.03,0.24,199,0,0,1.1,1.4,2025-01-04T12:30:00Z,28,0,0,0,0,0,0,0,False,15,0,0,0,0,20,0,1075739,0,2,1,4.0,1,-270723,53918,324641,77,True,0
0,0,6,0,5.4,494,0.01,0.09,0.08,1.15,201,0,0,1.7,5.6,2025-01-15T20:00:00Z,45,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,800919,0,1,2,6.0,1,-282002,18521,300523,76,False,0
0,0,7,0,8.3,494,0.04,0.15,0.11,1.95,214,3,0,2.1,3.4,2025-01-19T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,704750,1,2,3,9.0,2,-102511,17393,119904,75,False,0
0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2025-01-26T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,656539,0,2,1,0.0,0,-52957,29905,82862,75,True,0
0,0,0,0,0.0,494,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,517229,0,2,0,0.0,0,-136975,2753,139728,74,False,0
0,2,33,1,24.0,494,0.28,1.00,0.72,0.87,249,0,1,10.2,41.4,2025-02-16T16:30:00Z,63,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,442983,1,0,1,37.0,10,-77172,929,78101,74,True,0
1,0,15,0,13.8,494,0.07,0.07,0.00,0.13,256,0,0,3.7,19.6,2025-02-22T15:00:00Z,26,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,531425,0,4,1,4.0,4,80116,88316,8200,74,False,0
