assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,359,7,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,4,0,0,0,0,1,0,35136,3,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,359,15,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,8,0,0,0,0,2,0,32584,0,1,0.0,0,-4598,361,4959,45,False,0
0,0,0,0,0.0,359,29,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,19,0,0,0,0,3,0,29127,3,1,0.0,0,-4084,558,4642,44,True,0
0,0,11,0,3.0,359,38,1,0,2.9,16.0,2019-08-31T14:00:00Z,90,13,0,0,0,0,4,0,27013,1,1,10.0,2,-2605,724,3329,44,False,0
0,0,3,0,5.2,359,49,0,0,0.9,2.4,2019-09-15T15:30:00Z,12,1,0,0,0,0,5,0,26810,2,2,1.0,1,-815,1268,2083,44,True,0
0,0,0,0,0.0,359,57,0,0,0.0,0.0,2019-09-21T14:00:00Z,0,11,0,0,0,0,6,0,26334,0,8,0.0,0,-687,583,1270,44,False,0
0,0,5,0,18.4,359,70,2,0,2.7,8.4,2019-09-28T14:00:00Z,90,20,1,0,0,0,7,0,24691,0,2,0.0,-1,-1747,272,2019,44,False,0
0,3,29,1,28.3,359,79,0,0,4.6,18.0,2019-10-05T14:00:00Z,90,15,0,0,0,0,8,0,24321,0,0,0.0,9,-674,794,1468,43,True,0
1,3,36,1,14.8,359,89,0,0,5.9,24.6,2019-10-19T14:00:00Z,70,17,0,0,0,0,9,0,26726,1,1,20.0,12,1861,3122,1261,43,False,0
0,0,25,1,2.5,359,99,0,0,2.2,15.4,2019-10-26T14:00:00Z,90,3,0,0,0,0,10,0,47037,0,0,4.0,6,18366,19902,1536,43,True,0
0,0,8,0,25.8,359,109,2,0,4.2,11.8,2019-11-02T17:30:00Z,74,6,0,0,0,0,11,0,83824,2,1,4.0,0,33211,37593,4382,43,True,1
0,1,31,1,10.4,359,117,0,0,3.7,19.4,2019-11-08T20:00:00Z,90,14,0,0,0,0,12,0,106939,2,0,7.0,7,19771,26645,6874,43,False,0
0,0,0,0,0.0,359,129,0,0,0.0,0.0,2019-11-23T15:00:00Z,0,5,0,0,0,0,13,0,182506,3,0,0.0,0,68148,75603,7455,44,True,0
0,0,0,0,0.0,359,138,0,0,0.0,0.0,2019-11-30T17:30:00Z,0,16,0,0,0,0,14,0,138434,1,2,0.0,0,-36552,1409,37961,44,False,0
0,0,0,0,0.0,359,143,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,9,0,0,0,0,15,0,120464,0,2,0.0,0,-19482,88,19570,43,False,0
