assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,1,23,0,0.5,88,0.00,0.22,0.22,1.17,8,1,0,5.7,39.4,2024-08-18T13:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,31553,1,1,2,17.0,6,0,0,0,45,True,0
0,0,10,0,0.6,88,0.00,0.15,0.15,2.65,16,2,0,8.3,42.6,2024-08-25T15:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,56031,1,0,2,40.0,1,8897,12902,4005,45,False,0
1,0,21,0,0.5,88,0.00,0.02,0.02,1.57,22,1,0,4.0,31.2,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,3,0,97670,1,1,3,8.0,5,29816,42081,12265,45,True,0
0,0,3,0,0.7,88,0.01,0.15,0.14,2.17,37,2,0,4.3,23.0,2024-09-14T14:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,4,0,117158,1,1,2,19.0,0,16629,45398,28769,45,False,1
0,0,0,0,1.1,88,0.01,0.01,0.00,3.52,49,3,0,2.5,22.2,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,5,0,115348,1,1,3,2.0,1,-2273,8065,10338,45,False,0
0,0,10,0,1.7,88,0.05,0.05,0.00,0.99,53,1,0,1.7,13.2,2024-09-28T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,6,0,137444,1,1,1,2.0,2,19756,46286,26530,45,True,0
1,0,26,0,5.6,88,0.23,0.94,0.71,1.05,63,3,1,11.7,62.8,2024-10-05T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,7,0,149172,1,3,5,49.0,10,9281,19433,10152,45,True,0
0,0,11,0,22.0,88,0.03,0.03,0.00,1.33,75,2,0,6.2,36.2,2024-10-19T14:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,212324,1,1,2,4.0,1,56931,69395,12464,45,False,0
0,0,1,0,1.3,88,0.01,0.50,0.49,1.30,83,3,0,2.9,12.4,2024-10-26T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,9,0,267443,1,3,4,15.0,1,50066,59315,9249,45,True,0
0,0,7,0,1.1,88,0.00,0.00,0.00,1.37,92,2,0,3.0,24.8,2024-11-04T20:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,10,0,252669,1,1,2,4.0,1,-10138,15920,26058,45,False,0
0,0,12,0,10.5,88,0.29,0.29,0.00,2.61,101,2,0,6.3,46.2,2024-11-09T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,11,0,255579,1,2,3,6.0,1,1307,14865,13558,45,True,0
0,0,26,1,0.3,88,0.00,0.00,0.00,1.20,114,0,0,3.2,29.8,2024-11-23T15:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,12,0,245140,1,0,0,2.0,6,-10982,8837,19819,45,False,0
1,0,22,0,15.1,88,0.15,0.15,0.00,1.06,121,1,0,5.7,39.6,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,13,0,266587,1,1,4,2.0,5,17543,23710,6167,45,True,0
0,0,0,0,1.3,88,0.02,0.02,0.00,2.43,132,3,0,2.6,16.8,2024-12-04T20:15:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,14,0,265085,1,1,3,8.0,0,-420,16133,16553,45,False,1
0,0,20,0,0.8,88,0.01,0.18,0.17,1.48,142,2,1,6.2,42.4,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,15,0,257467,1,2,4,19.0,7,-7968,10696,18664,45,True,0
0,0,9,0,13.8,88,0.22,0.22,0.00,2.23,154,2,0,3.0,14.4,2024-12-15T19:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,16,0,267420,1,1,2,2.0,1,7780,24620,16840,45,False,0
0,0,10,0,2.0,88,0.03,0.03,0.00,0.90,162,2,0,2.2,18.2,2024-12-21T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,17,0,285569,1,2,0,2.0,1,16182,26401,10219,45,True,0
0,0,27,1,0.8,88,0.00,0.12,0.12,1.29,173,0,0,1.7,10.0,2024-12-27T19:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,18,0,266161,1,0,0,6.0,6,-18145,5113,23258,46,False,0
0,0,7,0,2.1,88,0.01,0.01,0.00,1.95,182,3,0,3.0,26.0,2025-01-01T17:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,19,0,254714,1,3,1,2.0,1,-12338,3054,15392,46,True,0
0,0,32,1,2.8,88,0.01,0.01,0.00,0.29,198,0,0,2.3,20.0,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,20,0,254406,1,5,0,0.0,6,-2954,13776,16730,46,False,0
0,0,2,0,1.3,88,0.01,0.11,0.10,2.20,202,2,0,1.1,5.6,2025-01-14T19:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,21,0,246220,1,2,2,4.0,1,-7965,12379,20344,46,True,0
0,0,10,0,0.1,88,0.00,0.00,0.00,3.43,212,2,0,4.7,40.6,2025-01-18T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,22,0,234558,1,2,0,6.0,1,-12362,3985,16347,46,True,0
1,2,25,0,25.1,88,0.06,0.06,0.00,1.08,224,1,0,5.1,20.2,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,227429,1,2,1,6.0,7,-8072,6328,14400,45,False,0
0,0,5,0,3.4,88,0.03,0.03,0.00,0.86,233,2,0,3.1,19.2,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,236358,1,2,0,8.0,1,7438,17872,10434,45,True,0
0,2,25,1,0.8,88,0.00,0.00,0.00,0.82,250,0,0,3.1,28.0,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,244329,1,1,0,2.0,8,7435,18248,10813,45,False,0
0,0,32,1,1.3,88,0.01,0.01,0.00,0.51,257,0,0,3.4,32.2,2025-02-21T20:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,310201,1,4,0,0.0,6,61783,66438,4655,45,False,0
0,0,4,0,0.7,88,0.01,0.14,0.13,1.37,261,1,0,1.5,7.6,2025-02-26T19:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,352509,1,1,1,7.0,1,41425,48677,7252,45,True,1
0,0,13,0,1.8,88,0.01,0.04,0.03,1.33,271,1,0,4.3,37.4,2025-03-08T17:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,345704,1,1,0,4.0,1,-5129,12928,18057,45,True,1
0,0,8,0,0.5,88,0.00,0.00,0.00,1.67,283,1,0,3.2,29.6,2025-03-15T17:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,339926,1,2,1,2.0,2,-1214,11026,12240,45,False,0
0,0,5,0,1.7,88,0.02,0.02,0.00,1.29,299,2,0,3.6,28.4,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,323610,1,1,2,6.0,1,-21600,7859,29459,45,False,0
0,1,28,1,0.3,88,0.00,0.00,0.00,1.23,302,0,0,2.5,22.8,2025-04-06T13:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,31,0,306231,1,0,0,2.0,7,-17530,2959,20489,45,True,0
1,1,26,0,11.3,88,0.10,0.10,0.00,0.96,311,1,0,4.6,32.4,2025-04-12T16:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,32,0,294287,1,1,1,2.0,6,-11263,6520,17783,45,False,0
0,0,2,0,10.8,88,0.00,0.15,0.15,1.43,322,2,0,6.8,17.8,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,311295,1,2,4,39.0,0,17677,28444,10767,45,True,1
1,2,43,1,13.5,88,0.22,0.23,0.01,0.97,338,0,0,6.3,43.4,2025-05-01T18:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,320796,1,2,0,6.0,11,6030,21773,15743,45,False,0
0,0,6,0,1.2,88,0.01,0.01,0.00,1.56,343,3,0,2.7,23.6,2025-05-04T13:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,35,0,388939,1,3,4,2.0,1,65809,73769,7960,45,True,0
0,2,27,1,1.4,88,0.01,0.01,0.00,0.93,353,0,0,2.0,17.0,2025-05-10T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,36,0,495077,1,1,0,2.0,8,95659,107517,11858,46,False,0
