assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,12,0,3.3,506,0.02,0.02,0.00,1.02,10,1,0,1.8,15.0,2024-08-19T19:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,578525,1,1,1,0.0,2,0,0,0,45,False,0
1,0,39,1,11.2,506,0.04,0.04,0.00,1.00,19,0,0,4.2,30.4,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,623739,1,0,4,0.0,9,340,30640,30300,45,True,0
0,0,0,0,0.0,506,0.00,0.00,0.00,0.00,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,814674,0,1,2,0.0,0,144412,214458,70046,45,False,0
0,0,10,0,3.2,506,0.02,0.04,0.02,0.73,39,1,0,4.0,19.6,2024-09-15T13:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,711900,1,1,0,17.0,1,-99724,56834,156558,45,True,1
0,0,5,0,2.0,506,0.01,0.01,0.00,0.80,49,1,0,1.5,11.2,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,747823,1,1,3,2.0,1,20620,46525,25905,45,True,1
1,2,37,1,11.8,506,0.57,0.66,0.09,0.77,57,0,0,5.0,26.8,2024-09-29T15:30:00Z,80,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,712298,1,3,0,11.0,11,-37160,33989,71149,45,False,0
0,0,5,0,1.3,506,0.01,0.01,0.00,1.82,64,3,0,1.6,14.2,2024-10-06T15:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,1062941,1,2,3,0.0,1,318377,344776,26399,46,False,0
0,0,14,0,2.7,506,0.01,0.01,0.00,0.78,79,1,0,2.6,23.4,2024-10-19T11:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,1219206,1,1,4,0.0,1,146819,180927,34108,46,True,1
0,0,6,0,0.8,506,0.01,0.11,0.10,0.83,86,1,0,1.4,7.4,2024-10-27T14:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,1267320,1,0,1,6.0,1,44272,82381,38109,47,False,1
0,0,0,0,0.0,506,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2024-11-03T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,965554,0,1,4,0.0,0,-296880,22734,319614,47,True,0
0,0,0,0,0.0,506,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,690832,0,2,1,0.0,0,-276538,716,277254,46,True,0
