assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,16,0,10.0,168,0.08,0.30,0.22,0.77,9,2,0,4.6,9.6,2024-08-18T15:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,1,0,118384,1,2,0,26.0,2,0,0,0,50,True,0
0,0,15,0,25.4,168,0.04,0.04,0.00,1.92,20,2,0,5.0,20.8,2024-08-25T13:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,2,0,164902,1,6,2,4.0,2,12578,32397,19819,50,False,0
0,0,11,0,27.5,168,0.08,0.08,0.00,0.44,23,1,0,4.5,13.2,2024-09-01T12:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,3,0,169252,1,1,1,4.0,2,-5611,29817,35428,50,True,0
0,0,0,0,0.0,168,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,4,0,168846,0,1,0,0.0,0,-8736,23188,31924,50,False,0
0,0,15,1,30.1,168,0.13,0.13,0.00,0.74,50,0,0,3.7,6.4,2024-09-21T11:30:00Z,83,0,0,0,0,0,0,0,False,19,0,0,0,0,5,0,156615,1,3,0,0.0,3,-14963,7687,22650,50,False,0
0,0,6,0,19.2,168,0.16,0.16,0.00,0.97,54,2,0,2.7,7.8,2024-09-28T14:00:00Z,78,0,0,0,0,0,0,0,False,5,0,0,0,0,6,0,150826,1,2,4,0.0,1,-8338,10385,18723,50,True,1
0,0,19,0,25.8,168,0.16,0.28,0.12,0.59,65,1,0,6.2,15.6,2024-10-06T13:00:00Z,80,0,0,0,0,0,0,0,False,16,0,0,0,0,7,0,144520,1,1,1,21.0,2,-8496,9602,18098,49,True,0
0,0,4,0,11.4,168,0.01,0.01,0.00,0.09,74,0,0,1.9,5.6,2024-10-20T15:30:00Z,37,0,0,0,0,0,0,0,False,12,0,0,0,0,8,0,137920,0,1,2,2.0,1,-8450,4901,13351,49,False,0
0,0,3,0,10.9,168,0.00,0.00,0.00,0.18,85,0,0,1.7,6.2,2024-10-27T14:00:00Z,18,0,0,0,0,0,0,0,False,15,0,0,0,0,9,0,133310,0,1,2,0.0,1,-5401,2364,7765,49,True,0
0,0,3,0,1.0,168,0.01,0.15,0.14,0.22,95,0,0,0.3,0.8,2024-11-03T16:30:00Z,19,0,0,0,0,0,0,0,False,14,0,0,0,0,10,0,126360,0,1,1,1.0,1,-7609,2868,10477,48,False,0
1,0,20,0,25.0,168,0.05,0.05,0.00,0.17,103,0,0,5.3,28.0,2024-11-10T16:30:00Z,22,0,0,0,0,0,0,0,False,1,0,0,0,0,11,0,121291,0,1,1,0.0,4,-5808,2219,8027,48,True,0
1,2,49,0,39.8,168,0.22,1.09,0.87,1.11,117,1,1,15.3,68.4,2024-11-23T12:30:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,12,0,122521,1,2,1,45.0,12,-64,5648,5712,48,False,0
0,1,30,1,32.3,168,0.18,0.25,0.07,1.15,123,0,1,9.7,43.4,2024-12-01T13:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,13,0,159017,1,0,3,21.0,9,33927,37913,3986,48,True,0
1,0,34,0,55.8,168,0.85,0.92,0.07,1.56,140,1,0,9.7,33.2,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,14,0,263087,1,5,1,8.0,5,99674,106037,6363,48,False,0
0,2,37,0,17.3,168,0.35,0.48,0.13,2.90,149,3,1,8.6,43.2,2024-12-08T16:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,15,0,372154,1,4,3,25.0,9,106216,119851,13635,49,False,0
1,0,22,0,38.1,168,0.08,0.19,0.11,1.61,154,1,0,9.6,31.4,2024-12-15T19:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,16,0,887138,1,1,2,26.0,5,499510,511001,11491,50,True,0
0,0,23,1,40.0,168,0.24,0.34,0.10,1.03,164,0,0,7.3,20.0,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,17,0,1096866,1,0,0,13.0,3,210389,245518,35129,51,False,0
0,0,22,0,40.6,168,0.18,0.25,0.07,1.78,174,2,0,6.6,18.0,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,18,0,1146185,1,2,1,7.0,2,48657,120536,71879,51,True,0
0,0,13,0,61.7,168,0.68,0.93,0.25,1.58,186,2,0,9.2,15.2,2024-12-30T19:45:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,19,0,1164439,1,0,2,15.0,1,14074,96001,81927,51,False,1
0,0,4,0,7.7,168,0.04,0.12,0.08,1.08,194,1,0,1.6,2.6,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,20,0,1055060,1,1,1,6.0,1,-110975,63132,174107,51,False,1
0,0,24,0,83.0,168,0.24,0.36,0.12,1.18,208,2,0,12.5,25.6,2025-01-14T19:30:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,21,0,846604,1,2,2,16.0,2,-210823,20401,231224,50,True,0
0,0,0,0,0.0,168,0.00,0.00,0.00,0.00,213,0,0,0.0,0.0,2025-01-20T20:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,669561,0,1,3,0.0,0,-180445,7036,187481,50,True,0
0,0,15,0,22.8,168,0.01,0.05,0.04,2.50,227,3,0,4.2,14.8,2025-01-25T17:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,501317,1,1,3,4.0,2,-169207,2755,171962,49,False,0
1,0,14,0,10.3,168,0.02,0.58,0.56,1.22,234,1,0,2.3,3.6,2025-02-03T20:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,458614,1,1,2,9.0,4,-44139,17553,61692,48,True,1
0,0,8,0,4.5,168,0.10,0.12,0.02,1.42,242,3,0,2.0,7.2,2025-02-14T20:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,413157,1,0,3,8.0,1,-47620,11500,59120,48,False,1
0,1,24,0,31.8,168,0.34,1.51,1.17,2.33,252,2,1,12.0,36.6,2025-02-22T17:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,387369,1,1,2,52.0,7,-28164,9560,37724,47,False,1
0,0,30,1,80.7,168,0.54,0.62,0.08,0.72,268,0,0,12.0,29.8,2025-02-25T20:15:00Z,89,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,463663,1,0,4,9.0,3,73845,85317,11472,47,True,0
1,0,26,1,84.3,168,0.15,0.38,0.23,0.10,273,0,0,17.6,43.0,2025-03-09T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,28,0,466453,1,0,1,49.0,6,2294,27680,25386,47,True,0
0,0,7,0,24.0,168,0.02,0.07,0.05,0.71,281,1,0,3.1,4.6,2025-03-16T13:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,443986,1,0,1,2.0,2,-1039,21526,22565,47,False,0
0,3,36,1,10.8,168,0.03,0.61,0.58,0.79,296,0,1,9.1,37.6,2025-04-03T19:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,434926,1,0,1,43.0,11,-31936,25054,56990,47,True,0
0,0,14,1,47.9,168,0.07,0.24,0.17,1.18,302,0,0,7.4,12.4,2025-04-06T13:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,31,0,442491,1,0,0,14.0,2,6556,31372,24816,47,False,1
0,0,23,0,72.2,168,0.42,0.65,0.23,1.07,314,2,0,13.2,28.2,2025-04-13T13:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,32,0,448420,1,2,2,32.0,2,5622,28994,23372,47,True,0
1,0,26,0,33.8,168,0.43,0.43,0.00,0.25,325,1,0,6.4,28.2,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,413753,1,2,1,2.0,5,-26675,15608,42283,47,False,0
1,0,23,1,23.8,168,0.02,0.08,0.06,0.44,334,0,0,5.3,27.6,2025-04-26T11:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,433023,1,0,1,2.0,6,9002,22456,13454,47,True,0
0,2,41,0,22.6,168,0.06,0.71,0.65,1.05,345,1,1,9.7,51.0,2025-05-04T15:30:00Z,87,0,0,0,0,0,0,0,False,12,0,0,0,0,35,0,423862,1,1,3,23.0,9,-8547,11553,20100,47,True,0
0,0,18,0,42.7,168,0.10,0.12,0.02,1.57,356,2,0,8.1,15.2,2025-05-11T11:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,36,0,457188,1,0,2,23.0,1,31107,43000,11893,47,False,1
0,0,7,1,2.5,168,0.01,0.03,0.02,0.29,365,0,0,1.1,3.0,2025-05-16T19:15:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,37,0,482780,1,0,1,5.0,3,24534,37455,12921,47,True,0
0,0,9,1,14.3,168,0.01,0.01,0.00,1.35,377,0,0,1.8,3.8,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,38,0,464163,1,1,0,0.0,3,-14943,15586,30529,47,False,0
