assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,11,0,0,0,0,7,0,0,0,1,2,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,881,0,1,0,0.0,0,560,708,148,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,1675,0,0,2,0.0,0,429,684,255,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,8,0,0,0,0,10,0,2332,0,2,1,0.0,0,383,731,348,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2023-11-06T20:00:00Z,0,7,0,0,0,0,11,0,2888,0,4,1,0.0,0,353,799,446,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2023-11-11T12:30:00Z,0,20,0,0,0,0,12,0,3590,0,1,2,0.0,0,402,804,402,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,3941,0,2,1,0.0,0,61,609,548,45,True,0
0,0,3,0,0.0,722,0.00,0.00,0.00,0.00,137,0,0,0.3,3.0,2023-12-03T16:30:00Z,1,13,0,0,0,0,14,0,4405,0,3,3,0.0,1,274,635,361,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,4821,0,2,1,0.0,0,289,626,337,45,True,0
0,0,2,0,0.0,722,0.00,0.00,0.00,0.33,159,1,0,0.0,0.0,2023-12-10T16:30:00Z,1,15,0,0,0,0,16,0,4882,0,1,4,0.0,1,-63,314,377,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,5052,0,2,0,0.0,0,-59,511,570,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,178,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,9,0,0,0,0,18,0,4978,0,1,2,0.0,0,-182,243,425,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,4986,0,2,4,0.0,0,-94,166,260,45,False,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,3,0,0,0,0,20,0,4874,0,1,3,0.0,0,-206,158,364,45,True,0
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2024-01-14T16:30:00Z,0,14,0,0,0,0,21,0,4683,0,2,2,0.0,0,-345,185,530,45,False,0
0,0,-2,0,0.0,722,0.00,0.00,0.00,0.19,216,0,0,0.0,0.0,2024-01-31T19:30:00Z,1,4,0,0,0,0,22,0,4715,0,2,3,0.0,0,-117,140,257,45,True,1
0,0,0,0,0.0,722,0.00,0.00,0.00,0.00,227,0,0,0.0,0.0,2024-02-03T12:30:00Z,0,9,0,0,0,0,23,0,4717,0,2,2,0.0,0,-46,89,135,45,False,0
