assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,11,0,12.8,77,0.01,0.01,0.00,1.02,6,1,0,3.6,22.8,2024-08-17T14:00:00Z,62,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,4339,1,1,1,0.0,2,0,0,0,50,False,0
0,0,3,0,0.3,77,0.01,0.03,0.02,1.36,12,1,0,0.5,3.4,2024-08-25T13:00:00Z,26,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,5356,0,1,1,1.0,1,-166,382,548,50,True,0
0,0,4,0,2.4,77,0.01,0.01,0.00,0.26,24,0,0,1.5,12.6,2024-08-31T14:00:00Z,24,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,5140,0,3,2,0.0,1,-574,349,923,50,False,0
0,0,5,0,0.3,77,0.00,0.00,0.00,0.32,32,1,0,0.3,2.8,2024-09-14T19:00:00Z,22,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,5049,0,1,0,0.0,1,-414,336,750,49,True,0
0,0,4,0,2.0,77,0.02,0.12,0.10,0.40,46,0,0,2.0,5.6,2024-09-21T14:00:00Z,21,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,4959,0,0,3,12.0,1,-197,172,369,49,False,0
0,0,3,0,1.0,77,0.00,0.00,0.00,0.02,52,0,0,0.4,1.2,2024-09-30T19:00:00Z,14,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,4831,0,1,3,2.0,1,-223,184,407,49,True,0
0,0,7,0,21.9,77,0.04,0.04,0.00,0.03,68,0,0,3.5,11.2,2024-10-05T14:00:00Z,27,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,4695,0,0,1,2.0,1,-217,176,393,49,False,0
0,0,17,1,24.8,77,0.08,0.08,0.00,0.26,71,0,0,4.0,11.4,2024-10-19T16:30:00Z,62,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,4572,1,0,2,4.0,3,-187,103,290,48,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,82,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,4788,0,1,1,0.0,0,84,397,313,48,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,91,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,4159,0,1,2,0.0,0,-602,82,684,48,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,101,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,11,0,3842,0,2,3,0.0,0,-326,22,348,48,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,3611,0,2,1,0.0,0,-241,26,267,48,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,13,0,3517,0,4,2,0.0,0,-103,34,137,48,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,133,0,0,0.0,0.0,2024-12-05T20:15:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,3414,0,0,1,0.0,0,-106,12,118,47,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,3335,0,2,1,0.0,0,-90,13,103,47,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,152,0,0,0.0,0.0,2024-12-16T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,16,0,3262,0,1,1,0.0,0,-75,21,96,47,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,17,0,3206,0,3,0,0.0,0,-59,9,68,47,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,172,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,18,0,3140,0,0,0,0.0,0,-63,18,81,47,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,185,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,19,0,3105,0,2,2,0.0,0,-37,19,56,47,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,192,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,3057,0,0,1,0.0,0,-53,17,70,47,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,3050,0,2,2,0.0,0,-14,45,59,47,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2025-01-18T12:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,3011,0,4,1,0.0,0,-38,17,55,47,False,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,2979,0,0,5,0.0,0,-37,18,55,47,True,0
0,0,0,0,0.0,77,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,2964,0,2,0,0.0,0,-15,32,47,47,True,0
