assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,7,0,3.1,320,3,3,0,3.5,2.4,2019-08-10T14:00:00Z,90,5,0,0,0,0,1,0,131545,0,3,29.0,2,0,0,0,65,False,0
0,0,6,0,22.9,320,19,2,0,3.9,4.6,2019-08-17T14:00:00Z,90,10,0,0,0,0,2,0,119174,2,1,11.0,2,-17182,2549,19731,65,True,0
0,2,31,1,23.5,320,23,0,1,11.1,46.2,2019-08-24T14:00:00Z,90,4,0,0,0,0,3,0,104328,2,0,41.0,10,-16680,3129,19809,64,False,0
0,0,0,0,0.0,320,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,12,0,0,0,0,4,0,87893,1,1,0.0,0,-18769,12843,31612,64,True,0
0,0,0,0,0.0,320,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,58555,1,0,0.0,0,-29175,197,29372,63,False,0
0,0,9,0,40.4,320,59,2,0,9.1,14.4,2019-09-20T19:00:00Z,87,3,0,0,0,0,6,0,52092,3,1,36.0,2,-7374,735,8109,63,True,0
0,0,6,0,18.8,320,69,2,0,7.1,1.2,2019-09-28T14:00:00Z,90,17,0,0,0,0,7,0,51802,1,2,51.0,2,-966,2450,3416,63,False,0
0,0,6,0,2.3,320,78,3,0,1.2,0.4,2019-10-06T13:00:00Z,80,6,0,0,0,0,8,0,51030,4,1,9.0,2,-1083,1803,2886,63,True,0
0,0,11,0,5.0,320,90,1,0,3.8,4.6,2019-10-19T14:00:00Z,90,20,0,0,0,0,9,0,50468,1,1,28.0,2,-1036,1683,2719,63,False,0
0,0,11,0,2.6,320,98,9,0,4.3,11.0,2019-10-25T19:00:00Z,90,9,0,0,0,0,10,0,50003,9,0,29.0,2,-824,1294,2118,63,True,0
0,0,15,0,23.5,320,107,2,0,3.6,10.0,2019-11-02T15:00:00Z,90,11,0,0,0,0,11,0,45982,1,2,2.0,2,-4051,297,4348,63,False,0
0,0,6,0,3.4,320,118,2,0,0.9,3.4,2019-11-09T15:00:00Z,80,8,0,0,0,0,12,0,46246,2,1,2.0,2,-171,1549,1720,62,True,0
0,0,10,0,23.3,320,121,2,0,7.0,16.8,2019-11-23T15:00:00Z,90,1,0,0,0,0,13,0,44771,2,2,30.0,2,-1530,1037,2567,62,False,0
0,0,-1,0,3.4,320,138,1,0,2.2,1.2,2019-11-30T17:30:00Z,56,18,0,0,0,0,14,0,45776,1,2,17.0,0,725,2214,1489,62,True,1
0,0,9,0,13.7,320,150,1,0,7.5,15.0,2019-12-04T19:30:00Z,90,14,0,0,0,0,15,0,44568,1,2,46.0,2,-1254,698,1952,62,True,0
0,0,17,0,3.4,320,156,2,0,6.2,24.4,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,43487,1,2,34.0,2,-1168,643,1811,62,False,0
0,0,0,0,1.8,320,169,1,0,0.1,0.0,2019-12-14T17:30:00Z,45,19,0,0,0,0,17,0,42645,1,0,0.0,1,-970,794,1764,62,True,0
