assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,14,0,23.7,86,0.05,0.05,0.00,0.62,6,2,0,4.1,15.2,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,4785,1,2,2,2.0,2,0,0,0,55,False,0
0,0,6,0,0.8,86,0.01,0.15,0.14,0.36,13,0,0,4.7,8.2,2022-08-13T16:30:00Z,28,14,0,0,0,0,2,0,5542,0,0,4,38.0,1,-322,339,661,55,True,0
0,0,3,0,0.3,86,0.00,0.00,0.00,1.07,24,1,0,0.3,2.8,2022-08-20T14:00:00Z,30,9,0,0,0,0,3,0,6034,0,2,3,0.0,1,-218,815,1033,55,False,0
0,0,19,0,2.2,86,0.07,0.84,0.77,0.26,33,0,1,9.7,35.0,2022-08-27T14:00:00Z,21,8,0,0,0,0,4,0,5874,0,1,1,60.0,6,-767,288,1055,55,True,0
1,3,29,0,16.8,86,0.22,0.22,0.00,0.98,43,1,0,5.1,28.6,2022-08-30T18:30:00Z,90,7,0,0,0,0,5,0,7185,1,1,1,6.0,8,342,1018,676,55,False,0
0,0,17,0,0.7,86,0.00,0.00,0.00,0.49,52,1,0,1.5,13.8,2022-09-03T14:00:00Z,66,11,0,0,0,0,6,0,15797,1,2,5,0.0,2,6754,8403,1649,55,True,0
0,0,8,0,0.3,86,0.00,0.00,0.00,1.24,72,3,0,0.6,5.4,2022-09-18T11:00:00Z,62,1,0,0,0,0,8,0,19264,1,3,0,0.0,2,1539,3306,1767,55,True,0
0,0,18,1,22.6,86,0.06,0.06,0.00,0.38,82,0,0,3.7,14.8,2022-10-01T14:00:00Z,90,3,0,0,0,0,9,0,19692,1,0,0,0.0,3,1398,4289,2891,55,False,0
0,0,5,0,5.6,86,0.03,0.03,0.00,1.06,98,3,0,1.2,6.0,2022-10-08T14:00:00Z,45,15,0,0,0,0,10,0,17390,0,1,5,0.0,1,-2412,1324,3736,55,False,0
0,0,9,1,1.1,86,0.01,0.01,0.00,1.95,102,0,0,2.4,22.8,2022-10-14T19:00:00Z,90,5,0,0,0,0,11,0,16161,1,0,2,0.0,3,-1577,792,2369,55,True,0
