goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Burnley,Bournemouth,0,2,2024-03-03,22156,2023,645460,0.4459891617298126,0,1,0,0,0.0735088363289833,0.0735088363289833
0,0,0,78,DL,Crystal Palace,Burnley,3,0,2024-02-24,22150,2023,643254,0,0,0,0,0,0,0
0,0,0,25,Sub,Burnley,Arsenal,0,5,2024-02-17,22136,2023,641743,0,0,0,0,0,0.02360082045197487,0.02360082045197487
0,0,0,90,DL,Aston Villa,Burnley,3,2,2023-12-30,22085,2023,633535,0,0,0,0,0,0.10655766725540161,0.10655766725540161
0,0,0,90,DL,Burnley,Liverpool,0,2,2023-12-26,22079,2023,633007,0.2907305061817169,0,1,0,0,0.2907305061817169,0.2907305061817169
0,0,0,90,DL,Fulham,Burnley,0,2,2023-12-23,22067,2023,632715,0.03654419630765915,0,1,0,0,0.0637822225689888,0.0637822225689888
0,0,0,90,DL,Brighton,Burnley,1,1,2023-12-09,22046,2023,628710,0,0,0,0,0,0,0
0,1,0.018950248137116432,90,DL,Wolverhampton Wanderers,Burnley,1,0,2023-12-05,22042,2023,627890,0.04921620711684227,0,1,0,0.018950248137116432,0.04921620711684227,0
0,0,0,90,DL,Burnley,Sheffield United,5,0,2023-12-02,22028,2023,626471,0.40045028924942017,1,1,0,0,1.3317458629608154,0.9312955141067505
0,0,0,90,DL,Burnley,West Ham,1,2,2023-11-25,22016,2023,624842,0,0,0,0,0,0,0
0,0,0,90,DL,Arsenal,Burnley,3,1,2023-11-11,22006,2023,623278,0,0,0,0,0,0.10885902494192123,0.10885902494192123
0,1,0.010684364475309849,90,DL,Burnley,Crystal Palace,0,2,2023-11-04,21996,2023,621554,0.27306246757507324,0,2,0,0.010684364475309849,0.4488697350025177,0.4268778860569
1,2,0.039027683436870575,90,DL,Bournemouth,Burnley,2,1,2023-10-28,21985,2023,619884,0,0,0,1,0.039027683436870575,0,0
0,0,0,90,DL,Brentford,Burnley,3,0,2023-10-21,21977,2023,618111,0,0,0,0,0,0.04014160856604576,0.04014160856604576
0,2,0.06838054955005646,90,DL,Burnley,Chelsea,1,4,2023-10-07,21967,2023,616374,0.021745478734374046,0,1,0,0.06838054955005646,0.021745478734374046,0.021745478734374046
0,0,0,90,DL,Luton,Burnley,1,2,2023-10-03,22289,2023,615886,0,0,0,0,0,0.0824706181883812,0.0824706181883812
