goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.06851787120103836,74,AMC,Tottenham,Crystal Palace,3,1,2024-03-02,22164,2023,644922,0.07985234260559082,0,1,0,0.06851787120103836,0.06851787120103836,0
1,1,0.5142366886138916,90,AMC,Crystal Palace,Burnley,3,0,2024-02-24,22150,2023,643244,0.4282269775867462,1,5,1,0.5142366886138916,0.5961373448371887,0.04995020106434822
1,1,0.028429726138710976,90,AMC,Everton,Crystal Palace,1,1,2024-02-19,22137,2023,642770,0,0,0,1,0.028429726138710976,0.124546118080616,0.09611639380455017
0,2,0.08066301047801971,90,AMR,Crystal Palace,Chelsea,1,3,2024-02-12,22126,2023,641272,0,0,0,0,0.08066301047801971,0.12818531692028046,0.04752231389284134
0,1,0.024012897163629532,90,FWR,Brighton,Crystal Palace,4,1,2024-02-03,22118,2023,638564,0,0,0,0,0.024012897163629532,0.12064053118228912,0.09662763774394989
0,2,0.050354085862636566,90,FWL,Crystal Palace,Sheffield United,3,2,2024-01-30,22112,2023,637846,0.07157569378614426,0,1,0,0.050354085862636566,0.6964530348777771,0.5947722792625427
0,1,0.07936364412307739,90,FWL,Crystal Palace,Brentford,3,1,2023-12-30,22086,2023,633556,0.5048038959503174,1,2,0,0.07936364412307739,0.6097585558891296,0.43013960123062134
0,0,0,82,FWL,Chelsea,Crystal Palace,2,1,2023-12-27,22080,2023,633091,0.3494974672794342,1,1,0,0,0.35983437299728394,0.010336912237107754
1,2,0.6706448793411255,72,FWL,Crystal Palace,Brighton,1,1,2023-12-21,22066,2023,632252,0,0,0,1,0.6706448793411255,0.6404978036880493,0.1120302602648735
0,0,0,80,FWR,Crystal Palace,Liverpool,1,2,2023-12-09,22047,2023,628418,0.4566170573234558,0,1,0,0,0.4566170573234558,0.4566170573234558
0,6,0.3579973578453064,90,AML,Crystal Palace,Bournemouth,0,2,2023-12-06,22043,2023,628032,0.013206643052399158,0,1,0,0.3579973578453064,0.21740499138832092,0.02365376241505146
0,1,0.011889342218637466,90,AML,West Ham,Crystal Palace,1,1,2023-12-03,22034,2023,627379,0,0,0,0,0.011889342218637466,0.011889342218637466,0
