goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,18,Sub,Burnley,Arsenal,0,5,2024-02-17,22136,2023,641759,0.05108286812901497,0,1,0,0,0.05108286812901497,0.05108286812901497
0,0,0,16,Sub,West Ham,Arsenal,0,6,2024-02-11,22133,2023,640668,0,0,0,0,0,0.024536216631531715,0.024536216631531715
0,0,0,7,Sub,Arsenal,Liverpool,3,1,2024-02-04,22116,2023,639356,0,0,0,0,0,0.31147176027297974,0.31147176027297974
0,0,0,9,Sub,Fulham,Arsenal,2,1,2023-12-31,22087,2023,633726,0,0,0,0,0,0.05128506198525429,0.05128506198525429
0,1,0.036972589790821075,21,Sub,Arsenal,West Ham,0,2,2023-12-28,22076,2023,633192,0,0,0,0,0.036972589790821075,0.4381212592124939,0.4381212592124939
0,0,0,1,Sub,Arsenal,Brighton,2,0,2023-12-17,22056,2023,630773,0,0,0,0,0,0,0
0,0,0,1,Sub,Aston Villa,Arsenal,1,0,2023-12-09,22045,2023,628957,0,0,0,0,0,0,0
0,0,0,5,Sub,Arsenal,Burnley,3,1,2023-11-11,22006,2023,623272,0,0,0,0,0,0,0
0,0,0,14,Sub,Arsenal,Sheffield United,5,0,2023-10-28,21986,2023,619911,0,0,0,0,0,0.6570888757705688,0.6570888757705688
0,0,0,16,Sub,Bournemouth,Arsenal,0,4,2023-09-30,21959,2023,614718,0.3808375895023346,0,1,0,0,0.49286824464797974,0.11203064024448395
0,1,0.03378607705235481,9,Sub,Arsenal,Tottenham,2,2,2023-09-24,21952,2023,612779,0.0405459925532341,0,1,0,0.03378607705235481,0.03378607705235481,0
0,0,0,1,Sub,Arsenal,Manchester United,3,1,2023-09-03,21934,2023,609659,0,0,0,0,0,0.6236258149147034,0.6236258149147034
0,1,0.13543690741062164,28,Sub,Arsenal,Wolverhampton Wanderers,5,0,2023-05-28,18572,2022,601039,0.7676799297332764,0,2,0,0.13543690741062164,0.9031168222427368,0
0,3,0.13996247947216034,25,Sub,Arsenal,Brighton,0,3,2023-05-14,18552,2022,597297,0,0,0,0,0.13996247947216034,0.13996247947216034,0
0,0,0,1,Sub,Newcastle United,Arsenal,0,2,2023-05-07,18547,2022,595467,0,0,0,0,0,0,0
0,0,0,14,Sub,Arsenal,Chelsea,3,1,2023-05-02,18532,2022,593730,0,0,0,0,0,0.09727269411087036,0.09727269411087036
0,0,0,5,Sub,Manchester City,Arsenal,4,1,2023-04-26,18531,2022,591704,0,0,0,0,0,0,0
0,2,0.13679097592830658,1,Sub,Arsenal,Southampton,3,3,2023-04-21,18512,2022,589776,0.039705052971839905,0,1,0,0.13679097592830658,0.2616838216781616,0.12489284574985504
0,0,0,1,Sub,West Ham,Arsenal,2,2,2023-04-16,18510,2022,589159,0,0,0,0,0,0,0
0,1,0.039437200874090195,16,Sub,Fulham,Arsenal,0,3,2023-03-12,18465,2022,582047,0.12060199677944183,0,1,0,0.039437200874090195,0.12060199677944183,0.12060199677944183
1,2,0.06239569932222366,18,Sub,Arsenal,Bournemouth,3,2,2023-03-04,18452,2022,579615,0.12633900344371796,1,2,1,0.06239569932222366,0.24884000420570374,0.09625250101089478
0,0,0,1,Sub,Wolverhampton Wanderers,Arsenal,0,2,2022-11-12,18361,2022,564807,0,0,0,0,0,0,0
2,3,1.3815300464630127,64,Sub,Arsenal,Nottingham Forest,5,0,2022-10-30,18332,2022,560759,0.15389400720596313,1,2,2,1.3815300464630127,1.6383099555969238,0.23066100478172302
0,1,0.037433598190546036,18,Sub,Brentford,Arsenal,2,0,2021-08-13,16376,2021,475199,0.060589298605918884,0,1,0,0.037433598190546036,0.1122170016169548,0.014194600284099579
0,1,0.05691710114479065,15,Sub,Arsenal,Wolverhampton Wanderers,1,2,2020-11-29,14525,2020,430671,0,0,0,0,0.05691710114479065,0.05691710114479065,0
0,0,0,44,Sub,Leeds,Arsenal,0,0,2020-11-22,14518,2020,428844,0,0,0,0,0,0.29112300276756287,0.29112300276756287
0,1,0.1617940068244934,13,Sub,Arsenal,Watford,3,2,2020-07-26,12014,2019,411214,0.04106910154223442,0,1,0,0.1617940068244934,0.20286299288272858,0.1617940068244934
1,1,0.36156201362609863,60,FWR,Arsenal,Liverpool,2,1,2020-07-15,11993,2019,408845,0,0,0,1,0.36156201362609863,0.36156201362609863,0
0,0,0,4,Sub,Tottenham,Arsenal,2,1,2020-07-12,11990,2019,408013,0,0,0,0,0,0,0
0,0,0,60,FWR,Arsenal,Norwich,4,0,2020-07-01,11953,2019,404413,0.1468839943408966,0,3,0,0,0,0
0,0,0,1,Sub,Brighton,Arsenal,2,1,2020-06-20,11941,2019,401295,0,0,0,0,0,0,0
0,0,0,20,Sub,Manchester City,Arsenal,3,0,2020-06-17,11917,2019,400566,0,0,0,0,0,0,0
0,1,0.06645330041646957,20,Sub,Arsenal,West Ham,1,0,2020-03-07,11923,2019,387765,0,0,0,0,0.06645330041646957,0.09200110286474228,0.025547899305820465
0,0,0,1,Sub,Crystal Palace,Arsenal,1,1,2020-01-11,11859,2019,385793,0,0,0,0,0,0,0
0,1,0.10720899701118469,27,Sub,Arsenal,Manchester United,2,0,2020-01-01,11844,2019,385696,0,0,0,0,0.10720899701118469,0.10720899701118469,0
0,0,0,90,AMR,Arsenal,Chelsea,1,2,2019-12-29,11833,2019,372870,0,0,0,0,0,0,0
0,3,0.2283959984779358,83,AMR,Bournemouth,Arsenal,1,1,2019-12-26,11824,2019,372442,0.10856600105762482,0,1,0,0.2283959984779358,0.5190799832344055,0.2906840145587921
0,0,0,90,AMR,Everton,Arsenal,0,0,2019-12-21,11816,2019,371253,0.01336320023983717,0,1,0,0,0.08561179786920547,0.08561179786920547
0,0,0,1,Sub,West Ham,Arsenal,1,3,2019-12-09,11802,2019,369436,0,0,0,0,0,0,0
0,1,0.06910890340805054,14,Sub,Manchester United,Arsenal,1,1,2019-09-30,11712,2019,355800,0,0,0,0,0.06910890340805054,0.06910890340805054,0
0,1,0.09325899928808212,17,Sub,Watford,Arsenal,2,2,2019-09-15,11691,2019,349872,0,0,0,0,0.09325899928808212,0.09325899928808212,0
0,2,0.18580499291419983,47,AML,Arsenal,Burnley,2,1,2019-08-17,11653,2019,341767,0.015260599553585052,0,1,0,0.18580499291419983,0.2010660022497177,0
0,0,0,73,AML,Newcastle United,Arsenal,0,1,2019-08-11,11650,2019,341533,0.037792500108480453,0,2,0,0,0.1962510049343109,0.1962510049343109
0,1,0.010968999937176704,4,Sub,Mainz 05,Hoffenheim,4,2,2019-05-18,10642,2018,333310,0,0,0,0,0.010968999937176704,0.010968999937176704,0
0,0,0,14,Sub,Hoffenheim,Werder Bremen,0,1,2019-05-11,10625,2018,331685,0,0,0,0,0,0,0
0,0,0,5,Sub,Borussia M.Gladbach,Hoffenheim,2,2,2019-05-04,10619,2018,330175,0,0,0,0,0,0,0
0,1,0.014216599985957146,16,Sub,Hoffenheim,Wolfsburg,1,4,2019-04-28,10608,2018,329087,0,0,0,0,0.014216599985957146,0.1039389967918396,0.08972220122814178
1,1,0.4612579941749573,21,Sub,Hoffenheim,Hertha Berlin,2,0,2019-04-14,10589,2018,324714,0,0,0,1,0.4612579941749573,0.9062700271606445,0.4450109899044037
0,0,0,4,Sub,VfB Stuttgart,Hoffenheim,1,1,2019-03-16,10562,2018,316365,0,0,0,0,0,0,0
0,0,0,8,Sub,Eintracht Frankfurt,Hoffenheim,3,2,2019-03-02,10547,2018,308898,0.055888500064611435,0,1,0,0,0.09751790016889572,0.041629500687122345
0,0,0,7,Sub,RasenBallsport Leipzig,Hoffenheim,1,1,2019-02-25,10537,2018,308815,0,0,0,0,0,0,0
0,1,0.08164680004119873,19,Sub,Borussia Dortmund,Hoffenheim,3,3,2019-02-09,10518,2018,308178,0,0,0,0,0.08164680004119873,0.15294699370861053,0.07129999995231628
0,1,0.02018439956009388,28,Sub,Hoffenheim,Fortuna Duesseldorf,1,1,2019-02-02,10515,2018,310249,0.021442199125885963,0,1,0,0.02018439956009388,0.04162659868597984,0
0,0,0,9,Sub,Hoffenheim,Mainz 05,1,1,2018-12-23,10482,2018,285113,0.05585680156946182,0,1,0,0,0.1315310001373291,0.07567469775676727
0,0,0,22,Sub,Werder Bremen,Hoffenheim,1,1,2018-12-19,10474,2018,284877,0.044394899159669876,0,1,0,0,0.044394899159669876,0
0,4,0.6530349850654602,72,FWR,Hoffenheim,Borussia M.Gladbach,0,0,2018-12-15,10463,2018,284497,0,0,0,0,0.6530349850654602,0.6530349850654602,0
0,0,0,28,Sub,Wolfsburg,Hoffenheim,2,2,2018-12-08,10462,2018,284377,0.1396619975566864,0,3,0,0,0.20198200643062592,0.08598759770393372
0,0,0,23,Sub,Hoffenheim,Schalke 04,1,1,2018-12-01,10445,2018,284029,0.03282599896192551,0,1,0,0,0.03282599896192551,0.03282599896192551
0,0,0,1,Sub,Hertha Berlin,Hoffenheim,3,3,2018-11-24,10440,2018,283735,0,0,0,0,0,0,0
1,2,0.49796900153160095,8,Sub,Hoffenheim,Augsburg,2,1,2018-11-10,10427,2018,283444,0.16712699830532074,0,2,1,0.49796900153160095,0.6992800235748291,0.06437060236930847
1,2,0.09631159901618958,66,FW,Bayer Leverkusen,Hoffenheim,1,4,2018-11-03,10424,2018,283317,0.09052079916000366,0,2,1,0.09631159901618958,0.7123669981956482,0.5502520203590393
0,2,0.1962530016899109,90,MC,Hoffenheim,VfB Stuttgart,4,0,2018-10-27,10409,2018,283050,0.10661499947309494,0,1,0,0.1962530016899109,0.46829599142074585,0.16542799770832062
2,2,0.7938500046730042,77,FW,Nuernberg,Hoffenheim,1,3,2018-10-20,10408,2018,282815,0.11928000301122665,0,3,2,0.7938500046730042,1.584879994392395,0.6717519760131836
1,2,0.26838698983192444,29,Sub,Hoffenheim,Eintracht Frankfurt,1,2,2018-10-07,10392,2018,282610,0,0,0,1,0.26838698983192444,0.26838698983192444,0
0,1,0.07554180175065994,46,MC,Hannover 96,Hoffenheim,1,3,2018-09-25,10374,2018,251711,0,0,0,0,0.07554180175065994,0.19430400431156158,0.11876200139522552
1,1,0.05327000096440315,14,Sub,Fortuna Duesseldorf,Hoffenheim,2,1,2018-09-15,10359,2018,248741,0,0,0,1,0.05327000096440315,0.12018699944019318,0.06691750138998032
