goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.022723201662302017,76,AMC,Brighton,Manchester United,0,2,2024-05-19,22267,2023,663198,0.1750810444355011,0,2,0,0.022723201662302017,0.44776153564453125,0.3135669529438019
1,4,0.16633296012878418,85,AMR,Manchester United,Newcastle United,3,2,2024-05-15,22231,2023,662121,0.4966863989830017,1,2,1,0.16633296012878418,0.19807888567447662,0.05829080566763878
0,0,0,73,AMR,Manchester United,Arsenal,0,1,2024-05-12,22259,2023,661282,0.11495594680309296,0,2,0,0,0.17656682431697845,0.07965648174285889
0,0,0,7,Sub,Crystal Palace,Manchester United,4,0,2024-05-06,22250,2023,660064,0,0,0,0,0,0,0
0,3,0.26922425627708435,23,Sub,Manchester United,Burnley,1,1,2024-04-27,22239,2023,656990,0.09583252668380737,0,2,0,0.26922425627708435,0.4038766026496887,0.16744732856750488
0,0,0,33,Sub,Manchester United,Sheffield United,4,2,2024-04-24,22182,2023,656289,0.02895820513367653,0,1,0,0,0.7165809273719788,0.6876227259635925
0,1,0.04907211288809776,35,Sub,Bournemouth,Manchester United,2,2,2024-04-13,22215,2023,653529,0,0,0,0,0.04907211288809776,0.04907211288809776,0
0,0,0,8,Sub,Manchester United,Fulham,1,2,2024-02-24,22152,2023,643280,0,0,0,0,0,0.029268236830830574,0.029268236830830574
0,1,0.052118439227342606,35,Sub,Nottingham Forest,Manchester United,2,1,2023-12-30,22091,2023,633667,0.09952811896800995,0,1,0,0.052118439227342606,0.2730073630809784,0.12136080861091614
0,1,0.03589779883623123,87,AMR,Wolverhampton Wanderers,Manchester United,1,2,2021-05-23,14814,2020,473496,0.36912599205970764,0,1,0,0.03589779883623123,0.8178790211677551,0.41285499930381775
0,0,0,6,Sub,Manchester United,Fulham,1,1,2021-05-18,14800,2020,472304,0,0,0,0,0,0,0
0,0,0,79,AMR,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469902,0.05405459925532341,1,1,0,0,0.05405459925532341,0
0,1,0.02770409919321537,12,Sub,Atalanta,Verona,0,2,2020-11-28,15506,2020,429980,0.04999769851565361,0,1,0,0.02770409919321537,0.09619220346212387,0.018490299582481384
0,0,0,6,Sub,Atalanta,Parma Calcio 1913,5,0,2020-01-06,13259,2019,388320,0.07443950325250626,0,1,0,0,0.07443950325250626,0.07443950325250626
0,0,0,3,Sub,Atalanta,Juventus,1,3,2019-11-23,13209,2019,364501,0,0,0,0,0,0,0
1,1,0.044963300228118896,8,Sub,Atalanta,Udinese,7,1,2019-10-27,13169,2019,360097,0,0,0,1,0.044963300228118896,0.08568619936704636,0.04072289913892746
