goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Aston Villa,Brighton,2,1,2023-05-28,18573,2022,600854,0,0,0,0,0,0,0
0,0,0,90,DC,Liverpool,Aston Villa,1,1,2023-05-20,18565,2022,598158,0,0,0,0,0,0,0
0,0,0,90,DC,Aston Villa,Tottenham,2,1,2023-05-13,18553,2022,596337,0,0,0,0,0,0.6349930763244629,0.6349930763244629
0,1,0.40372857451438904,90,DC,Wolverhampton Wanderers,Aston Villa,1,0,2023-05-06,18551,2022,594841,0,0,0,0,0.40372857451438904,0.5269657373428345,0.5269657373428345
0,1,0.13225872814655304,90,DC,Manchester United,Aston Villa,1,0,2023-04-30,18540,2022,592870,0,0,0,0,0.13225872814655304,0,0
1,1,0.06529472768306732,90,DC,Aston Villa,Fulham,1,0,2023-04-25,18528,2022,591443,0,0,0,1,0.06529472768306732,0.08654611557722092,0.08654611557722092
0,1,0.01134540792554617,90,DC,Brentford,Aston Villa,1,1,2023-04-22,18514,2022,590187,0,0,0,0,0.01134540792554617,0.6730881333351135,0.6617426872253418
0,0,0,90,DC,Aston Villa,Newcastle United,3,0,2023-04-15,18502,2022,588117,0,0,0,0,0,0.457179993391037,0.457179993391037
0,0,0,90,DC,Aston Villa,Nottingham Forest,2,0,2023-04-08,18492,2022,586749,0,0,0,0,0,0.400191992521286,0.400191992521286
0,0,0,90,DC,Leicester,Aston Villa,1,2,2023-04-04,18263,2022,585989,0,0,0,0,0,0.5082420110702515,0.5082420110702515
0,0,0,90,DC,Chelsea,Aston Villa,0,2,2023-04-01,18485,2022,584936,0,0,0,0,0,0,0
0,2,0.565530002117157,90,DC,Aston Villa,Bournemouth,3,0,2023-03-18,18473,2022,583046,0.7179660201072693,1,2,0,0.565530002117157,1.132580041885376,0.6163340210914612
0,0,0,90,DC,West Ham,Aston Villa,1,1,2023-03-12,18471,2022,581945,0,0,0,0,0,0.9499930143356323,0.9499930143356323
0,0,0,90,DC,Aston Villa,Crystal Palace,1,0,2023-03-04,18453,2022,579483,0,0,0,0,0,0.28035399317741394,0.28035399317741394
0,0,0,90,DC,Everton,Aston Villa,0,2,2023-02-25,18444,2022,577816,0,0,0,0,0,1.1260299682617188,1.1260299682617188
0,0,0,90,DC,Aston Villa,Arsenal,2,4,2023-02-18,18432,2022,576103,0,0,0,0,0,0.09526629745960236,0.09526629745960236
0,0,0,90,DC,Aston Villa,Leicester,2,4,2023-02-04,18412,2022,573339,0,0,0,0,0,0.3261300027370453,0.3261300027370453
0,0,0,90,DC,Southampton,Aston Villa,0,1,2023-01-21,18410,2022,570220,0,0,0,0,0,0.10769200325012207,0.10769200325012207
0,0,0,90,DC,Aston Villa,Leeds,2,1,2023-01-13,18392,2022,568625,0,0,0,0,0,0.6857500076293945,0.6857500076293945
0,0,0,90,DC,Aston Villa,Wolverhampton Wanderers,1,1,2023-01-04,18383,2022,567509,0.3239549994468689,1,1,0,0,0.7123429775238037,0.3883880078792572
0,0,0,90,DC,Tottenham,Aston Villa,0,2,2023-01-01,18379,2022,566733,0,0,0,0,0,0.0621057003736496,0.0621057003736496
0,0,0,90,DC,Aston Villa,Liverpool,1,3,2022-12-26,18363,2022,565599,0,0,0,0,0,0.280133992433548,0.280133992433548
0,0,0,90,DC,Brighton,Aston Villa,1,2,2022-11-13,18353,2022,565010,0,0,0,0,0,0.11321499943733215,0.11321499943733215
0,0,0,90,DC,Aston Villa,Manchester United,3,1,2022-11-06,18342,2022,562531,0,0,0,0,0,0.2844470143318176,0.2844470143318176
0,0,0,90,DC,Newcastle United,Aston Villa,4,0,2022-10-29,18341,2022,560089,0,0,0,0,0,0,0
0,0,0,90,DC,Aston Villa,Brentford,4,0,2022-10-23,18322,2022,558782,0,0,0,0,0,0.6036279797554016,0.6036279797554016
0,0,0,90,DC,Fulham,Aston Villa,3,0,2022-10-20,18316,2022,557752,0,0,0,0,0,0.24702100455760956,0.24702100455760956
0,0,0,90,DC,Aston Villa,Chelsea,0,2,2022-10-16,18302,2022,556550,0.018052399158477783,0,1,0,0,0.13573899865150452,0.13573899865150452
0,0,0,90,DC,Nottingham Forest,Aston Villa,1,1,2022-10-10,18300,2022,555431,0,0,0,0,0,0.08575549721717834,0.08575549721717834
0,1,0.033164601773023605,90,DC,Leeds,Aston Villa,0,0,2022-10-02,18286,2022,553310,0,0,0,0,0.033164601773023605,0.3947109878063202,0.36154600977897644
0,0,0,90,DC,Aston Villa,Southampton,1,0,2022-09-16,18272,2022,550336,0.10992299765348434,0,1,0,0,0.12208399921655655,0.12208399921655655
0,0,0,90,DC,Aston Villa,Manchester City,1,1,2022-09-03,18258,2022,547428,0,0,0,0,0,0,0
0,0,0,90,DC,Arsenal,Aston Villa,2,1,2022-08-31,18247,2022,546270,0,0,0,0,0,0,0
0,0,0,90,DC,Crystal Palace,Aston Villa,3,1,2022-08-20,18223,2022,542444,0,0,0,0,0,0.35066500306129456,0.35066500306129456
0,0,0,90,DC,Aston Villa,Everton,2,1,2022-08-13,18212,2022,540341,0,0,0,0,0,0.13152900338172913,0.13152900338172913
0,0,0,90,DC,Manchester City,Aston Villa,3,2,2022-05-22,16754,2021,537928,0,0,0,0,0,0.06013130024075508,0.06013130024075508
0,0,0,90,DC,Aston Villa,Burnley,1,1,2022-05-19,16546,2021,536804,0,0,0,0,0,0.221794992685318,0.221794992685318
0,0,0,90,DC,Aston Villa,Crystal Palace,1,1,2022-05-15,16745,2021,536111,0,0,0,0,0,0,0
0,0,0,90,DC,Aston Villa,Liverpool,1,2,2022-05-10,16705,2021,534591,0.15262499451637268,0,1,0,0,0.15262499451637268,0
0,0,0,90,DC,Burnley,Aston Villa,1,3,2022-05-07,16732,2021,534243,0,0,0,0,0,0.1433980017900467,0.1433980017900467
0,0,0,90,DC,Aston Villa,Norwich,2,0,2022-04-30,16725,2021,530555,0,0,0,0,0,0.6597930192947388,0.6597930192947388
0,1,0.07365529984235764,90,DC,Leicester,Aston Villa,0,0,2022-04-23,16709,2021,528685,0,0,0,0,0.07365529984235764,0.12800300121307373,0.12800300121307373
0,0,0,90,DC,Aston Villa,Tottenham,0,4,2022-04-09,16694,2021,524785,0,0,0,0,0,0.5047320127487183,0.5047320127487183
0,2,0.10124199837446213,90,DC,Wolverhampton Wanderers,Aston Villa,2,1,2022-04-02,16676,2021,522848,0,0,0,0,0.10124199837446213,0.12202700227499008,0.12202700227499008
0,0,0,90,DC,Aston Villa,Arsenal,0,1,2022-03-19,16666,2021,521020,0,0,0,0,0,0.011994900181889534,0.011994900181889534
0,1,0.02066819928586483,90,DC,West Ham,Aston Villa,2,1,2022-03-13,16665,2021,520081,0.11807999759912491,0,2,0,0.02066819928586483,0.02105420082807541,0.02105420082807541
0,1,0.09621000289916992,90,DC,Leeds,Aston Villa,0,3,2022-03-10,16572,2021,518955,0.04327800124883652,1,1,0,0.09621000289916992,0,0
0,0,0,90,DC,Aston Villa,Southampton,4,0,2022-03-05,16646,2021,517495,0,0,0,0,0,0.9823359847068787,0.9823359847068787
