goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.12179476767778397,90,MC,Newcastle United,Wolverhampton Wanderers,3,0,2024-03-02,22161,2023,644962,0.581666111946106,0,3,0,0.12179476767778397,1.2737503051757812,1.112942099571228
0,0,0,76,MC,Arsenal,Newcastle United,4,1,2024-02-24,22146,2023,643537,0.06598091870546341,0,1,0,0,0.06598091870546341,0.06598091870546341
0,2,0.04406338557600975,90,MC,Newcastle United,Bournemouth,2,2,2024-02-17,22141,2023,641826,0.10243158787488937,0,3,0,0.04406338557600975,0.27751824259757996,0.13102327287197113
2,2,0.3439478278160095,90,MC,Nottingham Forest,Newcastle United,2,3,2024-02-10,22131,2023,640415,0,0,0,2,0.3439478278160095,0.07514909654855728,0.02078798972070217
0,1,0.018820159137248993,90,MC,Newcastle United,Luton,4,4,2024-02-03,22123,2023,638607,0.656216561794281,1,2,0,0.018820159137248993,0.6592503190040588,0.6592503190040588
0,0,0,90,MC,Aston Villa,Newcastle United,1,3,2024-01-30,22105,2023,637886,0.5894769430160522,0,2,0,0,0.5894769430160522,0.47781217098236084
0,2,0.15453948080539703,90,MC,Newcastle United,Manchester City,2,3,2024-01-13,22100,2023,634952,0.13094918429851532,1,2,0,0.15453948080539703,0.38627275824546814,0.10078409314155579
0,0,0,90,MC,Liverpool,Newcastle United,4,2,2024-01-01,22088,2023,633779,0,0,0,0,0,0.36970067024230957,0.36970067024230957
0,0,0,90,MC,Newcastle United,Nottingham Forest,1,3,2023-12-26,22083,2023,632916,0.05684704706072807,0,1,0,0,0.611114501953125,0.611114501953125
0,4,0.2948856055736542,90,MC,Luton,Newcastle United,1,0,2023-12-23,22069,2023,632655,0,0,0,0,0.2948856055736542,0.32043883204460144,0.18478743731975555
0,2,0.0823846161365509,90,MC,Newcastle United,Fulham,3,0,2023-12-16,22062,2023,630330,1.1801729202270508,1,5,0,0.0823846161365509,2.0514347553253174,1.5455647706985474
0,1,0.023521119728684425,90,MC,Tottenham,Newcastle United,4,1,2023-12-10,22053,2023,629561,0,0,0,0,0.023521119728684425,0.2589566111564636,0.23543548583984375
0,1,0.07796350866556168,90,MC,Everton,Newcastle United,3,0,2023-12-07,22037,2023,628189,0,0,0,0,0.07796350866556168,0.2855135500431061,0.2075500339269638
0,2,0.09212985634803772,90,MC,Newcastle United,Manchester United,1,0,2023-12-02,22032,2023,626937,0.10207029432058334,0,3,0,0.09212985634803772,1.1217758655548096,0.9767098426818848
0,2,0.1581439971923828,90,MC,Newcastle United,Chelsea,4,1,2023-11-25,22021,2023,624901,0,0,0,0,0.1581439971923828,0.2682715356349945,0.16684141755104065
0,1,0.022242488339543343,90,MC,Newcastle United,Arsenal,1,0,2023-11-04,22001,2023,621771,0.05581126734614372,0,3,0,0.022242488339543343,0.07805375754833221,0
0,1,0.02399202063679695,90,MC,Wolverhampton Wanderers,Newcastle United,2,2,2023-10-28,21994,2023,620131,0.05640076845884323,0,1,0,0.02399202063679695,0.26597845554351807,0.20957769453525543
0,1,0.5772899389266968,74,MC,Newcastle United,Crystal Palace,4,0,2023-10-21,21981,2023,618159,0,0,0,0,0.5772899389266968,0.14110447466373444,0.14110447466373444
0,1,0.01679365709424019,90,MC,West Ham,Newcastle United,2,2,2023-10-08,21973,2023,616967,0,0,0,0,0.01679365709424019,1.2843472957611084,1.267553687095642
0,0,0,90,MC,Newcastle United,Burnley,2,0,2023-09-30,21958,2023,614662,0.7304179072380066,0,5,0,0,1.2717970609664917,1.095243215560913
1,1,0.5419378876686096,87,MC,Sheffield United,Newcastle United,0,8,2023-09-24,21954,2023,613095,0.6360916495323181,1,4,1,0.5419378876686096,2.693746328353882,2.0127005577087402
0,1,0.3372240960597992,90,MC,Newcastle United,Brentford,1,0,2023-09-16,21943,2023,610652,0.01249760389328003,0,1,0,0.3372240960597992,0.1087970957159996,0.1087970957159996
0,0,0,90,MC,Brighton,Newcastle United,3,1,2023-09-02,21931,2023,608887,0.1234775111079216,0,1,0,0,0.22490493953227997,0.10142742842435837
0,1,0.017810996621847153,90,MC,Newcastle United,Liverpool,1,2,2023-08-27,22304,2023,607687,0.06162092834711075,0,2,0,0.017810996621847153,0.487534761428833,0.42591384053230286
0,1,0.03629408776760101,90,MC,Manchester City,Newcastle United,1,0,2023-08-19,22291,2023,605571,0,0,0,0,0.03629408776760101,0.11690634489059448,0.08061225712299347
