goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,34,MC,Crystal Palace,Burnley,3,0,2024-02-24,22150,2023,643257,0,0,0,0,0,0,0
0,1,0.02360082045197487,90,MC,Burnley,Arsenal,0,5,2024-02-17,22136,2023,641737,0.035270269960165024,0,1,0,0.02360082045197487,0.12566517293453217,0.06679408252239227
0,0,0,90,MC,Liverpool,Burnley,3,1,2024-02-10,22128,2023,640109,0.021761290729045868,1,1,0,0,0.05203188210725784,0.05203188210725784
0,2,0.09348241984844208,90,MR,Burnley,Fulham,2,2,2024-02-03,22119,2023,638577,0.2527134120464325,0,4,0,0.09348241984844208,0.25441041588783264,0.013242888264358044
0,1,0.0375828817486763,90,MC,Manchester City,Burnley,3,1,2024-01-31,22114,2023,637947,0.22018544375896454,0,3,0,0.0375828817486763,0.1787581741809845,0.11211889982223511
0,0,0,90,MC,Burnley,Luton,1,1,2024-01-12,22096,2023,634534,0,0,0,0,0,0.26025328040122986,0.26025328040122986
0,2,0.0987362340092659,90,MC,Aston Villa,Burnley,3,2,2023-12-30,22085,2023,633538,0.04733207821846008,0,1,0,0.0987362340092659,0.252625972032547,0.1538897454738617
0,1,0.031566668301820755,90,MC,Burnley,Liverpool,0,2,2023-12-26,22079,2023,633010,0.052980925887823105,0,1,0,0.031566668301820755,0.11437561362981796,0.029828015714883804
0,0,0,90,MC,Fulham,Burnley,0,2,2023-12-23,22067,2023,632718,0,0,0,0,0,0.07384158670902252,0.07384158670902252
0,0,0,90,MC,Burnley,Everton,0,2,2023-12-16,22058,2023,630486,0.11719285696744919,0,3,0,0,0.22172509133815765,0.21060603857040405
0,0,0,90,MC,Brighton,Burnley,1,1,2023-12-09,22046,2023,628713,0,0,0,0,0,0.036828961223363876,0.036828961223363876
0,2,0.0816713348031044,90,MC,Wolverhampton Wanderers,Burnley,1,0,2023-12-05,22042,2023,627893,0,0,0,0,0.0816713348031044,0.0816713348031044,0
1,2,0.050565578043460846,90,MC,Burnley,Sheffield United,5,0,2023-12-02,22028,2023,626474,0,0,0,1,0.050565578043460846,0.5945072174072266,0.5574360489845276
0,1,0.05899815633893013,90,MC,Burnley,West Ham,1,2,2023-11-25,22016,2023,624845,0,0,0,0,0.05899815633893013,0.05899815633893013,0
1,1,0.06772173941135406,89,MC,Arsenal,Burnley,3,1,2023-11-11,22006,2023,623281,0.01472076028585434,0,1,1,0.06772173941135406,0.13698731362819672,0.06926558166742325
0,1,0.018786372616887093,90,MC,Burnley,Crystal Palace,0,2,2023-11-04,21996,2023,621557,0.07131418585777283,0,2,0,0.018786372616887093,0.04077821224927902,0.02199183963239193
0,0,0,90,MC,Bournemouth,Burnley,2,1,2023-10-28,21985,2023,619887,0,0,0,0,0,0.0360427126288414,0.0360427126288414
0,0,0,20,Sub,Brentford,Burnley,3,0,2023-10-21,21977,2023,618121,0,0,0,0,0,0.5089645385742188,0.5089645385742188
0,0,0,90,MC,Burnley,Chelsea,1,4,2023-10-07,21967,2023,616377,0.0786694809794426,0,1,0,0,0.0786694809794426,0.0786694809794426
0,3,0.12192279100418091,90,MC,Luton,Burnley,1,2,2023-10-03,22289,2023,615889,0.19043466448783875,0,3,0,0.12192279100418091,0.22631649672985077,0.06787973642349243
0,0,0,90,AMC,Newcastle United,Burnley,2,0,2023-09-30,21958,2023,614680,0.04644422605633736,0,1,0,0,0.05940830707550049,0.05940830707550049
