goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.20587699115276337,23,Sub,Manchester City,Chelsea,1,1,2024-02-17,22140,2023,641999,0,0,0,0,0.20587699115276337,0.20587699115276337,0
0,1,0.08057062327861786,41,Sub,Crystal Palace,Chelsea,1,3,2024-02-12,22126,2023,641289,0,0,0,0,0.08057062327861786,0.28353363275527954,0.20296300947666168
0,2,0.4870118498802185,76,FW,Chelsea,Wolverhampton Wanderers,2,4,2024-02-04,22120,2023,639048,0.033946700394153595,0,1,0,0.4870118498802185,1.4336349964141846,0.9126763939857483
1,1,0.10317154973745346,39,Sub,Liverpool,Chelsea,4,1,2024-01-31,22113,2023,638047,0,0,0,1,0.10317154973745346,0.10317154973745346,0
0,0,0,24,Sub,Luton,Chelsea,2,3,2023-12-30,22089,2023,633391,0,0,0,0,0,0,0
0,1,0.04855402186512947,74,AMC,Chelsea,Crystal Palace,2,1,2023-12-27,22080,2023,633073,0.07201976329088211,0,1,0,0.04855402186512947,1.0088094472885132,0.9367896914482117
1,4,0.7684590220451355,30,Sub,Wolverhampton Wanderers,Chelsea,2,1,2023-12-24,22073,2023,632906,0,0,0,1,0.7684590220451355,0.8489351868629456,0.08047617971897125
2,5,0.8511874079704285,90,FW,RasenBallsport Leipzig,Schalke 04,4,2,2023-05-27,19640,2022,599934,0.8620098829269409,1,2,2,0.8511874079704285,1.8506265878677368,0.7220366597175598
1,4,1.3579682111740112,90,FW,Bayern Munich,RasenBallsport Leipzig,1,3,2023-05-20,19630,2022,598444,0.14337624609470367,0,2,0,0.6001915335655212,0.786952793598175,0.04338498413562775
0,3,0.2766953110694885,90,FW,RasenBallsport Leipzig,Werder Bremen,2,1,2023-05-14,19623,2022,597262,0.8778647780418396,2,4,0,0.2766953110694885,1.0914331674575806,0.10667353123426437
0,2,0.5273575782775879,90,FW,Freiburg,RasenBallsport Leipzig,0,1,2023-05-06,19614,2022,594729,0.036776598542928696,0,1,0,0.5273575782775879,0.7340356111526489,0.16990143060684204
1,4,0.7988852858543396,61,FW,RasenBallsport Leipzig,Hoffenheim,1,0,2023-04-29,19604,2022,592182,0,0,0,1,0.7988852858543396,0.8568320274353027,0.10368063300848007
0,5,0.9763473272323608,42,Sub,Bayer Leverkusen,RasenBallsport Leipzig,2,0,2023-04-23,19595,2022,591065,0,0,0,0,0.9763473272323608,0.7359366416931152,0
0,2,0.4553090035915375,14,Sub,RasenBallsport Leipzig,Augsburg,3,2,2023-04-15,19586,2022,588218,0,0,0,0,0.4553090035915375,0.4553090035915375,0
