goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Aston Villa,Tottenham,2,1,2023-05-13,18553,2022,596350,0,0,0,0,0,0.07223339378833771,0.07223339378833771
0,2,0.2935417890548706,90,DC,Tottenham,Crystal Palace,1,0,2023-05-06,18549,2022,594799,0.305248886346817,0,1,0,0.2935417890548706,0.6787422299385071,0.6787422299385071
0,1,0.0903342068195343,90,DC,Liverpool,Tottenham,4,3,2023-04-30,18539,2022,593269,0.29098013043403625,1,1,0,0.0903342068195343,0.7421481609344482,0.6518139243125916
0,0,0,90,DC,Tottenham,Manchester United,2,2,2023-04-27,18525,2022,591892,0.026250017806887627,0,1,0,0,0.7336761951446533,0.707426130771637
0,0,0,90,DC,Newcastle United,Tottenham,6,1,2023-04-23,18521,2022,590903,0.020353125408291817,0,1,0,0,0.4230923056602478,0.40273919701576233
0,0,0,90,DC,Tottenham,Bournemouth,2,3,2023-04-15,18509,2022,588512,0.02402539923787117,0,1,0,0,0.7566750049591064,0.7326499819755554
0,0,0,90,DC,Tottenham,Brighton,2,1,2023-04-08,18500,2022,586720,0,0,0,0,0,0.23231500387191772,0.23231500387191772
0,0,0,90,DC,Everton,Tottenham,1,1,2023-04-03,18487,2022,585931,0,0,0,0,0,0.3625740110874176,0.3625740110874176
0,0,0,90,DC,Southampton,Tottenham,3,3,2023-03-18,18480,2022,583090,0,0,0,0,0,1.0195599794387817,1.0195599794387817
0,1,0.08510100096464157,90,DC,Tottenham,Nottingham Forest,3,1,2023-03-11,18470,2022,581228,0,0,0,0,0.08510100096464157,0.12810200452804565,0.12810200452804565
0,0,0,90,DC,Wolverhampton Wanderers,Tottenham,1,0,2023-03-04,18461,2022,579528,0,0,0,0,0,0.195591002702713,0.195591002702713
0,0,0,90,DC,Tottenham,Chelsea,2,0,2023-02-26,18450,2022,578320,0,0,0,0,0,0.08867619931697845,0.08867619931697845
0,1,0.03178219869732857,90,DC,Tottenham,West Ham,2,0,2023-02-19,18440,2022,577213,0,0,0,0,0.03178219869732857,0.8189679980278015,0.8189679980278015
0,0,0,89,DC,Tottenham,Manchester City,1,0,2023-02-05,18420,2022,574045,0,0,0,0,0,0.046501901000738144,0.046501901000738144
0,0,0,90,DC,Fulham,Tottenham,0,1,2023-01-23,18405,2022,570978,0,0,0,0,0,0,0
0,1,0.022352000698447227,90,DC,Manchester City,Tottenham,4,2,2023-01-19,18267,2022,569829,0,0,0,0,0.022352000698447227,0.5559290051460266,0.533577024936676
0,0,0,90,DC,Tottenham,Arsenal,0,2,2023-01-15,18400,2022,569566,0,0,0,0,0,0.6087849736213684,0.6087849736213684
0,0,0,90,DC,Crystal Palace,Tottenham,0,4,2023-01-04,18386,2022,567492,0,0,0,0,0,0.5379809737205505,0.5379809737205505
0,0,0,90,DC,Tottenham,Aston Villa,0,2,2023-01-01,18379,2022,566715,0,0,0,0,0,0.14010000228881836,0.14010000228881836
0,0,0,90,DC,Manchester United,Tottenham,2,0,2022-10-19,18321,2022,557655,0.02294600009918213,0,1,0,0,0.09631890058517456,0.09631890058517456
0,1,0.018525099381804466,89,DC,Tottenham,Everton,2,0,2022-10-15,18310,2022,556173,0.11710900068283081,0,1,0,0.018525099381804466,1.111649990081787,0.9760209918022156
0,0,0,90,DC,Brighton,Tottenham,0,1,2022-10-08,18294,2022,554385,0.08149109780788422,0,1,0,0,0.1655929982662201,0.08410180360078812
0,0,0,90,DC,Arsenal,Tottenham,3,1,2022-10-01,18282,2022,552006,0,0,0,0,0,0.039228301495313644,0.039228301495313644
0,0,0,29,Sub,Tottenham,Leicester,6,2,2022-09-17,18278,2022,550898,0,0,0,0,0,0.08918949961662292,0.08918949961662292
0,2,0.19293899834156036,90,DC,Tottenham,Fulham,2,1,2022-09-03,18255,2022,547155,0,0,0,0,0.19293899834156036,0.8271520137786865,0.8271520137786865
0,0,0,90,DC,Chelsea,Tottenham,2,2,2022-08-14,18220,2022,541422,0,0,0,0,0,0.2544659972190857,0.2544659972190857
0,2,0.12508800625801086,90,DC,Tottenham,Southampton,4,1,2022-08-06,18207,2022,539483,0,0,0,0,0.12508800625801086,0.8779159784317017,0.8779159784317017
0,0,0,90,DC,Liverpool,Tottenham,1,1,2022-05-07,16728,2021,533106,0,0,0,0,0,0.6489009857177734,0.6489009857177734
0,1,0.03492239862680435,90,DC,Tottenham,Leicester,3,1,2022-05-01,16719,2021,531016,0,0,0,0,0.03492239862680435,0.34998801350593567,0.34998801350593567
0,0,0,90,DC,Brentford,Tottenham,0,0,2022-04-23,16714,2021,528888,0.08136879652738571,0,1,0,0,0.27718600630760193,0.1958169937133789
0,0,0,90,DC,Tottenham,Brighton,0,1,2022-04-16,16699,2021,526093,0,0,0,0,0,0.37275201082229614,0.37275201082229614
0,0,0,90,DC,Aston Villa,Tottenham,0,4,2022-04-09,16694,2021,524797,0,0,0,0,0,0.505236029624939,0.505236029624939
0,0,0,90,DC,Tottenham,Newcastle United,5,1,2022-04-03,16678,2021,523640,0,0,0,0,0,0.5874009728431702,0.5874009728431702
0,0,0,90,DC,Tottenham,West Ham,3,1,2022-03-20,16673,2021,522052,0.019555600360035896,0,1,0,0,0.5993289947509766,0.5993289947509766
1,2,0.1953350007534027,90,DC,Brighton,Tottenham,0,2,2022-03-16,16528,2021,520738,0.07869529724121094,0,1,1,0.1953350007534027,0.39243799448013306,0.19710299372673035
0,0,0,90,DC,Manchester United,Tottenham,3,2,2022-03-12,16663,2021,519518,0.049229998141527176,0,1,0,0,0.227851003408432,0.227851003408432
0,0,0,55,DC,Tottenham,Everton,5,0,2022-03-07,16653,2021,518740,0,0,0,0,0,0.32363998889923096,0.32363998889923096
0,0,0,90,DC,Leeds,Tottenham,0,4,2022-02-26,16642,2021,515733,0.1009569987654686,0,1,0,0,0.5858259797096252,0.5858259797096252
0,2,0.1329669952392578,90,DC,Burnley,Tottenham,1,0,2022-02-23,16499,2021,515328,0.04791620001196861,0,1,0,0.1329669952392578,0.19416199624538422,0.06119479984045029
0,0,0,90,DC,Manchester City,Tottenham,2,3,2022-02-19,16632,2021,514451,0,0,0,0,0,1.4108200073242188,1.4108200073242188
0,1,0.048251498490571976,90,DC,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13,16624,2021,513302,0,0,0,0,0.048251498490571976,0.13976100087165833,0.13976100087165833
0,0,0,90,DC,Tottenham,Southampton,2,3,2022-02-09,16613,2021,512172,0,0,0,0,0,1.1195499897003174,1.1195499897003174
0,0,0,90,DC,Everton,Tottenham,0,0,2021-11-07,16481,2021,494600,0,0,0,0,0,0.05406180024147034,0.05406180024147034
0,0,0,90,DC,Tottenham,Manchester United,0,3,2021-10-30,16473,2021,492534,0,0,0,0,0,0.04888730123639107,0.04888730123639107
0,0,0,90,DC,West Ham,Tottenham,1,0,2021-10-24,16465,2021,490519,0,0,0,0,0,0.321817010641098,0.321817010641098
0,0,0,90,DC,Newcastle United,Tottenham,2,3,2021-10-17,16452,2021,489079,0,0,0,0,0,0.19275599718093872,0.19275599718093872
0,0,0,90,DC,Tottenham,Aston Villa,2,1,2021-10-03,16443,2021,487021,0,0,0,0,0,0.6693310141563416,0.6693310141563416
0,0,0,84,DC,Tottenham,Chelsea,0,3,2021-09-19,16425,2021,482917,0,0,0,0,0,0.44132500886917114,0.44132500886917114
0,0,0,1,Sub,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476242,0,0,0,0,0,0,0
0,0,0,90,DC,Atalanta,AC Milan,0,2,2021-05-23,15801,2020,473628,0.015910299494862556,0,1,0,0,0.08376920223236084,0.08376920223236084
0,0,0,90,DC,Genoa,Atalanta,3,4,2021-05-15,15786,2020,470713,0,0,0,0,0,0.5969780087471008,0.5969780087471008
0,0,0,90,DC,Atalanta,Benevento,2,0,2021-05-12,15776,2020,470195,0.032722100615501404,0,1,0,0,1.2090200185775757,1.1762900352478027
0,0,0,90,DC,Parma Calcio 1913,Atalanta,2,5,2021-05-09,15766,2020,469374,0.07860200107097626,0,1,0,0,0.7173550128936768,0.7173550128936768
0,0,0,90,DC,Sassuolo,Atalanta,1,1,2021-05-02,15756,2020,467593,0,0,0,0,0,0.6207900047302246,0.6207900047302246
0,1,0.029358400031924248,90,DC,Atalanta,Bologna,5,0,2021-04-25,15746,2020,466369,0.03992069885134697,0,1,0,0.029358400031924248,0.18303200602531433,0.14311100542545319
0,2,0.12286499887704849,90,DC,Roma,Atalanta,1,1,2021-04-22,15736,2020,464778,0,0,0,0,0.12286499887704849,0.4652419984340668,0.3541240096092224
0,0,0,48,DC,Fiorentina,Atalanta,2,3,2021-04-11,15716,2020,462279,0,0,0,0,0,0.4229870140552521,0.4229870140552521
0,0,0,90,DC,Atalanta,Udinese,3,2,2021-04-03,15714,2020,459218,0,0,0,0,0,0.3115859925746918,0.3115859925746918
0,1,0.06509339809417725,90,DC,Verona,Atalanta,0,2,2021-03-21,15696,2020,458368,0,0,0,0,0.06509339809417725,0.22590699791908264,0.22590699791908264
0,0,0,34,Sub,Atalanta,Spezia,3,1,2021-03-12,15693,2020,455855,0,0,0,0,0,0.17702800035476685,0.17702800035476685
0,0,0,90,DC,Inter,Atalanta,1,0,2021-03-08,15676,2020,455591,0,0,0,0,0,0.1480100005865097,0.1480100005865097
0,0,0,70,DC,Atalanta,Crotone,5,1,2021-03-03,15675,2020,453845,0,0,0,0,0,0.5969359874725342,0.5969359874725342
0,0,0,90,DC,Sampdoria,Atalanta,0,2,2021-02-28,15656,2020,452657,0,0,0,0,0,0.37961000204086304,0.37961000204086304
1,1,0.5432779788970947,90,DC,Atalanta,Napoli,4,2,2021-02-21,15649,2020,451479,0,0,0,1,0.5432779788970947,0.06182330101728439,0.06182330101728439
0,0,0,90,DC,Cagliari,Atalanta,0,1,2021-02-14,15636,2020,449567,0,0,0,0,0,0.44517698884010315,0.44517698884010315
0,0,0,90,DC,Atalanta,Torino,3,3,2021-02-06,15634,2020,447452,0,0,0,0,0,0.2074979990720749,0.2074979990720749
1,1,0.17361299693584442,90,DC,AC Milan,Atalanta,0,3,2021-01-23,15611,2020,444217,0.3077690005302429,1,1,1,0.17361299693584442,0.39818599820137024,0.39818599820137024
