goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.04130888357758522,90,DMC,Fulham,Aston Villa,1,2,2024-02-17,22138,2023,641767,0.09916326403617859,0,2,0,0.04130888357758522,0.3139900267124176,0.1905524581670761
0,0,0,90,DMC,Fulham,Bournemouth,3,1,2024-02-10,22127,2023,640121,0,0,0,0,0,0,0
1,1,0.13607962429523468,90,DMC,Burnley,Fulham,2,2,2024-02-03,22119,2023,638593,0.02352123335003853,0,1,1,0.13607962429523468,0.21233855187892914,0.21233855187892914
0,4,0.5154542326927185,90,DMC,Fulham,Everton,0,0,2024-01-30,22106,2023,637782,0,0,0,0,0.5154542326927185,0.12818622589111328,0.12818622589111328
0,0,0,87,DMC,Chelsea,Fulham,1,0,2024-01-13,22097,2023,634576,0.00956763606518507,0,1,0,0,0.00956763606518507,0
0,1,0.01636464335024357,90,DMC,Fulham,Arsenal,2,1,2023-12-31,22087,2023,633702,0.00937641691416502,0,1,0,0.01636464335024357,0.503626823425293,0.49425041675567627
0,0,0,90,DMC,Bournemouth,Fulham,3,0,2023-12-26,22075,2023,632992,0,0,0,0,0,0.1330386996269226,0.1330386996269226
0,1,0.06128840520977974,86,DMC,Fulham,Burnley,0,2,2023-12-23,22067,2023,632701,0.05221429094672203,0,1,0,0.06128840520977974,0.6603482961654663,0.546845555305481
0,1,0.006770704872906208,85,DMC,Newcastle United,Fulham,3,0,2023-12-16,22062,2023,630345,0,0,0,0,0.006770704872906208,0.006770704872906208,0
0,1,0.018745431676506996,84,DMC,Fulham,West Ham,5,0,2023-12-10,22049,2023,629298,0.1268635392189026,1,1,0,0.018745431676506996,0.4884272813796997,0.46968185901641846
0,0,0,83,DMC,Fulham,Nottingham Forest,5,0,2023-12-06,22038,2023,627935,0,0,0,0,0,1.2540407180786133,1.2540407180786133
0,2,0.09264463931322098,90,DMC,Liverpool,Fulham,4,3,2023-12-03,22030,2023,627347,0,0,0,0,0.09264463931322098,0.07293164730072021,0.04300937429070473
0,0,0,90,DMC,Aston Villa,Fulham,3,1,2023-11-12,22007,2023,623914,0,0,0,0,0,0.4818679690361023,0.4818679690361023
0,2,0.3257189989089966,90,DMC,Fulham,Manchester United,0,1,2023-11-04,21998,2023,621191,0.05372820794582367,0,1,0,0.3257189989089966,0.2778512239456177,0.25350701808929443
1,1,0.05934448167681694,90,DMC,Brighton,Fulham,1,1,2023-10-29,21988,2023,620646,0.023451441898941994,0,1,1,0.05934448167681694,0.1993824690580368,0.11658655107021332
0,2,0.06213410571217537,84,DMC,Tottenham,Fulham,2,0,2023-10-23,21984,2023,619296,0,0,0,0,0.06213410571217537,0.011218092404305935,0.011218092404305935
0,1,0.018043197691440582,90,MC,Fulham,Sheffield United,3,1,2023-10-07,21970,2023,616437,0,0,0,0,0.018043197691440582,0.8030607104301453,0.7850175499916077
0,0,0,90,MC,Fulham,Chelsea,0,2,2023-10-02,21964,2023,615813,0,0,0,0,0,0.5860030055046082,0.5860030055046082
0,1,0.042567573487758636,90,MC,Crystal Palace,Fulham,0,0,2023-09-23,21948,2023,612139,0,0,0,0,0.042567573487758636,0.21721391379833221,0.17464633285999298
0,3,0.08286958187818527,90,MC,Fulham,Luton,1,0,2023-09-16,21939,2023,610404,0,0,0,0,0.08286958187818527,0.21834680438041687,0.1999262124300003
1,2,0.13274450600147247,90,MC,Arsenal,Fulham,2,2,2023-08-26,22297,2023,606939,0,0,0,1,0.13274450600147247,0.12214888632297516,0.12214888632297516
0,0,0,20,Sub,Fulham,Brentford,0,3,2023-08-19,22287,2023,605098,0,0,0,0,0,0,0
0,0,0,90,DMC,Manchester United,Fulham,2,1,2023-05-28,18580,2022,601080,0,0,0,0,0,0,0
0,0,0,90,DMC,Fulham,Crystal Palace,2,2,2023-05-20,18564,2022,598119,0,0,0,0,0,0,0
0,1,0.07565845549106598,78,DMC,Southampton,Fulham,0,2,2023-05-13,18561,2022,596474,0,0,0,0,0.07565845549106598,0.2066369205713272,0.13097846508026123
0,1,0.11322338134050369,90,DMC,Fulham,Leicester,5,3,2023-05-08,18544,2022,595659,0.051754772663116455,0,1,0,0.11322338134050369,0.3401164412498474,0.3401164412498474
0,2,0.084666408598423,90,DMC,Liverpool,Fulham,1,0,2023-05-03,18477,2022,593955,0,0,0,0,0.084666408598423,0.011684431694447994,0
0,0,0,90,DMC,Fulham,Manchester City,1,2,2023-04-30,18537,2022,593071,0,0,0,0,0,0.3614159822463989,0.3614159822463989
0,0,0,90,DMC,Aston Villa,Fulham,1,0,2023-04-25,18528,2022,591460,0,0,0,0,0,0.079864002764225,0.079864002764225
0,1,0.015612233430147171,90,DMC,Fulham,Leeds,2,1,2023-04-22,18517,2022,589831,0.021260704845190048,0,1,0,0.015612233430147171,0.03687293827533722,0
0,2,0.07095889747142792,90,DMC,Everton,Fulham,1,3,2023-04-15,18504,2022,588501,0,0,0,0,0.07095889747142792,0.15787500143051147,0.12097900360822678
0,2,0.06454650312662125,90,DMC,Fulham,West Ham,0,1,2023-04-08,18494,2022,586780,0.03514400124549866,0,2,0,0.06454650312662125,0.19881899654865265,0.1342719942331314
0,0,0,90,DMC,Bournemouth,Fulham,2,1,2023-04-01,18483,2022,584662,0,0,0,0,0,0.24926899373531342,0.24926899373531342
0,2,0.03239769861102104,90,DMC,Fulham,Wolverhampton Wanderers,1,1,2023-02-24,18445,2022,577558,0,0,0,0,0.03239769861102104,0.5156499743461609,0.498991996049881
0,0,0,90,DMC,Brighton,Fulham,0,1,2023-02-18,18434,2022,576342,0,0,0,0,0,0,0
0,1,0.0908242017030716,90,DMC,Fulham,Nottingham Forest,2,0,2023-02-11,18425,2022,574875,0,0,0,0,0.0908242017030716,0.07445090264081955,0.07445090264081955
0,3,0.15453700721263885,90,DMC,Chelsea,Fulham,0,0,2023-02-03,18415,2022,572953,0.07881149649620056,0,2,0,0.15453700721263885,0.24482400715351105,0.10083500295877457
0,2,0.6727610230445862,90,DMC,Fulham,Tottenham,0,1,2023-01-23,18405,2022,570967,0,0,0,0,0.6727610230445862,0.20754599571228027,0.20754599571228027
0,1,0.03509049862623215,90,DMC,Newcastle United,Fulham,1,0,2023-01-15,18398,2022,569308,0.0884803980588913,0,1,0,0.03509049862623215,0,0
0,0,0,90,DMC,Fulham,Chelsea,2,1,2023-01-12,18262,2022,568532,0,0,0,0,0,0.370263010263443,0.370263010263443
0,1,0.03713269904255867,90,DMC,Leicester,Fulham,0,1,2023-01-03,18389,2022,567008,0,0,0,0,0.03713269904255867,0.22445300221443176,0.1873210072517395
1,2,0.4074249863624573,90,DMC,Fulham,Southampton,2,1,2022-12-31,18374,2022,566417,0,0,0,1,0.4074249863624573,0.014380600303411484,0
0,3,0.11220499873161316,77,DMC,Crystal Palace,Fulham,0,3,2022-12-26,18366,2022,565586,0,0,0,0,0.11220499873161316,0.056342899799346924,0.03430879861116409
0,2,0.15631499886512756,90,DMC,Fulham,Manchester United,1,2,2022-11-13,18354,2022,565334,0,0,0,0,0.15631499886512756,0.04865080118179321,0.04865080118179321
0,0,0,90,DMC,Manchester City,Fulham,2,1,2022-11-05,18346,2022,561900,0,0,0,0,0,0,0
0,0,0,90,DMC,Fulham,Everton,0,0,2022-10-29,18337,2022,560352,0,0,0,0,0,0.24517899751663208,0.24517899751663208
0,1,0.1155180037021637,90,DMC,Leeds,Fulham,2,3,2022-10-23,18325,2022,558831,0,0,0,0,0.1155180037021637,0.4892759919166565,0.4892759919166565
0,2,0.11909600347280502,90,DMC,Fulham,Aston Villa,3,0,2022-10-20,18316,2022,557738,0,0,0,0,0.11909600347280502,0.5971369743347168,0.5971369743347168
0,2,0.03611990064382553,90,DMC,Fulham,Bournemouth,2,2,2022-10-15,18304,2022,555965,0,0,0,0,0.03611990064382553,0.1903499960899353,0.154229998588562
0,0,0,90,DMC,West Ham,Fulham,3,1,2022-10-09,18301,2022,554757,0,0,0,0,0,0.0932094007730484,0.0932094007730484
1,1,0.028703000396490097,90,DMC,Nottingham Forest,Fulham,2,3,2022-09-16,18273,2022,550261,0,0,0,1,0.028703000396490097,0.5004540085792542,0.47175100445747375
0,0,0,90,DMC,Tottenham,Fulham,2,1,2022-09-03,18255,2022,547172,0,0,0,0,0,0.16037000715732574,0.16037000715732574
0,2,0.049581900238990784,90,DMC,Fulham,Brighton,2,1,2022-08-30,18242,2022,545829,0,0,0,0,0.049581900238990784,0.056025199592113495,0.02018439956009388
0,1,0.06504189968109131,89,DMC,Arsenal,Fulham,2,1,2022-08-27,18238,2022,544662,0,0,0,0,0.06504189968109131,0.11772199720144272,0.11772199720144272
1,1,0.031231099739670753,90,DMC,Fulham,Brentford,3,2,2022-08-20,18225,2022,542401,0,0,0,1,0.031231099739670753,0.09845360368490219,0.09845360368490219
0,0,0,90,DMC,Wolverhampton Wanderers,Fulham,0,0,2022-08-13,18216,2022,540634,0,0,0,0,0,0.037738800048828125,0.037738800048828125
0,2,0.12652400135993958,90,DMC,Fulham,Liverpool,2,2,2022-08-06,18203,2022,539187,0,0,0,0,0.12652400135993958,0,0
