assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,0.0,469,0.00,0.00,0.00,0.75,2,2,0,1.8,16.2,2023-08-12T12:00:00Z,89,1,0,0,0,0,1,0,6457,1,1,2,2.0,1,0,0,0,45,False,0
0,0,18,0,21.1,469,0.31,0.41,0.10,0.51,17,1,0,4.8,14.8,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,8283,1,1,2,12.0,2,142,1113,971,45,True,0
0,0,-2,0,0.2,469,0.00,0.00,0.00,3.83,28,3,0,0.0,0.2,2023-08-26T14:00:00Z,66,14,0,0,0,1,3,0,7554,1,2,3,0.0,-2,-1152,179,1331,45,False,0
0,3,25,1,0.1,469,0.00,0.00,0.00,2.13,35,0,0,2.9,28.8,2023-09-02T14:00:00Z,90,7,0,0,0,0,4,0,7252,1,1,0,0.0,9,-753,70,823,45,False,0
0,0,13,0,0.5,469,0.00,0.00,0.00,0.56,47,1,0,1.7,14.0,2023-09-18T18:45:00Z,90,6,0,0,0,0,5,0,10282,1,1,1,2.0,2,1585,2073,488,45,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,10072,0,0,2,0.0,0,-299,572,871,45,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,9775,0,1,1,0.0,0,-506,393,899,45,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9487,0,0,0,0.0,0,-507,156,663,45,False,0
0,0,5,0,0.2,469,0.00,0.00,0.00,1.10,88,2,0,1.0,8.0,2023-10-21T14:00:00Z,12,12,0,0,0,0,9,0,9546,0,2,2,2.0,0,-223,268,491,45,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,9075,0,0,3,0.0,0,-563,44,607,45,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,8880,0,0,2,0.0,0,-334,39,373,45,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,8790,0,2,3,0.0,0,-196,64,260,44,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,8672,0,3,2,0.0,0,-161,51,212,44,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,8563,0,1,0,0.0,0,-148,53,201,44,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,8427,0,0,5,0.0,0,-151,18,169,44,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,8298,0,1,1,0.0,0,-152,14,166,44,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,8211,0,2,0,0.0,0,-133,34,167,44,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,8127,0,3,2,0.0,0,-113,20,133,44,True,0
0,0,5,0,0.0,469,0.00,0.00,0.00,0.13,189,0,0,0.8,8.0,2023-12-26T12:30:00Z,1,15,0,0,0,0,19,0,8094,0,3,1,0.0,1,-69,27,96,44,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,8028,0,1,2,0.0,0,-88,31,119,44,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,7933,0,2,3,0.0,0,-145,43,188,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,7911,0,2,1,0.0,0,-60,41,101,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,7870,0,1,1,0.0,0,-53,15,68,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,7584,0,3,2,0.0,0,-290,4,294,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,0,0,0,0,25,0,7340,0,0,2,0.0,0,-242,0,242,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,7157,0,2,4,0.0,0,-187,0,187,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,11,0,0,0,0,27,0,7056,0,1,0,0.0,0,-108,0,108,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,5,0,0,0,0,28,0,6975,0,0,1,0.0,0,-80,0,80,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,12,0,0,0,0,29,0,6904,0,1,1,0.0,0,-50,0,50,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,6870,0,1,1,0.0,0,-57,0,57,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,10,0,0,0,0,31,0,6849,0,1,3,0.0,0,-21,0,21,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,0,18,0,0,0,0,32,0,6818,0,1,3,0.0,0,-33,0,33,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,20,0,0,0,0,33,0,6773,0,2,2,0.0,0,-42,0,42,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,9,0,0,0,0,34,0,6727,0,0,2,0.0,0,-49,0,49,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,13,0,0,0,0,35,0,6702,0,2,0,0.0,0,-23,0,23,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,17,0,0,0,0,36,0,6685,0,3,1,0.0,0,-17,0,17,43,False,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,7,0,0,0,0,37,0,6648,0,3,2,0.0,0,-38,0,38,43,True,0
0,0,0,0,0.0,469,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,6618,0,2,1,0.0,0,-25,0,25,43,False,0
