assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,4,0,0,0.9,2,734,0.00,0.00,0.00,0.08,31,1,0,0.4,0.6,2025-09-13T11:30:00Z,30,False,1,0,0,0,2,0,4,0,613,0,0,0,3,2.0,1,357,486,129,60,False,0
0,0,7,0,1,14.3,6,734,0.01,0.07,0.06,0.51,44,1,0,5.3,13.0,2025-09-20T14:00:00Z,58,False,3,0,0,0,5,0,5,0,1490,1,0,1,1,26.0,1,595,851,256,60,False,0
0,0,12,0,1,45.3,5,734,0.23,0.30,0.07,0.79,59,1,0,7.6,14.0,2025-09-27T16:30:00Z,71,False,17,0,0,0,4,0,6,0,1881,1,0,1,0,17.0,2,169,523,354,60,True,0
0,0,4,0,0,13.2,0,734,0.03,0.03,0.00,1.85,69,1,0,2.0,2.6,2025-10-05T13:00:00Z,13,False,15,0,0,0,0,0,7,0,1922,0,0,0,2,4.0,1,-112,272,384,60,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2025-10-18T11:30:00Z,0,False,7,0,0,0,0,0,8,0,1958,0,0,3,0,0.0,0,-196,224,420,60,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,4,0,0,0,0,0,9,0,1932,0,0,0,2,0.0,0,-152,123,275,60,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,97,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,False,14,0,0,0,0,0,10,0,1640,0,0,2,2,0.0,0,-294,47,341,60,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,107,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,False,11,0,0,0,0,0,11,0,1543,0,0,1,3,0.0,0,-127,62,189,60,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,117,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,12,0,0,0,0,0,12,0,1453,0,0,3,0,0.0,0,-111,53,164,60,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,127,0,0,0.0,0.0,2025-11-30T14:05:00Z,0,False,6,0,0,0,0,0,13,0,1379,0,0,2,0,0.0,0,-75,10,85,59,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,140,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,20,0,0,0,0,0,14,0,1371,0,0,1,0,0.0,0,-15,19,34,59,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,False,9,0,0,0,0,0,15,0,1350,0,0,0,3,0.0,0,-26,22,48,59,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,158,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,18,0,0,0,0,0,16,0,1355,0,0,0,3,0.0,0,-16,35,51,59,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2025-12-22T20:00:00Z,0,False,10,0,0,0,0,0,17,0,1554,0,0,0,1,0.0,0,93,140,47,59,False,0
0,0,3,0,0,0.1,0,734,0.00,0.00,0.00,0.00,178,0,0,0.0,0.2,2025-12-27T12:30:00Z,1,False,13,0,0,0,0,0,18,0,1682,0,0,2,1,0.0,1,56,132,76,59,True,0
0,0,7,0,0,5.1,2,734,0.08,0.12,0.04,0.58,188,1,0,1.9,4.2,2025-12-30T19:30:00Z,15,False,9,0,0,0,1,0,19,0,1816,0,1,2,0,10.0,1,54,127,73,59,True,0
1,0,12,0,1,13.8,6,734,0.17,0.39,0.22,1.20,191,2,0,3.6,11.8,2026-01-03T12:30:00Z,68,False,2,0,0,0,5,0,20,0,1880,1,0,1,3,10.0,4,32,115,83,59,False,1
0,0,4,0,0,16.1,2,734,0.16,0.16,0.00,0.50,210,0,0,2.2,3.4,2026-01-06T20:00:00Z,46,False,19,0,0,0,2,0,21,0,2325,0,0,2,1,2.0,1,297,407,110,59,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2026-01-17T17:30:00Z,0,False,1,0,0,0,0,0,22,0,2177,0,0,0,0,0.0,0,-139,93,232,59,True,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,223,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,5,0,0,0,0,0,23,0,2188,0,0,2,0,0.0,0,-48,61,109,59,False,0
0,0,0,0,0,0.0,0,734,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2026-02-01T14:00:00Z,0,False,8,0,0,0,0,0,24,0,2298,0,0,1,1,0.0,0,32,141,109,59,True,0
