assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,469,8,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,2,0,0,0,0,1,0,20264,2,3,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,469,12,0,0,0.0,0.0,2021-08-21T16:30:00Z,0,4,0,0,0,0,2,0,16511,0,2,0.0,0,-3471,0,3471,45,False,0
0,0,0,0,0.0,469,27,0,0,0.0,0.0,2021-08-29T13:00:00Z,0,17,0,0,0,0,3,0,14508,0,1,0.0,0,-2132,0,2132,45,False,0
0,0,0,0,0.0,469,40,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,20,0,0,0,0,4,0,11718,2,0,0.0,0,-2808,0,2808,45,True,0
0,0,0,0,0.0,469,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,15,0,0,0,0,5,0,10662,3,1,0.0,0,-1186,0,1186,45,False,0
0,0,0,0,0.0,469,60,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,14,0,0,0,0,6,0,9905,1,1,0.0,0,-783,0,783,45,True,0
0,0,0,0,0.0,469,65,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,10,0,0,0,0,7,0,9256,0,1,0.0,0,-650,0,650,45,False,0
0,0,0,0,0.0,469,80,0,0,0.0,0.0,2021-10-16T11:30:00Z,0,11,0,0,0,0,8,0,8784,5,0,0.0,0,-500,0,500,45,True,0
0,0,0,0,0.0,469,86,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,8,0,0,0,0,9,0,8513,5,2,0.0,0,-282,0,282,45,False,0
0,0,0,0,0.0,469,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,16,0,0,0,0,10,0,8204,1,0,0.0,0,-300,0,300,45,True,0
0,0,0,0,0.0,469,101,0,0,0.0,0.0,2021-11-07T14:00:00Z,0,1,0,0,0,0,11,0,8044,0,1,0.0,0,-172,0,172,45,False,0
0,0,0,0,0.0,469,119,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,13,0,0,0,0,12,0,7887,1,4,0.0,0,-168,0,168,45,True,0
0,0,0,0,0.0,469,127,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,9,0,0,0,0,13,0,7715,2,4,0.0,0,-172,0,172,45,False,0
0,0,0,0,0.0,469,135,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,6,0,0,0,0,14,0,7622,2,1,0.0,0,-98,0,98,45,True,0
0,0,0,0,0.0,469,148,0,0,0.0,0.0,2021-12-04T17:30:00Z,0,12,0,0,0,0,15,0,7486,3,1,0.0,0,-132,0,132,45,True,0
0,0,0,0,0.0,469,152,0,0,0.0,0.0,2021-12-10T20:00:00Z,0,3,0,0,0,0,16,0,7336,1,2,0.0,0,-141,0,141,45,False,0
0,0,0,0,0.0,469,200,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,19,0,0,0,0,20,0,7028,4,1,0.0,0,-37,0,37,45,True,0
0,0,0,0,0.0,469,210,0,0,0.0,0.0,2022-01-01T15:00:00Z,0,17,0,0,0,0,21,0,6911,1,0,0.0,0,-113,0,113,45,True,0
0,0,0,0,0.0,469,216,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,14,0,0,0,0,22,0,6658,1,1,0.0,0,-207,0,207,45,False,0
