assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,13,0,25.1,432,0.16,0.18,0.02,0.55,6,0,0,4.5,10.4,2024-08-17T14:00:00Z,53,0,0,0,0,0,0,0,False,3,0,0,0,0,1,0,214240,1,1,1,9.0,1,0,0,0,55,True,0
0,0,11,1,40.7,432,0.24,0.46,0.22,0.14,18,0,0,8.7,17.0,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,163934,1,1,0,29.0,3,-52890,1884,54774,55,False,0
0,0,9,0,30.2,432,0.07,0.09,0.02,0.73,29,1,0,4.6,4.0,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,3,0,150115,1,1,1,12.0,2,-17710,11466,29176,54,True,0
1,0,8,0,10.6,432,0.00,0.23,0.23,0.20,36,0,0,5.0,18.2,2024-09-14T14:00:00Z,29,0,0,0,0,0,0,0,False,12,0,0,0,0,4,0,121525,0,1,0,21.0,3,-29888,5986,35874,54,False,1
0,0,3,0,0.5,432,0.00,0.00,0.00,0.39,42,2,0,0.1,0.6,2024-09-22T13:00:00Z,45,0,0,0,0,0,0,0,False,5,0,0,0,0,5,0,121649,1,2,2,0.0,1,-1811,8989,10800,53,False,0
0,0,2,0,2.0,432,0.01,0.08,0.07,0.98,59,1,0,1.7,0.0,2024-09-28T14:00:00Z,45,0,0,0,0,0,0,0,False,9,0,0,0,0,6,0,112123,0,1,0,15.0,1,-10135,7139,17274,53,True,0
0,0,3,0,0.5,432,0.01,0.01,0.00,1.03,65,0,0,0.3,2.0,2024-10-06T13:00:00Z,8,0,0,0,0,0,0,0,False,6,0,0,0,0,7,0,98997,0,1,1,0.0,1,-13500,3663,17163,53,False,0
0,0,4,1,23.1,432,0.26,0.26,0.00,0.83,77,0,0,2.7,1.4,2024-10-21T19:00:00Z,62,0,0,0,0,0,0,0,False,7,0,0,0,0,8,0,94069,1,0,1,2.0,3,-5786,3938,9724,52,True,0
0,0,5,0,11.3,432,0.01,0.06,0.05,0.70,88,1,0,2.1,1.6,2024-10-25T19:00:00Z,75,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,92313,1,3,1,8.0,2,-2267,3701,5968,52,False,0
0,0,10,1,15.0,432,0.09,0.09,0.00,0.07,97,0,0,2.8,8.8,2024-11-02T15:00:00Z,62,0,0,0,0,0,0,0,False,19,0,0,0,0,10,0,90909,1,0,3,4.0,3,-1874,5761,7635,52,True,0
