assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,622,243,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,7,0,0,0,0,25,0,622,1,0,0.0,0,584,649,65,50,False,0
0,0,0,0,0.0,622,258,0,0,0.0,0.0,2020-02-09T14:00:00Z,0,3,0,0,0,0,26,0,1150,1,2,0.0,0,444,634,190,50,True,0
0,0,0,0,0.0,622,268,0,0,0.0,0.0,2020-02-22T15:00:00Z,0,4,0,0,0,0,27,0,1066,1,1,0.0,0,-185,204,389,49,True,0
0,0,0,0,0.0,622,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,14,0,0,0,0,29,0,886,0,1,0.0,0,-80,80,160,48,True,0
0,0,0,0,0.0,622,271,0,0,0.0,0.0,2020-06-17T17:00:00Z,0,2,0,0,0,0,39,0,1516,0,0,0.0,0,366,891,525,47,False,0
0,0,4,0,0.5,622,296,1,0,0.2,1.0,2020-06-21T13:00:00Z,16,13,0,0,0,0,39,0,1516,0,3,0.0,1,366,891,525,47,False,0
0,0,6,0,12.0,622,305,1,0,1.6,4.0,2020-06-24T17:00:00Z,26,12,0,0,0,0,40,0,1668,0,3,0.0,1,33,227,194,47,False,0
0,0,0,0,0.0,622,318,0,0,0.0,0.0,2020-07-02T17:00:00Z,0,17,0,0,0,0,41,0,1722,1,3,0.0,0,-18,126,144,47,True,0
0,0,0,0,0.0,622,321,0,0,0.0,0.0,2020-07-05T11:00:00Z,0,5,0,0,0,0,42,0,1773,1,1,0.0,0,-35,161,196,47,False,0
0,0,2,0,15.8,622,338,0,0,4.2,4.2,2020-07-08T17:00:00Z,19,20,0,0,0,0,43,0,1750,0,1,22.0,1,-60,101,161,47,True,0
0,0,0,0,0.0,622,347,0,0,0.0,0.0,2020-07-11T16:30:00Z,0,6,0,0,0,0,44,0,1806,0,3,0.0,0,7,167,160,47,True,0
0,0,0,0,0.0,622,356,0,0,0.0,0.0,2020-07-16T17:00:00Z,0,9,0,0,0,0,45,0,1828,0,2,0.0,0,-22,115,137,47,False,0
0,0,2,0,0.3,622,367,0,0,0.1,0.2,2020-07-20T17:00:00Z,7,8,0,0,0,0,46,0,1872,1,0,0.0,1,16,129,113,47,True,0
0,0,1,0,0.0,622,379,2,0,0.0,0.0,2020-07-26T15:00:00Z,39,16,0,0,0,0,47,0,1984,1,3,0.0,1,49,155,106,47,False,0
