assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,7,0,1,11.3,5,169,0.03,0.06,0.03,0.24,3,1,0,2.6,7.6,2025-08-16T14:00:00Z,21,False,10,0,0,0,2,0,1,0,5898,0,2,1,1,7.0,0,0,0,0,50,True,1
0,0,3,0,4,2.0,5,169,0.01,0.01,0.00,0.40,16,0,0,0.9,7.0,2025-08-24T13:00:00Z,23,False,9,0,0,0,1,0,2,0,6733,0,0,0,2,0.0,1,-768,245,1013,50,False,0
0,0,12,0,0,0.3,6,169,0.00,0.00,0.00,1.65,22,1,0,0.4,3.8,2025-08-31T13:00:00Z,60,False,13,0,0,0,3,0,3,0,6639,1,3,1,2,0.0,2,-694,174,868,50,True,0
0,0,0,0,0,0.0,0,169,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,4,0,0,0,0,0,4,0,7148,0,0,1,2,0.0,0,-70,538,608,50,False,0
0,0,5,0,0,14.6,5,169,0.06,0.08,0.02,0.31,43,1,0,2.6,7.0,2025-09-20T14:00:00Z,45,False,18,0,0,0,2,0,5,0,7433,0,3,2,2,4.0,0,-146,506,652,50,True,1
0,0,10,0,0,1.8,6,169,0.01,0.11,0.10,1.40,53,1,0,0.8,2.8,2025-09-27T14:00:00Z,84,False,7,0,0,0,3,0,6,0,12928,1,3,3,1,3.0,2,4885,6052,1167,49,False,0
0,0,8,0,2,1.3,8,169,0.01,0.14,0.13,0.56,70,1,0,3.1,12.4,2025-10-05T13:00:00Z,76,False,20,0,0,0,1,0,7,0,13928,1,5,1,1,17.0,2,979,2042,1063,49,False,0
0,0,5,0,0,11.1,4,169,0.01,0.01,0.00,0.18,71,0,0,2.3,3.6,2025-10-18T14:00:00Z,35,False,15,0,0,0,3,0,8,0,12629,1,1,1,2,8.0,1,-1389,720,2109,49,True,0
0,0,3,0,2,2.0,7,169,0.00,0.04,0.04,0.67,88,2,0,1.6,7.8,2025-10-25T16:30:00Z,30,False,14,0,0,0,3,0,9,0,11313,0,2,2,4,6.0,1,-1382,176,1558,49,False,0
0,3,56,1,2,22.1,8,169,0.01,1.36,1.35,0.28,91,0,2,18.3,85.8,2025-11-01T15:00:00Z,80,False,11,0,0,0,2,0,10,0,11084,1,4,0,3,75.0,16,-415,512,927,49,True,0
