assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,72,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,5,0,0,0,0,1,0,133,3,1,0.0,0,0,0,0,55,True,0
0,0,0,0,0.0,72,16,0,0,0.0,0.0,2020-09-20T13:00:00Z,0,14,0,0,0,0,2,0,163,3,0,0.0,0,-6,34,40,55,False,0
0,0,0,0,0.0,72,19,0,0,0.0,0.0,2020-09-26T11:30:00Z,0,13,0,0,0,0,3,0,161,3,2,0.0,0,-9,9654,9663,55,True,0
0,0,0,0,0.0,72,32,0,0,0.0,0.0,2020-10-03T14:00:00Z,0,7,0,0,0,0,4,0,155,2,4,0.0,0,-14,19,33,55,False,0
0,0,0,0,0.0,72,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,6,0,0,0,0,5,0,177,1,1,0.0,0,14,50,36,55,False,0
0,0,0,0,0.0,72,51,0,0,0.0,0.0,2020-10-26T17:30:00Z,0,18,0,0,0,0,6,0,161,1,1,0.0,0,-18,24,42,55,True,0
0,0,0,0,0.0,72,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,17,0,0,0,0,7,0,165,1,2,0.0,0,0,16,16,55,False,0
0,0,0,0,0.0,72,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,4,0,0,0,0,8,0,166,0,0,0.0,0,0,13,13,55,True,0
0,0,0,0,0.0,72,79,0,0,0.0,0.0,2020-11-21T15:00:00Z,0,2,0,0,0,0,9,0,177,2,1,0.0,0,9,26,17,55,False,0
0,0,0,0,0.0,72,90,0,0,0.0,0.0,2020-11-28T12:30:00Z,0,11,0,0,0,0,10,0,197,1,1,0.0,0,14,48,34,55,True,0
0,0,0,0,0.0,72,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,16,0,0,0,0,11,0,177,2,1,0.0,0,-15,16,31,55,True,0
0,0,0,0,0.0,72,114,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,9,0,0,0,0,12,0,181,0,3,0.0,0,3,18,15,55,False,0
0,0,0,0,0.0,72,121,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,8,0,0,0,0,13,0,174,0,0,0.0,0,-8,7,15,55,False,0
0,0,0,0,0.0,72,129,0,0,0.0,0.0,2020-12-20T12:00:00Z,0,15,0,0,0,0,14,0,175,1,1,0.0,0,2,11,9,55,True,0
0,0,0,0,0.0,72,147,0,0,0.0,0.0,2020-12-27T14:15:00Z,0,19,0,0,0,0,15,0,175,2,2,0.0,0,-1,8,9,55,False,0
0,0,0,0,0.0,72,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,1,0,0,0,0,16,0,185,1,0,0.0,0,9,16,7,55,True,0
0,0,0,0,0.0,72,159,0,0,0.0,0.0,2021-01-02T17:30:00Z,0,20,0,0,0,0,17,0,194,3,3,0.0,0,7,30,23,55,True,0
0,0,0,0,0.0,72,178,0,0,0.0,0.0,2021-01-13T18:00:00Z,0,12,0,0,0,0,18,0,203,0,1,0.0,0,4,31,27,55,False,0
0,0,0,0,0.0,72,182,0,0,0.0,0.0,2021-01-16T15:00:00Z,0,10,0,0,0,0,19,0,211,1,0,0.0,0,10,20,10,55,False,0
0,0,0,0,0.0,72,189,0,0,0.0,0.0,2021-01-27T19:30:00Z,0,8,0,0,0,0,20,0,273,0,0,0.0,0,52,94,42,55,True,0
0,0,0,0,0.0,72,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,17,0,0,0,0,21,0,236,0,1,0.0,0,-39,23,62,55,True,0
0,0,0,0,0.0,72,216,0,0,0.0,0.0,2021-02-03T20:15:00Z,0,11,0,0,0,0,22,0,267,1,0,0.0,0,10,27,17,55,False,0
0,0,0,0,0.0,72,220,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,4,0,0,0,0,23,0,297,1,1,0.0,0,-9,24,33,55,False,0
0,0,0,0,0.0,72,230,0,0,0.0,0.0,2021-02-13T20:00:00Z,0,2,0,0,0,0,24,0,349,0,0,0.0,0,-9,20,29,55,True,0
0,0,0,0,0.0,72,241,0,0,0.0,0.0,2021-02-22T20:00:00Z,0,6,0,0,0,0,25,0,400,2,1,0.0,0,-3,21,24,55,True,0
0,0,0,0,0.0,72,258,0,0,0.0,0.0,2021-02-27T15:00:00Z,0,18,0,0,0,0,26,0,425,0,1,0.0,0,-14,24,38,55,False,0
0,0,0,0,0.0,72,260,0,0,0.0,0.0,2021-03-06T20:00:00Z,0,9,0,0,0,0,27,0,466,2,1,0.0,0,-4,22,26,55,True,0
0,0,0,0,0.0,72,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,16,0,0,0,0,28,0,508,2,1,0.0,0,-5,12,17,55,False,0
0,0,0,0,0.0,72,279,0,0,0.0,0.0,2021-03-20T20:00:00Z,0,14,0,0,0,0,29,0,628,0,3,0.0,0,35,70,35,55,True,0
0,0,0,0,0.0,72,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,13,0,0,0,0,30,0,596,1,2,0.0,0,-16,25,41,55,False,0
