id,xP
1,0.0
2,0.0
3,0.8
4,2.8
5,1.0
6,1.8
7,1.0
8,4.8
9,2.0
10,1.0
11,3.8
13,1.0
14,0.8
15,1.5
16,3.2
17,3.2
18,0.0
19,0.0
20,1.8
21,1.1
22,1.5
23,1.0
24,2.8
25,0.0
26,0.2
27,1.0
478,3.5
494,5.2
501,2.8
526,1.2
527,1.0
547,1.0
567,0.0
12,4.3
28,0.0
29,0.3
30,0.0
31,0.0
32,0.0
33,1.0
34,0.0
35,0.0
36,0.0
37,4.3
38,3.0
39,0.0
40,1.3
41,3.3
42,2.0
43,0.0
44,0.3
45,3.0
46,4.7
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,1.3
106,0.0
496,3.0
514,1.3
540,3.0
554,1.0
53,0.0
54,0.0
57,5.7
58,0.0
59,-0.4
60,0.0
61,-0.3
62,1.0
63,0.0
64,0.0
65,3.3
66,0.7
67,0.5
68,0.5
69,0.3
70,1.5
71,0.3
72,-0.1
73,0.0
74,0.7
75,-0.5
76,1.0
77,-0.5
78,0.7
79,-0.3
80,-0.2
503,-0.5
528,-0.5
550,-0.3
574,-0.5
588,4.7
597,-0.5
55,-0.2
81,2.5
82,-0.8
83,-0.5
84,0.0
85,-1.0
86,1.2
87,0.0
88,2.8
89,3.2
90,0.0
91,2.5
92,2.8
93,-0.5
94,0.0
95,2.2
96,5.0
97,2.8
98,1.0
99,-1.0
100,1.5
519,-1.0
520,-1.0
535,-0.2
536,-1.0
551,-1.0
583,-1.0
591,-1.0
592,-1.0
101,0.5
102,0.5
103,3.0
104,0.5
105,0.5
107,2.7
109,2.0
110,5.7
111,0.7
112,0.5
113,2.7
114,0.0
116,0.5
117,4.0
118,3.7
119,2.7
120,5.0
121,0.5
122,0.0
123,5.5
124,0.7
232,5.3
490,2.7
500,1.7
548,4.7
593,0.5
605,1.7
108,0.5
125,0.7
126,0.0
127,-0.5
128,2.3
129,-0.5
130,2.3
131,-0.5
132,3.7
133,1.5
134,-0.5
135,0.0
136,0.0
137,1.0
138,0.0
139,2.0
140,0.7
141,4.5
142,2.7
143,-0.5
144,0.7
145,0.0
146,-0.4
147,-0.5
486,0.0
489,3.5
522,-0.5
534,0.0
577,2.0
578,-0.5
586,-0.5
149,0.0
150,2.7
151,-0.5
152,0.0
153,-0.3
154,-0.3
155,0.0
156,2.3
157,3.5
158,0.7
159,2.0
160,-0.3
161,0.0
162,1.7
163,0.7
164,6.0
165,1.5
166,3.3
167,-0.5
168,-0.5
169,0.0
170,-0.5
502,1.5
508,0.0
512,3.3
559,-0.5
566,2.5
573,-0.5
596,-0.5
115,2.0
171,-1.5
172,0.0
173,-1.5
174,0.0
175,-0.3
176,-1.5
177,0.0
178,-1.5
179,0.0
180,-1.5
181,3.5
182,-1.0
183,0.0
184,-1.0
185,0.0
186,-1.5
187,2.0
188,0.0
189,0.0
190,-1.0
191,1.5
192,0.0
373,0.0
484,-0.3
493,-0.3
