id,xP
1,0.0
2,0.0
3,0.8
4,3.3
5,0.7
6,1.2
7,0.5
8,3.5
9,0.0
10,0.5
11,2.3
13,0.5
14,0.4
15,2.0
16,2.2
17,2.3
18,1.8
19,0.0
20,1.2
21,0.6
22,2.2
23,0.5
24,2.3
25,0.0
26,0.2
27,0.5
478,2.5
494,0.0
501,2.2
526,1.2
527,0.5
547,0.5
567,0.0
12,7.0
28,0.5
29,2.7
30,0.0
31,0.5
32,0.5
33,1.0
34,0.0
35,0.0
36,0.5
37,6.7
38,3.7
39,3.3
40,0.0
41,5.5
42,5.0
43,0.0
44,1.5
45,7.3
46,1.5
47,0.5
48,0.0
49,0.0
50,0.7
51,0.0
52,1.7
106,0.4
496,4.0
514,1.7
540,5.5
554,1.3
53,0.0
54,1.2
57,4.2
58,0.0
59,0.0
60,0.0
61,0.0
62,2.2
63,0.0
64,0.0
65,2.6
66,2.2
67,1.0
68,0.8
69,1.8
70,1.0
71,1.0
72,0.0
73,0.0
74,2.2
75,0.0
76,2.0
77,1.0
78,1.4
79,0.8
80,0.2
503,0.0
528,0.0
550,0.0
574,0.2
588,4.4
597,2.2
55,-0.1
81,3.2
82,-0.5
83,0.2
84,0.0
85,-0.5
86,1.3
87,1.7
88,3.3
89,3.0
90,0.0
91,3.7
92,3.3
93,0.0
94,0.0
95,2.5
96,5.7
97,3.8
98,1.7
99,-0.5
100,2.2
519,-0.5
520,-0.5
535,0.2
536,-0.5
551,-0.5
583,-0.5
591,-0.5
592,-0.5
101,0.5
102,1.9
103,3.5
104,0.5
105,1.1
107,2.1
109,0.5
110,4.9
111,1.7
112,0.5
113,2.5
114,0.6
116,0.5
117,3.7
118,4.1
119,3.9
120,4.3
121,0.5
122,0.2
123,3.1
124,0.7
232,4.1
490,5.3
500,2.1
548,4.1
593,0.5
605,0.5
108,-0.2
125,-0.3
126,0.0
127,0.0
128,1.0
129,-1.0
130,1.5
131,-1.0
132,0.0
133,1.0
134,0.0
135,0.0
136,0.0
137,0.7
138,-0.2
139,0.8
140,0.3
141,3.0
142,1.7
143,-1.0
144,0.0
145,0.0
146,-1.0
147,-1.0
486,-0.3
489,2.3
522,-1.0
534,0.0
577,0.3
578,-1.0
586,-1.0
149,0.0
150,3.3
151,-0.5
152,-0.3
153,-0.2
154,-0.3
155,0.0
156,2.7
157,2.5
158,0.3
159,2.5
160,0.0
161,0.0
162,3.8
163,0.7
164,5.3
165,3.5
166,3.7
167,-0.5
168,-0.3
169,0.0
170,-0.5
502,0.0
508,0.0
512,2.8
559,-0.5
566,2.7
573,0.5
596,-0.5
115,2.5
171,-0.5
172,0.0
173,-0.5
174,0.0
175,0.7
176,-0.5
177,0.0
178,-0.5
179,0.0
180,-0.5
181,2.6
182,0.0
183,0.0
184,0.3
185,0.0
186,-0.5
187,2.3
188,0.0
189,0.0
190,0.0
191,2.3
192,0.0
373,1.0
484,1.3
493,0.8
516,3.0
517,-0.1
525,-0.5
