id,xP
1,0.0
2,0.0
3,2.8
4,2.6
5,0.8
6,5.8
7,0.0
8,2.4
9,1.6
10,1.4
11,0.2
13,1.4
14,0.0
16,0.4
17,2.4
18,4.0
19,0.0
21,0.0
22,0.0
23,1.0
24,0.9
25,0.0
26,0.2
27,0.0
70,0.0
478,2.7
494,0.4
501,0.4
526,1.0
527,0.0
547,0.0
567,1.4
645,3.4
12,3.7
28,-0.5
29,2.3
30,0.0
31,-0.5
32,-0.5
33,0.0
34,0.0
35,0.0
36,-0.5
37,-0.2
38,2.0
39,-0.2
40,1.2
41,2.7
42,2.5
43,0.0
44,0.3
45,2.5
46,2.7
47,0.0
48,-0.1
49,0.0
50,0.0
51,0.0
52,0.8
106,0.5
496,-0.5
514,2.5
540,1.9
554,0.8
647,0.7
671,-0.5
672,-0.5
683,-0.5
53,0.0
54,3.2
57,3.0
58,0.0
59,0.4
60,0.0
61,0.6
62,4.0
63,0.0
64,0.0
65,0.0
66,0.0
67,4.4
68,3.8
69,6.0
71,0.4
72,0.0
73,0.0
74,2.4
75,0.0
76,2.2
77,0.0
78,0.4
79,0.4
80,1.2
503,0.0
528,0.0
550,0.0
574,0.4
588,2.4
597,2.6
627,0.0
628,1.0
630,0.0
631,0.0
632,0.0
633,0.0
662,0.0
663,0.0
664,0.0
55,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
519,0.0
520,0.0
535,0.0
536,0.0
551,0.0
583,0.0
591,0.0
592,0.0
612,0.0
613,0.0
658,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
107,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
232,0.0
490,0.0
500,0.0
548,0.0
593,0.0
605,0.0
108,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
486,0.0
489,0.0
522,0.0
534,0.0
577,0.0
578,0.0
586,0.0
641,0.0
675,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
502,0.0
508,0.0
512,0.0
559,0.0
566,0.0
573,0.0
596,0.0
644,0.0
651,0.0
679,0.0
680,0.0
681,0.0
682,0.0
115,1.8
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
