id,xP
1,0.0
2,0.0
3,1.5
4,2.0
5,0.0
6,2.2
7,0.2
8,2.5
9,1.2
10,0.0
11,3.5
13,0.0
14,0.0
15,0.5
16,0.0
17,1.8
18,2.5
19,0.0
20,0.0
21,0.0
22,1.0
23,0.0
24,3.2
25,0.0
26,0.0
27,0.0
478,1.1
494,1.5
501,1.4
526,1.0
527,0.0
547,0.0
567,1.0
12,5.2
28,0.0
29,0.2
30,0.0
31,0.0
32,0.0
33,3.5
34,0.0
35,0.0
36,0.0
37,9.0
38,6.8
39,0.0
40,3.2
41,5.0
42,3.2
43,0.0
44,0.2
45,0.0
46,3.5
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,2.0
106,5.0
496,3.5
514,6.2
540,1.0
554,0.2
53,0.0
54,2.5
57,1.5
58,0.0
59,0.5
60,0.0
61,1.8
62,0.0
63,0.0
64,0.0
65,4.2
66,1.5
67,1.2
68,3.8
69,3.8
70,1.5
71,0.1
72,0.0
73,0.0
74,1.8
75,0.5
76,4.5
77,1.5
78,2.5
79,1.2
80,3.8
503,0.4
528,0.5
550,0.5
574,0.5
588,1.6
55,0.2
81,2.2
82,0.0
83,1.1
84,0.0
85,2.5
86,0.2
87,1.2
88,0.0
89,3.5
90,1.5
91,1.5
92,0.1
93,0.2
94,0.0
95,-0.2
96,4.2
97,2.2
98,1.5
99,0.0
100,1.5
519,-0.5
520,-0.5
535,-0.5
536,-0.5
551,-0.5
583,-0.5
101,0.0
102,4.0
103,0.0
104,0.0
105,7.7
107,0.3
109,0.0
110,7.7
111,0.0
112,0.0
113,2.3
114,0.7
116,0.3
117,6.7
118,2.3
119,2.0
120,1.0
121,0.0
122,1.0
123,3.0
124,0.0
232,9.0
490,4.3
500,5.0
548,4.3
108,3.8
125,0.0
126,0.0
127,0.8
128,1.2
129,0.5
130,1.5
131,0.0
132,0.8
133,2.5
134,1.2
135,0.5
136,0.0
137,2.5
138,1.8
139,0.8
140,0.0
141,8.5
142,2.5
143,0.5
144,4.5
145,0.0
146,1.5
147,0.5
486,1.2
489,1.5
522,0.5
534,0.0
577,3.5
578,0.5
586,0.0
149,1.2
150,2.8
151,0.5
152,0.0
153,0.0
154,0.5
155,2.5
156,3.8
157,2.5
158,0.8
159,2.8
160,0.0
161,0.0
162,3.8
163,1.2
164,4.8
165,0.0
166,0.0
167,0.5
168,0.8
169,0.0
170,0.0
502,1.5
508,6.4
512,3.2
559,0.5
566,1.5
573,0.5
115,1.2
171,-0.5
172,0.0
173,-0.3
174,0.0
175,3.0
176,1.0
177,0.0
178,-0.5
179,0.0
180,0.0
181,0.5
182,0.0
183,0.0
184,1.0
185,0.0
186,-0.5
187,0.7
188,0.0
189,0.0
190,-0.7
191,1.3
192,0.0
373,0.4
484,0.7
493,0.3
516,2.0
517,0.0
525,-0.5
557,3.8
562,1.2
571,0.0
572,1.0
585,0.0
216,0.0
217,4.2
218,1.8
219,2.0
220,0.0
