id,xP
1,0.0
2,0.0
3,0.5
4,4.3
5,1.3
6,1.1
7,0.0
8,1.5
9,1.7
10,-0.1
11,3.7
13,-0.5
14,0.0
16,2.3
17,-0.1
18,2.3
19,0.0
21,-0.5
22,-0.3
23,2.1
24,1.7
25,0.0
26,-0.3
27,0.0
70,0.3
478,0.1
494,0.3
501,0.7
526,0.1
527,0.0
547,-0.3
567,0.0
645,0.7
12,6.9
28,-0.5
29,-0.3
30,0.0
31,-0.5
32,-0.5
33,0.0
34,0.0
35,0.0
36,-0.5
37,2.7
38,2.7
39,0.0
40,0.3
41,3.7
42,3.7
43,0.0
44,0.1
45,0.1
46,3.3
47,0.0
48,0.0
49,0.0
50,-0.5
51,0.0
52,0.9
106,3.1
496,0.0
514,3.7
540,3.7
554,-0.1
647,-0.1
671,0.8
672,0.8
53,0.0
54,1.0
57,4.4
58,0.0
59,0.0
60,0.0
61,2.8
62,6.2
63,0.0
64,0.0
65,0.0
66,0.7
67,4.6
68,1.8
69,4.2
71,0.2
72,0.0
73,0.0
74,4.2
75,0.0
76,2.6
77,0.0
78,0.8
79,2.8
80,2.0
503,0.0
528,0.0
550,0.0
574,0.2
588,0.6
597,5.4
627,0.0
628,0.0
630,0.0
631,0.0
632,0.0
633,0.0
662,0.0
663,0.0
664,0.0
55,0.1
81,4.0
82,0.7
83,0.8
84,2.7
85,1.0
86,4.0
87,2.7
88,2.8
89,2.7
90,1.0
91,0.4
92,5.0
93,1.3
94,0.0
95,0.2
96,4.7
97,1.8
98,1.2
99,0.5
100,3.3
519,0.5
520,0.0
535,0.7
536,0.5
551,0.0
583,0.5
591,0.5
592,0.5
612,0.5
613,0.8
658,0.5
101,0.5
102,6.7
103,2.7
104,6.3
105,6.1
107,3.1
109,4.9
110,0.9
111,0.5
112,2.3
113,1.3
114,0.7
116,2.3
117,5.5
118,0.8
119,0.3
120,5.9
121,0.0
122,3.5
123,3.5
124,0.5
232,0.9
490,0.0
500,0.7
548,3.9
593,0.5
605,0.5
108,1.4
125,2.0
126,0.0
127,0.0
128,3.4
129,0.0
130,0.0
131,0.3
132,2.4
133,1.6
134,0.6
135,0.0
136,0.0
137,1.8
138,1.8
139,2.6
140,3.0
141,0.0
142,0.0
143,0.0
144,3.4
145,0.0
146,0.6
147,0.0
486,2.0
489,4.8
522,0.0
534,0.0
577,1.8
578,0.0
586,0.0
641,2.2
149,0.0
150,3.3
151,0.0
152,1.5
153,0.0
154,0.2
155,3.2
156,2.0
157,2.3
158,1.2
159,1.5
160,0.0
161,0.0
162,0.0
163,1.5
164,4.5
165,1.7
166,3.5
167,0.0
168,0.0
169,0.0
170,0.0
502,0.0
508,2.8
512,3.3
559,0.0
566,2.2
573,0.8
596,0.0
644,0.0
651,0.8
115,2.8
171,0.5
172,0.0
173,0.0
174,0.0
175,0.0
176,0.5
177,0.0
178,0.5
179,0.0
180,0.0
181,3.0
182,0.5
183,0.0
184,0.0
185,0.0
