id,xP
1,0.0
2,0.0
3,0.5
4,3.9
5,0.7
6,1.1
7,0.5
8,3.9
9,0.0
10,0.5
11,0.0
13,0.5
14,0.4
15,1.3
16,2.7
17,2.7
18,0.5
19,0.0
20,1.3
21,0.7
22,2.1
23,0.5
24,2.3
25,0.0
26,0.1
27,0.5
478,2.5
494,3.7
501,2.1
526,1.1
527,0.5
547,0.5
567,0.0
12,5.7
28,0.5
29,2.7
30,0.0
31,0.5
32,0.5
33,1.3
34,0.0
35,0.0
36,0.5
37,4.5
38,3.5
39,2.0
40,0.0
41,4.5
42,3.5
43,0.0
44,1.5
45,3.5
46,4.0
47,0.5
48,0.0
49,0.0
50,0.5
51,0.0
52,0.0
106,0.5
496,0.0
514,1.7
540,3.5
554,1.3
53,0.0
54,1.6
57,5.7
58,0.0
59,0.5
60,0.0
61,0.7
62,2.9
63,0.0
64,0.0
65,4.1
66,2.7
67,1.5
68,1.3
69,1.7
70,2.1
71,1.3
72,0.1
73,0.0
74,2.7
75,0.5
76,2.3
77,1.3
78,1.5
79,1.3
80,0.7
503,0.5
528,0.5
550,0.7
574,0.5
588,5.1
597,2.3
55,-0.4
81,3.5
82,-0.4
83,0.1
84,-0.1
85,-0.5
86,1.7
87,0.5
88,3.7
89,3.5
90,0.0
91,2.7
92,3.7
93,0.1
94,0.0
95,2.5
96,6.5
97,3.7
98,1.7
99,-0.5
100,2.1
519,-0.5
520,-0.5
535,0.1
536,-0.5
551,-0.5
583,-0.5
591,-0.5
592,-0.5
101,0.5
102,0.5
103,3.7
104,0.5
105,0.5
107,2.5
109,1.7
110,4.9
111,0.7
112,0.5
113,2.5
114,0.0
116,0.5
117,3.7
118,3.3
119,2.7
120,4.3
121,0.5
122,0.0
123,4.7
124,0.7
232,5.3
490,2.5
500,1.9
548,4.1
593,0.5
605,0.5
108,0.8
125,1.0
126,0.0
127,0.0
128,2.6
129,0.0
130,2.6
131,0.0
132,4.0
133,2.0
134,1.2
135,0.0
136,0.0
137,2.0
138,0.6
139,2.4
140,1.2
141,4.4
142,2.8
143,0.0
144,1.0
145,0.0
146,0.0
147,0.0
486,0.8
489,3.6
522,0.0
534,0.0
577,2.0
578,0.0
586,0.0
149,0.0
150,2.7
151,-0.5
152,0.0
153,-0.3
154,-0.3
155,0.0
156,2.9
157,2.7
158,0.5
159,2.7
160,-0.1
161,0.0
162,2.5
163,0.5
164,5.7
165,3.9
166,4.1
167,-0.5
168,-0.3
169,0.0
170,-0.5
502,1.3
508,0.0
512,3.1
559,-0.5
566,2.9
573,0.7
596,-0.5
115,2.9
171,-0.5
172,0.0
173,-0.5
174,0.0
175,0.5
176,-0.5
177,0.0
178,-0.5
179,0.0
180,-0.5
181,3.9
182,-0.1
183,0.0
184,0.1
185,0.0
186,-0.5
187,2.9
188,0.0
189,0.0
190,0.1
191,2.5
192,0.0
373,1.3
484,1.5
493,0.7
516,3.1
517,0.0
525,-0.5
557,4.1
562,1.9
