id,xP
1,0.0
2,0.0
3,3.7
4,0.0
5,4.0
6,7.3
7,0.5
8,6.0
9,4.0
10,0.0
11,2.7
13,0.5
14,0.0
15,2.3
16,6.5
17,4.9
18,2.3
19,0.0
20,1.0
21,0.5
22,0.7
23,5.5
24,8.7
25,0.0
26,0.7
27,0.0
70,0.5
478,1.3
494,0.5
501,0.0
526,1.0
527,0.0
547,0.5
567,2.7
645,2.7
12,3.7
28,0.5
29,0.5
30,0.0
31,0.3
32,0.5
33,0.0
34,0.0
35,0.0
36,0.5
37,6.3
38,1.7
39,0.0
40,1.0
41,2.7
42,6.3
43,0.0
44,1.3
45,1.7
46,3.3
47,0.5
48,0.0
49,0.0
50,1.0
51,0.0
52,3.5
106,2.5
496,3.3
514,4.5
540,5.5
554,1.3
53,0.0
54,0.3
57,2.0
58,0.0
59,1.7
60,0.0
61,2.0
62,6.3
63,0.0
64,0.0
65,2.7
66,3.7
67,4.7
68,5.3
69,5.3
71,0.0
72,0.0
73,0.0
74,4.7
75,0.0
76,1.3
77,0.0
78,0.8
79,0.5
80,3.0
503,0.5
528,0.5
550,0.0
574,0.7
588,0.0
597,4.7
627,1.5
628,0.5
630,0.8
631,0.5
632,0.5
633,0.5
55,-0.5
81,2.3
82,-0.5
83,1.7
84,-0.3
85,-0.5
86,0.5
87,1.5
88,4.0
89,2.3
90,0.7
91,3.0
92,2.3
93,0.3
94,0.0
95,1.3
96,4.5
97,-0.1
98,1.1
99,-0.5
100,4.0
519,-0.5
520,0.0
535,-0.5
536,-0.5
551,-0.5
583,-0.5
591,-0.5
592,-0.5
612,-0.5
613,-0.5
101,0.5
102,3.7
103,1.5
104,0.5
105,2.0
107,2.5
109,4.5
110,0.7
111,0.5
112,0.5
113,0.5
114,2.3
116,0.5
117,1.5
118,1.5
119,2.3
120,4.5
121,0.0
122,3.7
123,0.7
124,0.7
232,3.7
490,4.7
500,2.5
548,4.5
593,0.5
605,0.5
108,1.8
125,0.2
126,0.0
127,0.0
128,4.8
129,0.0
130,4.0
131,0.8
132,2.8
133,2.0
134,3.5
135,0.0
136,0.0
137,2.5
138,2.5
139,0.0
140,2.0
141,3.2
142,0.0
143,0.0
144,0.8
145,0.0
146,3.8
147,0.0
486,0.0
489,3.0
522,0.0
534,0.0
577,0.0
578,0.0
586,0.0
641,0.0
149,0.0
150,1.5
151,-0.5
152,0.8
153,-0.2
154,0.5
155,1.8
156,3.8
157,2.2
158,1.8
159,2.5
160,-0.5
161,0.0
162,1.5
163,1.2
164,0.8
165,1.2
166,1.2
167,-0.5
168,-0.5
169,0.0
170,0.0
502,0.0
508,3.2
512,0.0
559,0.0
566,1.2
573,-0.5
596,0.0
644,0.7
115,1.3
171,-0.5
172,0.0
173,-0.5
174,0.0
175,0.0
176,-0.5
177,0.0
178,-0.5
179,0.0
180,-0.5
181,0.7
182,0.0
183,0.0
184,0.0
185,0.0
186,-0.5
187,3.3
188,0.0
189,0.0
