assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,0.0,408,9,2,0,1.3,13.2,2021-08-15T13:00:00Z,90,14,0,0,0,0,1,1,145096,4,2,0.0,1,0,0,0,50,False,0
0,0,7,0,0.0,408,20,1,0,0.2,1.8,2021-08-23T19:00:00Z,90,9,0,0,0,0,2,0,151405,1,4,0.0,2,-7102,3688,10790,50,True,0
0,0,6,0,0.0,408,28,2,0,0.2,1.8,2021-08-28T14:00:00Z,90,7,0,0,0,0,3,0,156599,2,2,0.0,1,-2542,10631,13173,50,True,0
0,0,24,1,0.0,408,39,0,0,1.9,19.0,2021-09-11T14:00:00Z,90,16,0,0,0,0,4,2,159234,0,0,0.0,6,-4660,17487,22147,50,False,0
0,0,24,0,0.0,408,49,2,0,5.9,58.6,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,8,153344,2,1,0.0,3,-8364,5922,14286,50,True,0
0,0,18,0,0.0,408,56,1,0,2.6,26.4,2021-09-25T14:00:00Z,90,10,0,0,0,0,6,4,171616,2,1,0.0,3,12818,23203,10385,50,False,0
0,0,16,0,0.0,408,69,2,0,3.3,33.4,2021-10-03T13:00:00Z,90,3,0,0,0,0,7,4,169808,2,1,0.0,2,-3335,7624,10959,50,True,0
0,0,23,1,0.0,408,74,0,0,1.6,15.8,2021-10-17T13:00:00Z,90,8,0,0,0,0,8,2,165377,1,0,0.0,6,-5419,3827,9246,50,False,0
0,2,31,1,0.0,408,90,0,0,3.0,30.0,2021-10-24T13:00:00Z,90,17,0,0,0,0,9,4,162970,0,1,0.0,9,-3343,2898,6241,50,True,0
0,0,11,0,0.0,408,91,1,0,1.9,18.6,2021-10-31T16:30:00Z,90,2,0,0,0,0,10,2,185675,4,1,0.0,2,16276,22275,5999,50,False,0
0,0,15,0,0.0,408,110,2,0,2.6,26.2,2021-11-07T16:30:00Z,90,11,0,0,0,0,11,3,183626,2,3,0.0,2,-2554,6903,9457,50,True,0
0,0,16,0,0.0,408,120,1,0,2.4,24.2,2021-11-20T15:00:00Z,90,20,0,0,0,0,12,4,198288,0,1,0.0,3,11017,17566,6549,50,False,0
0,0,19,0,0.0,408,129,2,0,4.7,47.2,2021-11-28T14:00:00Z,90,12,0,0,0,0,13,6,192058,1,2,0.0,3,-6200,2704,8904,50,False,0
0,0,10,0,0.0,408,136,1,0,1.8,18.0,2021-12-01T19:30:00Z,90,4,0,0,0,0,14,2,195307,1,1,0.0,2,1853,5504,3651,50,True,0
0,0,20,0,0.0,408,149,2,0,3.0,30.4,2021-12-04T12:30:00Z,90,6,0,0,0,0,15,5,190502,2,3,0.0,2,-4858,3038,7896,50,True,0
0,0,22,1,0.0,408,154,0,0,1.2,11.6,2021-12-12T14:00:00Z,90,5,0,0,0,0,16,1,203788,0,0,0.0,6,9927,15409,5482,50,False,0
0,3,35,0,0.0,408,161,2,0,5.6,55.6,2021-12-15T20:00:00Z,90,1,0,0,1,0,17,6,201881,0,2,0.0,11,-455,5188,5643,50,False,0
0,0,13,0,0.0,408,189,3,0,1.7,17.4,2021-12-26T15:00:00Z,90,16,0,0,0,0,19,3,249058,3,2,0.0,2,20155,25007,4852,50,True,0
0,0,15,0,0.0,408,200,1,0,3.4,33.8,2021-12-28T15:00:00Z,90,18,0,0,0,0,20,4,256730,4,1,0.0,3,20758,27540,6782,50,False,0
0,0,18,0,0.0,408,204,2,0,3.0,30.4,2022-01-01T17:30:00Z,90,7,0,0,0,0,21,4,374502,3,2,0.0,2,73645,91951,18306,50,False,0
0,0,26,1,0.0,408,179,0,0,1.7,17.4,2022-01-12T19:45:00Z,90,15,0,0,0,0,21,3,374502,0,2,0.0,7,73645,91951,18306,50,True,0
0,0,11,0,0.0,408,219,3,0,1.9,19.2,2022-01-16T14:00:00Z,90,10,0,0,0,0,22,2,297808,3,2,0.0,1,-5463,23411,28874,50,True,0
0,0,0,0,0.0,408,228,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,13,0,0,0,0,23,0,301691,0,1,0.0,0,-14620,4972,19592,50,False,0
0,0,21,1,0.0,408,235,0,0,0.9,9.4,2022-02-08T19:45:00Z,90,18,0,0,0,0,24,1,268009,0,1,0.0,6,-33672,2535,36207,50,True,0
0,0,8,0,0.0,408,245,2,0,0.3,3.0,2022-02-13T16:30:00Z,90,9,0,0,0,0,25,0,266409,2,2,0.0,1,-3743,8296,12039,50,False,0
0,0,11,0,0.0,408,259,1,0,1.4,14.0,2022-02-19T12:30:00Z,90,14,0,0,0,0,26,2,248611,1,1,0.0,2,-10076,5201,15277,50,True,0
0,0,23,1,0.0,408,270,0,0,0.7,7.4,2022-02-27T14:00:00Z,90,20,0,0,0,0,27,1,252004,0,1,0.0,6,-2875,4994,7869,50,True,0
0,0,17,0,0.0,408,274,1,0,2.3,22.6,2022-03-05T17:30:00Z,90,11,0,0,0,0,28,4,236895,0,1,0.0,3,-14756,2297,17053,50,False,0
0,0,21,0,0.0,408,290,1,0,4.6,46.4,2022-03-13T14:00:00Z,90,2,0,0,0,0,29,6,235396,1,2,0.0,4,-4023,4448,8471,50,True,0
0,0,12,0,0.0,408,298,3,0,2.4,23.6,2022-03-20T16:30:00Z,90,17,0,0,0,0,30,2,267138,1,3,0.0,1,4408,8084,3676,50,False,0
0,0,10,0,0.0,408,309,1,0,0.6,6.0,2022-04-03T13:00:00Z,90,8,0,0,0,0,31,1,256337,1,2,0.0,2,12638,19372,6734,50,True,0
0,0,21,0,0.0,408,313,2,0,3.7,37.2,2022-04-10T13:00:00Z,90,3,0,0,0,0,32,5,256235,0,2,0.0,2,-270,4546,4816,50,False,0
0,0,0,0,0.0,408,329,1,0,0.0,0.0,2022-04-17T13:15:00Z,90,5,0,0,0,0,33,0,251867,1,1,0.0,1,-2991,4838,7829,50,True,1
0,3,32,0,0.0,408,335,1,0,4.7,47.2,2022-04-24T13:00:00Z,90,6,0,0,1,0,34,4,244297,0,1,0.0,11,-8997,1341,10338,50,False,0
0,0,18,0,0.0,408,349,2,0,3.3,32.8,2022-05-01T15:30:00Z,90,1,0,0,0,0,35,5,242554,2,1,0.0,2,-2816,2639,5455,50,True,0
