assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,24,1,7,63.9,13,660,0.29,0.56,0.27,0.55,10,0,0,11.4,28.2,2025-08-18T19:00:00Z,90,False,9,0,0,0,4,0,1,0,24549,1,2,0,1,22.0,8,0,0,0,50,True,0
0,0,6,0,1,35.7,4,660,0.07,0.07,0.00,2.88,11,5,0,3.8,2.4,2025-08-23T16:30:00Z,90,False,1,0,0,0,1,0,2,0,48161,1,2,0,5,0.0,2,12019,17355,5336,50,False,0
0,0,9,1,2,37.4,6,660,0.02,0.20,0.18,0.46,24,0,0,5.9,10.2,2025-08-30T16:30:00Z,90,False,15,0,0,0,2,0,3,0,53030,1,2,0,0,11.0,3,2447,9791,7344,50,True,0
0,0,2,0,2,16.0,5,660,0.11,0.19,0.08,0.85,37,1,0,3.3,4.4,2025-09-13T14:00:00Z,90,False,10,0,0,0,2,0,4,0,57288,1,1,0,1,13.0,1,2349,10252,7903,50,False,1
1,3,55,0,5,14.1,15,660,0.06,0.14,0.08,1.78,50,1,1,9.4,66.4,2025-09-20T14:00:00Z,90,False,20,0,0,0,7,0,5,0,57733,1,3,3,1,13.0,15,-315,5690,6005,50,False,0
0,0,10,0,0,15.6,7,660,0.01,0.01,0.00,0.82,56,2,0,2.3,7.0,2025-09-27T14:00:00Z,90,False,4,0,0,0,5,0,6,0,341601,1,2,2,2,0.0,2,271094,322654,51560,50,True,0
0,0,13,0,1,17.3,8,660,0.03,0.07,0.04,0.50,67,2,0,3.3,11.2,2025-10-04T11:30:00Z,66,False,18,0,0,0,5,0,7,0,382980,1,2,2,1,4.0,2,45729,74994,29265,50,True,0
0,0,9,0,1,5.8,3,660,0.04,0.19,0.15,0.45,72,2,0,1.9,2.6,2025-10-18T14:00:00Z,72,False,3,0,0,0,2,0,8,0,410531,1,0,0,2,11.0,2,23640,64238,40598,50,False,0
0,0,0,0,0,0.0,0,660,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,19,0,0,0,0,0,9,0,383057,0,0,1,2,0.0,0,-27212,19505,46717,51,True,0
0,0,8,0,2,3.7,3,660,0.01,0.10,0.09,1.38,91,2,0,3.2,9.2,2025-11-01T15:00:00Z,30,False,6,0,0,0,1,0,10,0,315595,0,0,0,3,19.0,1,-64633,4796,69429,50,False,0
0,0,13,0,6,25.8,12,660,0.11,0.11,0.00,2.55,107,3,0,5.1,17.6,2025-11-09T14:00:00Z,90,False,16,0,0,0,5,0,11,0,265127,1,1,1,3,8.0,4,-52406,2016,54422,49,False,0
1,0,12,0,0,1.7,1,660,0.00,0.21,0.21,0.10,116,0,0,1.0,1.2,2025-11-23T14:00:00Z,22,False,2,0,0,0,1,0,12,0,238262,1,0,2,1,7.0,4,-25882,3338,29220,49,True,0
0,0,0,0,0,0.0,0,660,0.00,0.00,0.00,0.00,126,0,0,0.0,0.0,2025-11-29T15:00:00Z,0,False,13,0,0,0,0,0,13,0,172014,0,0,2,3,0.0,0,-41661,1030,42691,48,False,0
1,0,20,0,6,54.9,12,660,0.21,0.32,0.11,0.96,136,1,0,10.2,37.0,2025-12-03T20:15:00Z,90,False,7,0,0,0,4,0,14,0,173748,1,2,1,3,10.0,6,-25382,414,25796,48,True,1
1,2,46,0,2,44.4,9,660,0.18,0.29,0.11,1.91,146,3,1,10.9,45.8,2025-12-06T17:30:00Z,90,False,12,0,0,0,6,0,15,0,170095,1,1,3,3,19.0,12,-4437,5694,10131,48,True,0
