assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,249,9,0,0,0.0,0.0,2019-08-11T15:30:00Z,0,6,0,0,0,0,1,0,16045,0,4,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,249,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,20,0,0,0,0,2,0,16570,1,1,0.0,0,-1591,1203,2794,45,False,0
0,0,0,0,0.0,249,25,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,7,0,0,0,0,3,0,15035,2,1,0.0,0,-2019,523,2542,45,True,0
0,0,0,0,0.0,249,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,16,0,0,0,0,4,0,35600,1,1,0.0,0,13396,21233,7837,44,False,0
0,0,3,0,0.4,249,45,0,0,0.2,1.4,2019-09-14T14:00:00Z,20,9,0,0,0,0,5,0,40597,0,1,0.0,1,4117,10476,6359,44,True,0
0,0,0,0,0.0,249,60,0,0,0.0,0.0,2019-09-22T13:00:00Z,0,19,0,0,0,0,6,0,48968,0,2,0.0,0,6539,11289,4750,44,False,0
0,0,0,0,0.0,249,67,0,0,0.0,0.0,2019-09-30T19:00:00Z,0,1,0,0,0,0,7,0,49508,1,1,0.0,0,606,5674,5068,44,True,0
0,0,1,0,0.1,249,76,0,0,0.0,0.0,2019-10-06T15:30:00Z,4,13,0,0,0,0,8,0,46602,0,1,0.0,1,-2721,1185,3906,44,False,0
0,0,0,0,0.0,249,87,0,0,0.0,0.0,2019-10-20T15:30:00Z,0,10,0,0,0,0,9,0,44830,1,1,0.0,0,-2154,959,3113,44,True,0
0,0,0,0,0.0,249,97,0,0,0.0,0.0,2019-10-27T16:30:00Z,0,14,0,0,0,0,10,0,43362,3,1,0.0,0,-1601,309,1910,44,False,0
0,0,0,0,0.0,249,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,3,0,0,0,0,11,0,41223,0,1,0.0,0,-2225,367,2592,44,False,0
0,0,0,0,0.0,249,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,39902,1,3,0.0,0,-1390,287,1677,44,True,0
0,0,0,0,0.0,249,128,0,0,0.0,0.0,2019-11-24T16:30:00Z,0,15,0,0,0,0,13,0,38586,3,3,0.0,0,-1540,378,1918,44,False,0
0,0,0,0,0.0,249,135,0,0,0.0,0.0,2019-12-01T16:30:00Z,0,2,0,0,0,0,14,0,37616,2,2,0.0,0,-1111,304,1415,44,True,0
0,0,0,0,0.0,249,144,0,0,0.0,0.0,2019-12-04T19:30:00Z,0,17,0,0,0,0,15,0,36900,1,2,0.0,0,-828,169,997,44,True,0
0,0,0,0,0.0,249,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,39065,2,1,0.0,0,1494,2714,1220,43,False,0
0,0,0,0,0.0,249,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,8,0,0,0,0,17,0,61415,1,1,0.0,0,17490,21819,4329,43,True,0
0,0,0,0,0.0,249,179,0,0,0.0,0.0,2019-12-22T14:00:00Z,0,18,0,0,0,0,18,0,61997,0,2,0.0,0,1757,7949,6192,43,False,0
0,0,0,0,0.0,249,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,60164,1,4,0.0,0,-835,2924,3759,43,True,0
0,0,0,0,0.0,249,193,0,0,0.0,0.0,2019-12-28T19:45:00Z,0,5,0,0,0,0,20,0,59038,2,0,0.0,0,-1223,1428,2651,43,False,0
0,0,0,0,0.0,249,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,1,0,0,0,0,21,0,56217,0,2,0.0,0,-2935,1313,4248,43,False,0
0,0,0,0,0.0,249,217,0,0,0.0,0.0,2020-01-11T15:00:00Z,0,14,0,0,0,0,22,0,53000,0,4,0.0,0,-3375,902,4277,43,True,0
0,0,0,0,0.0,249,224,0,0,0.0,0.0,2020-01-19T16:30:00Z,0,10,0,0,0,0,23,0,51326,0,2,0.0,0,-1900,863,2763,43,False,0
0,0,0,0,0.0,249,235,0,0,0.0,0.0,2020-01-22T20:15:00Z,0,5,0,0,0,0,24,0,50069,2,0,0.0,0,-1385,484,1869,43,True,0
0,0,0,0,0.0,249,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,20,0,0,0,0,25,0,48330,0,0,0.0,0,-1867,474,2341,43,True,0
0,0,0,0,0.0,249,254,0,0,0.0,0.0,2020-02-17T20:00:00Z,0,6,0,0,0,0,26,0,47602,2,0,0.0,0,-829,380,1209,43,False,0
0,0,2,0,0.6,249,267,0,0,0.5,0.0,2020-02-23T14:00:00Z,10,18,0,0,0,0,27,0,46713,0,3,6.0,1,-972,353,1325,43,True,0
0,0,0,0,0.0,249,274,0,0,0.0,0.0,2020-03-01T14:00:00Z,0,8,0,0,0,0,28,0,46152,1,1,0.0,0,-871,491,1362,43,False,0
0,0,0,0,0.0,249,287,0,0,0.0,0.0,2020-03-08T16:30:00Z,0,11,0,0,0,0,29,0,45563,0,2,0.0,0,-540,610,1150,43,True,0
0,0,0,0,0.0,249,298,0,0,0.0,0.0,2020-06-19T19:15:00Z,0,17,0,0,0,0,39,0,42600,1,1,0.0,0,-2267,730,2997,43,False,0
0,0,0,0,0.0,249,305,0,0,0.0,0.0,2020-06-24T17:00:00Z,0,15,0,0,0,0,40,0,42044,0,3,0.0,0,-625,95,720,43,True,0
0,0,0,0,0.0,249,314,0,0,0.0,0.0,2020-06-30T19:15:00Z,0,4,0,0,0,0,41,0,41397,3,0,0.0,0,-662,57,719,43,False,0
