id,xP
3,3.3
4,0.0
5,1.7
6,1.3
7,7.7
8,0.7
9,0.0
10,3.0
11,0.5
12,0.2
13,3.5
14,0.0
15,3.0
16,1.5
17,0.0
19,5.8
20,0.0
22,0.0
23,1.3
24,0.0
25,0.3
26,0.0
27,0.0
28,4.5
111,1.5
130,1.7
313,1.5
607,0.0
630,0.0
631,0.0
655,0.0
668,0.0
685,0.0
710,1.5
751,0.0
29,0.0
31,3.4
32,0.8
33,0.8
34,0.6
35,0.2
36,0.0
37,3.0
38,0.0
39,5.2
40,4.6
41,0.0
42,3.0
43,0.0
44,4.0
45,0.2
46,3.4
47,4.4
49,0.0
50,0.2
51,0.0
52,0.0
53,0.2
54,0.0
55,0.0
56,0.0
479,2.0
525,0.0
537,0.0
538,3.2
638,0.0
670,0.0
672,0.0
694,4.6
707,0.0
711,0.4
744,0.0
745,0.0
753,0.0
754,0.0
755,0.0
761,0.0
57,0.5
58,0.0
59,0.0
60,-0.3
61,0.0
62,0.0
63,0.0
64,4.1
65,-0.3
66,5.9
67,0.1
68,0.0
69,2.1
70,2.3
71,0.9
72,-0.5
73,2.1
74,0.0
75,0.9
76,-0.5
77,0.0
404,-0.5
505,1.3
535,0.0
539,0.0
571,-0.5
574,2.7
576,1.1
597,0.0
598,0.0
649,-0.5
695,-0.5
696,-0.5
697,-0.5
705,2.3
706,-0.5
714,0.9
718,3.9
722,-0.3
723,0.0
737,-0.5
738,-0.5
78,0.0
79,0.0
80,3.9
81,3.7
82,0.0
83,2.1
84,-0.5
85,1.3
86,1.5
87,-0.1
88,1.3
89,0.9
90,0.7
91,0.0
92,2.1
93,2.1
94,0.9
95,3.1
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
510,1.1
515,0.0
517,0.0
526,2.1
540,0.0
541,0.0
580,0.5
595,2.3
632,-0.5
633,-0.5
646,-0.5
650,-0.5
688,1.1
752,-0.5
101,0.0
102,4.6
103,4.8
104,3.2
106,2.6
107,2.6
108,2.6
109,0.2
113,0.2
114,0.0
115,0.0
116,4.8
117,0.0
118,0.0
119,0.0
120,1.8
121,0.0
122,0.0
123,3.0
124,2.6
125,4.4
126,0.0
149,1.4
542,0.0
543,0.0
544,0.2
559,0.2
586,3.8
596,0.3
640,0.0
651,0.0
652,0.0
677,0.0
679,2.8
719,0.2
736,0.2
756,0.0
762,0.0
48,0.5
112,0.0
127,0.7
128,1.5
129,0.0
131,0.0
132,2.3
133,3.7
134,2.7
135,2.0
136,0.7
137,0.0
138,0.0
139,1.7
140,0.7
141,1.5
142,0.0
143,0.0
144,0.0
145,1.3
146,0.0
147,0.5
148,5.3
150,0.0
151,0.0
272,1.0
304,2.7
520,0.0
606,0.0
616,1.0
617,1.0
635,0.2
653,0.5
661,0.5
673,0.0
684,0.5
689,2.5
690,2.7
699,2.5
702,0.0
708,3.3
724,2.3
18,0.3
152,0.0
153,0.0
154,0.0
155,0.0
156,2.8
157,0.2
158,0.8
159,4.8
160,1.0
161,3.3
163,1.5
164,0.0
165,2.3
166,2.2
167,4.2
168,0.7
169,6.7
170,2.8
171,4.8
172,0.0
173,0.0
174,0.0
175,4.3
495,0.0
496,0.0
514,2.5
530,0.2
590,0.0
601,0.0
604,0.0
634,0.0
642,0.0
644,0.0
654,0.0
676,0.0
725,0.0
110,0.8
176,0.0
177,0.0
178,0.0
179,0.0
