id,xP
1,0.5
3,4.0
4,1.5
5,1.0
6,2.0
7,12.5
8,1.5
9,0.0
10,2.0
11,7.5
12,0.4
13,8.0
14,0.5
15,3.0
16,1.5
17,0.0
18,0.5
19,9.5
20,0.0
22,0.0
23,0.0
24,0.5
25,1.0
26,2.0
27,0.5
28,0.0
313,1.5
607,0.5
630,0.5
631,0.5
655,0.5
668,0.5
29,0.5
30,0.5
31,-0.5
32,-0.5
33,3.5
34,0.0
35,4.5
36,-0.5
37,3.5
38,0.0
39,2.5
40,5.0
41,-0.5
42,5.5
43,0.0
44,2.5
45,2.0
46,7.5
47,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,2.0
54,-0.5
55,0.0
56,-0.5
410,0.0
479,0.0
525,-0.5
537,0.0
538,3.5
638,-0.5
670,-0.5
672,-0.5
57,1.0
58,0.0
59,0.0
60,0.0
61,0.5
62,2.0
63,0.0
64,2.0
65,0.0
66,1.5
67,2.0
68,0.0
69,1.0
70,1.5
71,0.0
72,2.0
73,0.5
74,1.0
75,1.0
76,1.0
77,0.0
404,0.0
505,0.5
535,0.0
539,0.0
574,0.0
576,0.5
597,0.0
598,0.0
649,0.0
78,0.5
79,6.0
80,8.5
81,6.0
82,0.0
83,4.5
84,0.0
85,3.5
86,4.5
87,1.0
88,2.5
89,1.0
90,3.5
91,0.0
92,4.0
93,0.0
94,0.0
95,1.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
510,0.0
515,0.0
517,0.0
526,3.5
540,0.0
541,0.0
580,0.0
595,3.5
632,0.0
633,0.0
646,0.0
650,0.0
101,5.0
102,-0.5
103,0.0
104,3.5
106,2.0
107,6.5
108,0.0
109,2.0
111,1.0
113,4.5
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,-0.5
124,4.0
125,0.0
126,0.0
149,0.5
542,0.0
543,0.0
544,-0.5
559,0.5
586,0.5
596,2.5
640,-0.5
651,-0.5
652,-0.5
677,0.8
679,0.8
48,1.5
112,5.0
127,2.0
128,5.0
129,0.0
130,3.5
131,0.0
132,1.5
133,7.0
134,0.0
135,1.5
136,0.0
137,0.0
138,0.0
139,0.0
140,3.5
141,1.5
142,7.0
143,0.0
144,0.0
145,8.0
146,0.0
147,0.5
148,1.5
150,0.0
151,0.0
272,0.0
304,8.5
520,5.0
606,0.0
616,4.0
617,2.0
635,1.0
653,1.0
661,1.0
673,1.0
152,5.0
153,0.0
154,0.0
155,0.0
156,3.0
157,4.0
158,0.5
159,6.0
160,2.5
161,2.5
162,0.0
163,1.0
164,0.5
165,3.0
166,0.5
167,3.0
168,0.5
169,4.5
170,0.0
171,7.0
172,0.0
173,0.0
174,0.0
175,0.0
495,0.0
496,0.0
514,2.5
530,0.0
590,0.0
601,0.0
604,0.0
634,0.0
642,0.0
644,0.0
654,0.0
676,1.3
110,0.0
176,-1.0
177,0.0
178,-0.5
179,0.0
180,-1.0
181,0.0
182,0.5
183,0.0
184,0.0
185,0.0
186,1.0
187,0.0
188,3.4
189,4.0
190,-0.5
191,0.0
192,-1.0
193,0.5
194,0.5
195,0.0
196,0.0
197,-0.5
198,0.0
199,1.0
475,0.0
531,-1.0
534,1.0
560,-1.0
561,0.0
570,0.0
577,0.5
605,-1.0
611,3.0
627,-1.0
637,-1.0
662,-0.5
678,0.3
2,4.0
105,0.0
200,1.0
201,8.0
202,0.0
203,0.0
204,0.0
205,5.5
206,0.0
207,0.0
208,0.0
209,0.5
210,7.5
211,2.5
212,0.5
213,0.0
214,0.0
215,5.5
216,0.0
217,4.0
218,0.0
219,0.0
220,6.5
231,1.0
346,4.0
470,4.0
521,0.0
532,0.0
546,0.5
562,0.0
591,0.0
613,0.0
614,4.0
618,0.5
636,0.0
641,0.0
667,0.0
248,0.0
249,0.0
250,0.0
251,-1.0
252,-1.0
253,-1.0
254,1.0
255,0.5
256,0.0
257,0.0
258,0.0
259,0.5
260,1.0
261,0.0
262,0.0
263,0.0
264,1.0
265,0.0
266,4.5
267,-1.0
268,0.0
269,0.5
270,0.0
271,1.5
273,-1.0
548,-1.0
549,0.0
581,-1.0
612,-2.0
639,-1.0
645,-1.0
221,4.0
222,3.0
223,0.5
224,1.5
225,2.5
226,0.0
227,0.0
228,0.5
229,0.0
230,3.5
232,0.0
233,1.5
234,0.0
235,6.0
236,0.0
237,2.0
238,5.5
239,0.0
240,0.5
241,0.0
242,1.0
243,0.0
244,1.0
245,1.0
246,2.5
247,0.5
506,1.5
508,0.0
547,0.0
565,0.0
578,0.0
619,1.0
659,0.0
663,0.0
274,0.0
275,3.0
276,3.0
277,3.0
278,3.0
279,0.0
280,6.5
281,3.5
282,2.0
283,8.0
284,6.0
285,6.0
286,2.0
287,2.0
288,0.0
289,1.0
290,1.0
291,0.2
292,1.5
293,0.0
294,2.5
296,1.0
297,4.5
298,1.0
497,1.0
498,0.0
499,0.0
500,0.0
501,1.0
563,1.0
564,4.5
584,1.0
592,1.0
620,0.0
665,1.5
680,3.7
299,1.0
300,2.5
301,2.5
302,3.0
303,8.0
305,6.5
306,1.5
307,3.0
308,3.0
309,1.0
310,0.0
311,1.5
312,0.2
314,2.0
315,6.0
316,1.0
317,0.0
318,10.5
319,0.0
320,0.0
322,1.0
323,0.0
324,1.0
325,1.0
502,1.0
573,4.5
587,1.0
599,0.0
600,1.0
610,3.0
326,0.0
327,7.0
328,0.0
329,6.0
330,1.0
331,3.0
332,8.5
333,4.5
334,0.0
335,9.5
336,1.0
337,0.0
338,0.0
339,0.0
340,0.0
341,7.5
342,0.0
343,0.0
344,1.0
345,4.0
347,0.0
348,0.0
355,0.0
504,7.0
519,4.0
533,0.0
550,0.0
551,0.0
569,0.5
593,5.0
609,3.0
615,0.0
643,0.0
656,0.0
660,0.0
674,0.0
349,0.0
350,0.5
351,0.0
352,0.0
353,0.0
354,5.0
356,0.0
357,10.0
358,6.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,1.0
366,6.0
367,0.0
368,1.0
369,5.5
370,3.0
371,8.0
372,0.0
373,3.0
374,4.0
375,0.0
376,6.0
377,6.0
552,0.5
594,0.0
626,0.0
683,1.3
295,0.0
378,-1.0
379,-1.0
380,-1.0
381,-0.5
382,0.0
383,-1.0
384,0.0
385,-1.0
386,0.0
387,0.5
388,0.5
389,0.0
390,0.0
391,0.0
392,0.0
393,-1.0
394,1.0
395,0.0
396,0.0
397,1.0
398,0.0
399,0.0
474,3.5
493,0.0
507,0.0
511,0.0
518,0.0
523,-0.5
524,-0.5
527,-0.2
536,0.5
553,-1.0
582,1.0
583,0.0
585,-0.5
602,0.0
621,-1.0
628,4.5
666,-1.0
675,-1.0
681,0.8
21,1.5
321,0.2
400,0.0
401,0.0
402,0.0
403,0.0
405,1.0
406,1.5
407,6.0
408,1.0
409,1.0
411,3.5
412,0.0
413,1.0
414,0.0
415,0.0
416,0.5
417,-0.5
418,0.5
419,0.0
420,1.0
421,0.0
422,4.0
423,0.5
424,0.0
512,1.0
528,1.0
622,0.0
623,0.0
624,2.0
647,0.0
648,0.0
671,0.0
425,1.0
426,1.5
427,5.0
428,2.5
429,1.5
430,1.0
431,0.1
432,1.0
433,6.5
434,0.0
435,1.0
436,1.0
437,0.0
438,0.0
439,1.0
440,0.0
441,1.0
442,0.0
443,0.5
444,1.5
445,1.0
446,1.5
447,0.0
448,1.5
449,0.5
450,1.0
451,0.5
452,0.5
453,0.0
454,0.0
513,3.5
522,0.8
554,1.5
455,1.5
456,0.5
457,1.0
458,1.5
459,1.0
460,0.0
461,0.0
462,0.0
463,0.0
464,4.5
465,3.0
466,0.0
467,2.0
468,1.5
469,0.5
471,0.0
472,0.0
473,0.0
509,0.0
529,0.8
545,0.5
555,0.0
556,0.0
571,0.0
572,0.0
575,0.0
588,0.5
603,2.0
669,0.5
476,0.5
477,0.5
478,3.5
480,1.5
481,1.5
482,3.5
483,4.0
484,1.5
485,0.0
486,0.0
487,3.5
488,0.0
489,0.5
490,0.0
491,1.0
492,0.0
494,0.0
503,4.0
516,2.0
557,0.0
558,3.5
566,0.5
567,0.0
568,0.0
579,0.5
589,1.5
