id,xP
3,4.3
4,0.0
5,0.9
6,3.5
7,4.9
8,1.7
9,0.0
10,6.7
11,0.0
12,1.7
13,8.1
14,0.3
15,5.1
16,6.9
17,0.0
19,9.1
20,0.0
22,0.0
23,2.9
24,0.5
25,1.3
26,3.4
27,0.0
28,0.9
111,7.1
130,1.5
313,5.9
607,0.5
630,0.5
631,0.5
655,0.5
668,0.5
685,0.0
710,0.7
751,1.8
29,0.0
31,7.0
32,1.3
33,2.5
34,1.0
35,0.5
36,0.0
37,5.3
38,0.0
39,7.7
40,5.7
41,0.0
42,5.3
43,7.0
44,6.0
45,3.5
46,5.0
47,4.7
49,0.0
50,0.5
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
479,0.0
525,0.0
537,0.0
538,0.7
638,0.0
670,0.0
672,0.5
694,5.5
707,0.5
711,1.3
744,0.5
745,0.5
57,1.1
58,-0.2
59,0.0
60,-0.3
61,0.0
62,-0.3
63,0.0
64,2.3
65,-0.5
66,2.3
67,0.0
68,0.0
69,0.0
70,5.0
71,-1.3
72,-0.5
73,1.3
74,0.0
75,0.7
76,0.0
77,0.0
404,1.3
505,2.0
535,0.0
539,0.0
571,-0.5
574,3.3
576,3.0
597,0.0
598,0.0
649,-0.5
695,-0.5
696,-0.5
697,-0.5
705,2.3
706,-0.5
714,0.5
718,0.0
722,0.0
723,0.3
737,-0.5
738,-0.5
78,0.5
79,4.2
80,5.8
81,3.2
82,0.0
83,0.8
84,0.0
85,2.8
86,0.0
87,0.2
88,6.2
89,2.8
90,0.1
91,0.0
92,4.2
93,0.5
94,-0.5
95,2.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
510,4.0
515,0.0
517,0.0
526,3.0
540,0.0
541,0.0
580,1.8
595,0.0
632,0.0
633,0.0
646,0.0
650,0.0
688,2.2
101,0.0
102,0.0
103,0.0
104,0.0
106,0.0
107,0.0
108,0.0
109,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
149,0.0
542,0.0
543,0.0
544,0.0
559,0.0
586,0.0
596,0.0
640,0.0
651,0.0
652,0.0
677,0.0
679,0.0
719,0.0
736,0.0
48,0.8
112,0.2
127,0.0
128,0.0
129,0.0
131,0.0
132,3.5
133,2.8
134,0.0
135,0.2
136,2.0
137,0.0
138,0.0
139,5.0
140,1.0
141,0.8
142,0.0
143,0.0
144,0.0
145,5.0
146,0.8
147,0.0
148,0.5
150,0.0
151,0.0
272,3.4
304,0.0
520,3.5
606,0.0
616,0.5
617,0.1
635,0.0
653,0.0
661,0.0
673,0.0
684,0.0
689,2.0
690,3.2
699,1.5
702,0.0
708,0.2
724,3.0
18,0.0
152,1.1
153,-0.7
154,-0.2
155,0.0
156,-0.3
157,2.5
158,0.3
159,1.1
160,0.9
161,2.5
163,-0.1
164,-0.5
165,1.1
166,0.7
167,1.9
168,0.3
169,0.5
170,1.9
171,1.7
172,0.0
173,0.0
174,-0.1
175,0.0
495,0.0
496,0.0
514,0.3
530,-0.5
590,0.1
601,-0.5
604,0.0
634,0.0
642,-0.5
644,-0.5
654,-0.5
676,-0.5
725,0.1
110,1.2
176,0.0
177,0.0
178,1.8
179,0.0
180,2.4
181,0.0
182,2.6
183,0.0
184,0.0
185,6.0
186,2.2
187,0.0
188,0.0
189,2.6
190,0.6
191,0.0
192,0.0
193,1.2
194,0.6
196,0.0
197,0.0
198,0.0
199,2.4
475,0.2
531,0.0
534,4.0
560,0.0
561,0.0
570,0.0
577,2.0
605,0.0
611,1.8
627,0.0
637,0.0
662,0.0
678,0.0
686,1.2
1,0.0
2,0.0
105,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
231,0.0
346,0.0
470,0.0
521,0.0
532,0.0
546,0.0
562,0.0
591,0.0
613,0.0
614,0.0
618,0.0
636,0.0
641,0.0
667,0.0
726,0.0
747,0.0
750,0.0
248,0.0
249,0.1
250,0.0
251,0.0
252,1.0
253,0.0
254,3.8
255,1.0
256,2.2
257,0.8
258,1.8
259,0.0
260,0.0
261,1.8
262,1.8
263,0.0
264,2.5
265,1.2
266,2.0
267,0.0
268,0.0
269,0.5
270,0.0
271,2.5
273,0.0
548,0.5
549,1.0
581,0.0
612,0.0
639,0.0
645,0.0
687,0.0
709,0.1
715,1.8
727,1.8
735,0.0
221,0.0
222,3.8
223,0.0
224,0.0
225,1.8
226,0.0
227,2.8
228,0.0
229,0.0
230,3.0
232,0.0
233,7.0
234,0.0
235,0.2
236,0.0
237,0.2
238,2.8
239,4.2
240,2.2
241,0.0
242,0.0
243,0.0
244,1.8
245,1.8
246,2.2
247,0.0
506,0.0
508,0.2
547,0.0
565,0.0
578,0.0
619,2.8
659,0.2
663,0.0
691,2.8
700,1.0
720,1.8
742,0.0
743,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
296,0.0
297,0.0
298,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
563,0.0
564,0.0
584,0.0
592,0.0
620,0.0
665,0.0
680,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
322,0.0
323,0.0
324,0.0
325,0.0
502,0.0
573,0.0
587,0.0
599,0.0
600,0.0
610,0.0
712,0.0
162,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
347,0.0
348,0.0
504,0.0
519,0.0
533,0.0
550,0.0
551,0.0
569,0.0
593,0.0
609,0.0
615,0.0
643,0.0
656,0.0
660,0.0
674,0.0
701,0.0
728,0.0
195,0.0
350,1.2
351,0.0
352,0.0
353,0.0
355,0.5
356,1.5
357,3.2
358,1.5
359,0.5
360,0.5
361,0.0
362,0.5
363,0.5
364,0.0
365,2.2
366,1.4
367,0.8
368,2.2
369,1.1
370,2.5
371,0.0
372,0.5
373,5.2
374,2.2
375,0.0
