id,xP
1,0.5
3,5.3
4,0.0
5,0.7
6,5.0
7,3.5
8,2.7
9,0.0
10,5.0
11,1.5
12,0.0
13,9.3
14,2.7
15,5.3
16,4.7
17,0.0
18,1.0
19,6.0
20,0.0
22,0.0
23,0.5
24,0.5
25,3.7
26,6.0
27,0.7
28,5.7
313,0.8
607,0.5
630,0.7
631,0.5
29,1.5
30,0.8
31,2.5
32,-0.5
33,0.0
34,0.0
35,-0.5
36,-0.5
37,1.5
38,0.0
39,2.5
40,1.5
41,-0.5
42,0.8
43,0.5
44,2.2
45,0.8
46,2.2
47,1.5
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,-0.2
55,0.0
56,-0.5
410,-0.2
479,0.2
525,0.0
537,0.0
538,6.2
638,-0.5
57,2.7
58,-0.2
59,0.0
60,0.0
61,-0.5
62,0.7
63,-0.5
64,2.7
65,0.3
66,5.5
67,1.7
68,-0.4
69,2.7
70,6.3
71,2.3
72,-0.5
73,0.0
74,-0.5
75,0.3
76,2.7
77,-0.5
404,-0.3
505,-0.4
535,1.5
539,-0.5
574,3.5
576,3.0
597,0.0
598,0.0
78,0.0
79,0.0
80,5.0
81,4.5
82,0.2
83,1.2
84,3.2
85,3.2
86,2.2
87,0.5
88,2.2
89,1.5
90,0.2
91,0.0
92,1.2
93,2.2
94,1.5
95,2.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
510,1.0
515,0.0
517,0.0
526,3.8
540,0.0
541,0.0
580,1.2
595,0.2
632,0.0
633,0.0
101,1.0
102,0.0
103,3.0
104,2.0
106,1.3
107,3.3
108,0.7
109,1.0
111,8.0
113,1.7
114,0.7
115,0.0
116,2.0
117,0.0
118,0.0
119,0.0
120,1.7
121,0.0
122,0.0
123,0.3
124,2.0
125,0.0
126,0.0
149,0.3
542,0.0
543,0.0
544,0.0
559,0.0
586,1.0
596,0.0
640,0.0
48,0.8
112,3.2
127,2.5
128,4.8
129,0.0
130,1.8
131,0.0
132,3.2
133,6.5
134,0.0
135,0.6
136,2.8
137,0.0
138,0.0
139,2.8
140,4.5
141,4.5
142,9.8
143,0.0
144,0.0
145,3.5
146,0.0
147,0.5
148,4.5
150,2.8
151,0.0
272,0.0
304,2.2
520,3.2
606,0.0
616,0.5
617,3.8
635,0.5
152,5.0
153,0.3
154,0.0
155,0.0
156,3.7
157,0.1
158,0.7
159,3.3
160,3.3
161,2.0
162,0.0
163,0.0
164,0.3
165,2.3
166,5.0
167,3.0
168,1.0
169,5.0
170,1.0
171,2.7
172,0.0
173,0.0
174,0.0
175,0.0
495,0.0
496,0.0
514,1.0
530,0.0
590,0.0
601,0.0
604,0.0
634,0.0
642,1.3
110,3.0
176,1.7
177,0.5
178,0.7
179,0.0
180,-0.5
181,0.0
182,0.7
183,0.0
184,0.0
185,0.0
186,5.0
187,0.0
188,0.0
189,1.7
190,-0.3
191,0.0
192,0.0
193,0.0
194,1.7
195,0.0
196,0.0
197,0.0
198,0.0
199,2.5
475,3.5
531,-0.5
534,2.5
560,-0.5
561,0.0
570,0.0
577,2.3
605,-0.5
611,1.3
627,-0.5
637,-0.5
2,2.5
105,0.8
200,1.5
201,0.8
202,0.5
203,0.0
204,4.2
205,3.8
206,0.0
207,0.0
208,0.0
209,0.8
210,2.1
211,1.5
212,1.2
213,0.5
214,0.0
215,0.0
216,0.8
217,1.2
218,0.0
219,0.0
220,1.8
231,2.2
346,4.8
470,3.8
521,0.0
532,0.5
546,0.5
562,0.0
591,0.5
613,0.0
614,0.8
618,1.5
636,0.5
641,0.5
248,0.0
249,1.1
250,0.0
251,0.2
252,0.2
253,0.0
254,3.8
255,1.8
256,0.0
257,1.5
258,5.8
259,3.8
260,0.2
261,7.0
262,0.8
263,0.0
264,3.8
265,0.0
266,3.2
267,0.0
268,3.8
269,1.2
270,0.0
271,3.5
273,0.0
548,0.0
549,0.4
581,0.0
612,3.0
639,0.0
221,2.5
222,0.2
223,0.5
224,0.0
225,1.2
226,0.0
227,0.2
228,-0.5
229,0.0
230,1.8
232,0.0
233,1.8
234,0.0
235,4.2
236,-0.5
237,-0.5
238,4.8
239,-0.2
240,0.5
241,0.0
242,0.2
243,0.0
244,2.2
245,0.8
246,2.8
247,-0.5
506,1.8
508,-0.5
547,-0.5
565,0.0
578,-0.5
619,-0.5
274,1.3
275,1.3
276,0.2
277,2.0
278,0.0
279,6.7
280,3.3
281,6.0
282,1.7
283,5.0
284,2.0
285,0.0
286,2.7
287,0.0
288,2.3
289,0.0
290,0.3
291,0.0
292,0.7
293,0.0
294,1.7
296,0.7
297,2.7
298,0.0
497,0.0
498,0.0
