name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Nathan Redmond,MID,Southampton,0.0,0,0,0,0,0.0,403,0.00000,0.00000,0.00000,0.00000,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,5,0,0,0,0,17,0,2985,0,3,1,0.0,0,-66,0,66,53,True,0
Junior Stanislas,MID,Bournemouth,-0.5,0,0,0,0,0.0,58,0.00000,0.00000,0.00000,0.00000,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,6,0,0,0,0,17,0,2472,0,0,2,0.0,0,-62,131,193,48,False,0
Armando Broja,FWD,Chelsea,0.0,0,0,0,0,0.0,150,0.00000,0.00000,0.00000,0.00000,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,3,0,0,0,0,17,0,53173,0,0,2,0.0,0,-12987,7916,20903,53,True,0
Fabian Schär,DEF,Newcastle,6.0,0,0,24,1,0.3,366,0.00384,0.11994,0.11610,0.51620,168,0,0,2.0,15.6,2022-12-26T15:00:00Z,90,10,0,0,0,0,17,0,1221004,1,3,0,4.0,6,-36196,241188,277384,49,False,0
Jonny Evans,DEF,Leicester,0.0,0,0,0,0,0.0,249,0.00000,0.00000,0.00000,0.00000,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,15,0,0,0,0,17,0,19637,0,3,0,0.0,0,-1257,588,1845,44,True,0
Brennan Johnson,FWD,Nott'm Forest,1.5,0,0,2,0,1.8,394,0.01142,0.29482,0.28340,2.47120,169,3,0,3.9,2.4,2022-12-27T20:00:00Z,90,14,0,0,0,0,17,0,92715,1,0,3,35.0,2,100,18439,18339,56,False,0
Cheick Doucouré,MID,Crystal Palace,2.0,0,0,18,0,11.8,514,0.00412,0.00412,0.00000,2.32960,165,3,0,3.3,20.8,2022-12-26T15:00:00Z,83,9,0,0,0,0,17,0,12003,1,3,0,0.0,2,-259,645,904,50,True,0
Oliver Hammond,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,553,0.00000,0.00000,0.00000,0.00000,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,14,0,0,0,0,17,0,3947,0,0,3,0.0,0,-226,253,479,43,False,0
Luke Cundle,MID,Wolves,0.0,0,0,0,0,0.0,485,0.00000,0.00000,0.00000,0.00000,166,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,8,0,0,0,0,17,0,21063,0,2,1,0.0,0,-1740,0,1740,44,False,0
Fin Stevens,DEF,Brentford,0.0,0,0,0,0,0.0,540,0.00000,0.00000,0.00000,0.00000,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,18,0,0,0,0,17,0,15426,0,2,2,0.0,0,-1256,0,1256,40,True,0
Brandon Austin,GK,Spurs,0.5,0,0,0,0,0.0,451,0.00000,0.00000,0.00000,0.00000,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,4,0,0,0,0,17,0,31859,0,2,2,0.0,0,-239,2053,2292,39,False,0
Luka Milivojevic,MID,Crystal Palace,1.0,0,0,5,0,14.1,158,0.12024,0.12024,0.00000,0.27610,165,0,0,1.6,2.0,2022-12-26T15:00:00Z,6,9,0,0,0,0,17,0,44174,0,3,0,0.0,1,-4092,3613,7705,43,True,0
Wesley Fofana,DEF,Chelsea,0.0,0,0,0,0,0.0,272,0.00000,0.00000,0.00000,0.00000,164,0,0,0.0,0.0,2022-12-27T17:30:00Z,0,3,0,0,0,0,17,0,93429,0,0,2,0.0,0,-12052,19328,31380,43,True,0
Gianluca Scamacca,FWD,West Ham,-0.2,0,0,0,0,0.0,529,0.00000,0.00000,0.00000,0.00000,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,1,0,0,0,0,17,0,114203,0,1,3,0.0,0,-101847,6204,108051,67,False,0
Alisson Ramses Becker,GK,Liverpool,4.0,0,0,19,0,0.0,281,0.00021,0.00021,0.00000,1.29960,162,1,0,4.3,43.4,2022-12-26T17:30:00Z,90,2,0,0,0,0,17,5,1722484,1,3,1,0.0,3,-48055,224423,272478,55,False,0
Che Adams,FWD,Southampton,2.0,0,0,7,0,11.5,411,0.07204,0.24864,0.17660,0.64080,170,3,0,2.8,3.2,2022-12-26T15:00:00Z,90,5,0,0,0,0,17,0,220165,1,3,1,13.0,2,117732,186019,68287,64,True,0
Sam Greenwood,FWD,Leeds,3.0,1,0,9,0,25.4,237,0.19950,0.33380,0.13430,4.19930,167,3,0,5.4,18.0,2022-12-28T20:00:00Z,90,13,0,0,0,0,17,0,1484794,1,3,1,11.0,4,266419,583810,317391,42,True,1
