assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,16,1,4,15.5,7,267,0.01,0.01,0.00,1.60,8,0,0,2.6,10.0,2025-08-17T13:00:00Z,90,False,7,0,0,0,3,0,1,0,502135,1,0,0,0,0.0,3,0,0,0,65,False,0
0,1,20,0,0,2.8,4,267,0.04,0.59,0.55,0.93,15,1,1,5.6,36.0,2025-08-24T13:00:00Z,90,False,16,0,0,0,2,0,2,0,493698,1,2,1,1,17.0,8,-38601,27142,65743,65,True,0
0,0,16,1,2,2.3,8,267,0.00,1.45,1.45,1.13,21,0,1,8.0,37.4,2025-08-31T18:00:00Z,90,False,2,0,0,0,5,0,3,0,733179,1,1,3,0,40.0,7,204162,262152,57990,65,False,1
0,0,0,0,0,0.0,0,267,0.00,0.00,0.00,0.00,35,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,17,0,0,0,0,0,4,0,513146,0,0,0,0,0.0,0,-200110,150881,350991,65,True,0
0,0,0,0,0,0.0,0,267,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,19,0,0,0,0,0,5,0,341444,0,0,2,1,0.0,0,-184073,1388,185461,65,False,0
0,3,29,1,0,12.8,3,267,0.15,0.90,0.75,1.50,54,0,1,9.9,33.0,2025-09-27T14:00:00Z,74,False,12,0,0,0,3,0,6,0,282281,1,0,1,2,53.0,11,-62942,13605,76547,64,True,0
1,2,26,0,2,32.1,6,267,0.08,0.26,0.18,1.29,66,1,0,7.6,35.6,2025-10-05T13:00:00Z,88,False,9,0,0,0,1,0,7,0,668297,1,3,1,2,8.0,7,356745,380670,23925,64,False,0
0,0,7,0,2,12.1,7,267,0.01,0.31,0.30,2.03,73,3,0,3.6,7.0,2025-10-18T14:00:00Z,90,False,4,0,0,0,4,0,8,0,1015492,1,1,3,3,17.0,2,340827,376001,35174,65,True,0
0,0,11,0,2,2.6,9,267,0.01,0.03,0.02,1.08,81,1,0,1.7,7.2,2025-10-26T14:00:00Z,90,False,1,0,0,0,6,0,9,0,1010293,1,1,0,1,7.0,2,6233,93820,87587,65,False,0
0,0,6,1,5,2.6,10,267,0.01,0.35,0.34,0.54,93,0,0,2.4,5.8,2025-11-01T15:00:00Z,90,False,5,0,0,0,4,0,10,0,1429934,1,1,0,2,16.0,3,372730,420042,47312,66,True,0
0,0,12,1,5,22.7,6,267,0.12,0.25,0.13,0.38,104,0,0,5.3,13.6,2025-11-09T14:00:00Z,90,False,6,0,0,0,1,0,11,0,1589108,1,0,0,0,17.0,3,179025,247664,68639,67,True,0
