assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,11,1,1,22.6,8,488,0.10,0.10,0.00,0.20,2,0,0,3.2,7.6,2025-08-16T11:30:00Z,90,False,2,0,0,0,5,0,1,0,163281,1,2,0,0,2.0,3,0,0,0,65,False,0
0,0,22,0,0,8.3,11,488,0.02,0.19,0.17,0.70,19,3,1,6.2,37.0,2025-08-25T19:00:00Z,90,False,12,0,0,0,8,0,2,0,165180,1,3,3,2,17.0,6,-20428,4445,24873,65,True,1
0,0,14,1,0,9.6,9,488,0.05,0.05,0.00,0.69,24,0,0,1.7,7.6,2025-08-30T16:30:00Z,90,False,11,0,0,0,6,0,3,0,268108,1,3,0,0,0.0,3,63924,80916,16992,65,False,0
0,0,9,1,1,32.3,11,488,0.05,0.13,0.08,0.50,39,0,0,4.6,7.2,2025-09-13T14:00:00Z,90,False,20,0,0,0,10,0,4,0,303994,1,0,0,1,6.0,2,23377,51564,28187,65,True,1
0,0,0,0,0,0.0,0,488,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2025-09-21T13:00:00Z,0,False,4,0,0,0,0,0,5,0,285656,0,0,0,0,0.0,0,-19157,16506,35663,65,False,0
0,0,10,0,1,26.3,4,488,0.22,0.22,0.00,2.04,58,2,0,3.8,9.4,2025-09-28T15:30:00Z,90,False,1,0,0,0,1,0,6,0,247756,1,2,2,1,2.0,2,-39758,5568,45326,65,True,0
1,3,52,1,0,16.3,7,488,0.12,0.19,0.07,0.29,69,0,1,7.8,44.6,2025-10-05T13:00:00Z,90,False,16,0,0,0,4,0,7,0,243837,1,3,0,2,17.0,14,-9189,8386,17575,65,True,0
0,0,14,0,2,16.5,8,488,0.22,0.58,0.36,0.91,71,2,0,5.9,14.8,2025-10-18T14:00:00Z,85,False,6,0,0,0,4,0,8,0,282912,1,2,1,2,28.0,2,30966,43763,12797,65,False,0
0,3,39,0,0,46.9,9,488,0.10,0.90,0.80,1.53,89,1,1,11.8,46.0,2025-10-25T14:00:00Z,90,False,10,0,0,0,6,0,9,0,297031,1,3,1,2,25.0,10,12428,28822,16394,65,True,0
1,0,23,0,1,49.5,10,488,0.07,0.10,0.03,1.75,100,3,0,8.3,30.6,2025-11-02T14:00:00Z,90,False,19,0,0,0,7,0,10,0,458210,1,2,1,3,3.0,4,134278,149450,15172,65,False,1
0,0,18,0,7,3.9,13,488,0.03,0.08,0.05,2.00,102,3,0,2.7,16.2,2025-11-09T14:00:00Z,90,False,5,0,0,0,4,0,11,0,460640,1,2,1,3,7.0,4,17596,43810,26214,66,False,0
2,2,26,0,3,18.8,7,488,0.04,0.47,0.43,2.49,119,1,0,4.9,23.2,2025-11-22T17:30:00Z,90,False,13,0,0,0,2,0,12,0,432684,1,2,1,2,7.0,10,-23982,18241,42223,66,True,0
0,0,20,0,6,9.9,14,488,0.07,0.07,0.00,0.94,125,1,0,2.9,19.2,2025-11-29T17:30:00Z,89,False,9,0,0,0,6,0,13,0,540758,1,2,4,1,0.0,4,89512,101285,11773,66,False,0
0,1,26,0,0,16.5,1,488,0.02,0.09,0.07,0.39,139,2,1,7.3,37.4,2025-12-02T20:15:00Z,45,False,18,0,0,0,1,0,14,0,726247,0,0,2,2,19.0,7,182181,201973,19792,67,True,0
0,3,44,0,0,19.2,7,488,0.24,0.38,0.14,1.61,148,1,1,9.3,47.6,2025-12-06T15:00:00Z,90,False,3,0,0,0,6,0,15,0,1284078,1,1,1,2,26.0,10,505534,518759,13225,68,True,0
0,0,20,0,6,21.8,11,488,0.09,0.17,0.08,0.30,159,1,0,6.2,26.0,2025-12-14T14:00:00Z,90,False,17,0,0,0,3,0,16,0,1907516,1,2,0,1,14.0,1,667101,720800,53699,70,False,1
0,0,15,0,1,17.3,9,488,0.11,0.11,0.00,1.22,168,2,0,2.7,9.8,2025-12-20T12:30:00Z,90,False,7,0,0,0,6,0,17,0,1797273,1,2,2,2,0.0,2,-66077,156751,222828,70,True,0
0,0,15,0,1,25.9,6,488,0.16,0.22,0.06,1.27,177,1,0,8.7,18.0,2025-12-26T20:00:00Z,90,False,14,0,0,0,4,0,18,0,1678752,1,1,0,1,43.0,2,-88369,105645,194014,70,False,0
0,3,46,0,3,46.5,10,488,0.19,0.68,0.49,1.09,183,1,1,14.8,58.2,2025-12-30T19:30:00Z,90,False,3,0,0,0,2,0,19,0,1734705,1,5,3,1,43.0,10,-8214,129766,137980,70,False,0
0,2,44,1,4,22.7,11,488,0.25,0.51,0.26,0.70,198,0,1,11.0,50.0,2026-01-04T15:00:00Z,90,False,8,0,0,0,5,0,20,0,2097102,1,2,0,2,37.0,10,328603,379041,50438,70,True,0
1,1,41,0,1,60.8,6,488,0.36,1.15,0.79,1.89,209,3,1,15.4,74.6,2026-01-07T20:15:00Z,90,False,11,0,0,0,2,0,21,0,2496478,1,3,3,4,19.0,11,385548,416958,31410,71,True,0
0,0,17,1,1,50.8,6,488,0.44,0.59,0.15,0.29,220,0,0,9.9,21.4,2026-01-18T14:00:00Z,90,False,20,0,0,0,2,0,22,0,3044261,1,3,0,0,27.0,3,542225,581781,39556,72,False,0
0,0,0,0,0,0.0,0,488,0.00,0.00,0.00,0.00,229,0,0,0.0,0.0,2026-01-25T14:00:00Z,0,False,2,0,0,0,0,0,23,0,2754903,0,0,2,0,0.0,0,-259628,88816,348444,73,True,0
0,0,0,0,0,0.0,0,488,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2026-01-31T20:00:00Z,0,False,12,0,0,0,0,0,24,0,2149649,0,0,1,4,0.0,0,-597122,42959,640081,72,False,0
