assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,14,0,23.3,54,0.08,0.29,0.21,2.46,7,1,0,5.7,17.8,2024-08-17T16:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,786621,1,2,1,16.0,2,0,0,0,50,False,0
0,0,16,0,23.4,54,0.07,0.18,0.11,0.87,11,2,0,5.3,14.4,2024-08-24T16:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,2,0,831058,1,2,0,15.0,2,8365,54529,46164,50,True,0
0,0,9,0,15.1,54,0.20,0.20,0.00,0.45,26,1,0,2.3,7.4,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,3,0,1402281,1,2,1,0.0,2,527279,610894,83615,51,False,0
0,0,3,0,12.4,54,0.04,0.27,0.23,0.90,31,2,0,8.9,21.2,2024-09-14T16:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,4,0,1625941,1,2,3,55.0,2,213093,366774,153681,51,True,0
2,3,34,0,35.3,54,0.60,0.60,0.00,0.51,41,1,0,9.4,42.2,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,5,0,1639922,1,1,3,16.0,10,13611,100954,87343,51,True,1
0,0,14,0,2.5,54,0.14,0.38,0.24,0.55,56,1,1,6.3,29.6,2024-09-29T13:00:00Z,63,0,0,0,0,0,0,0,False,10,0,0,0,0,6,0,1942675,1,2,2,31.0,7,284582,388357,103775,52,False,0
0,0,4,1,14.1,54,0.02,0.07,0.05,0.52,62,0,0,2.8,1.4,2024-10-06T13:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,7,0,2198776,1,0,0,12.0,3,248533,309236,60703,53,True,0
0,0,18,0,15.3,54,0.19,0.84,0.65,1.57,72,1,1,7.2,33.8,2024-10-19T14:00:00Z,82,0,0,0,0,0,0,0,False,9,0,0,0,0,8,0,2293893,1,3,1,23.0,6,89360,165264,75904,53,False,1
0,0,-2,0,12.6,54,0.08,0.16,0.08,0.18,82,0,0,1.9,0.6,2024-10-26T14:00:00Z,56,0,0,0,0,0,0,0,False,3,0,0,0,0,9,0,2501552,1,1,1,6.0,1,194741,221984,27243,54,True,0
0,2,33,0,20.9,54,0.02,0.77,0.75,0.96,99,1,1,9.4,38.6,2024-11-03T14:00:00Z,68,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,2396567,1,1,4,34.0,9,-94793,84119,178912,54,False,0
0,0,-1,0,28.8,54,0.03,0.22,0.19,2.02,105,2,0,4.1,4.0,2024-11-09T20:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,2332069,1,0,2,8.0,1,-62826,94131,156957,54,False,1
0,0,5,0,19.1,54,0.05,0.23,0.18,1.23,112,2,0,4.7,8.2,2024-11-23T15:00:00Z,81,0,0,0,0,0,0,0,False,7,0,0,0,0,12,0,2423480,1,2,2,20.0,2,69806,177597,107791,54,True,0
0,0,7,0,3.2,54,0.00,0.00,0.00,0.94,123,2,0,0.4,1.2,2024-12-01T13:30:00Z,65,0,0,0,0,0,0,0,False,6,0,0,0,0,13,0,2286614,1,0,3,0.0,2,-126237,59723,185960,54,False,0
0,1,34,0,39.7,54,0.33,0.57,0.24,0.96,132,1,1,10.4,42.8,2024-12-04T20:15:00Z,86,0,0,0,0,0,0,0,False,4,0,0,0,0,14,0,2205736,1,1,3,21.0,8,-93335,71291,164626,53,True,0
0,0,7,1,50.3,54,0.56,0.72,0.16,0.33,141,0,0,7.8,14.0,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,15,0,2433903,1,0,1,14.0,2,208876,244718,35842,53,True,1
0,0,7,0,12.9,54,0.06,0.08,0.02,1.78,158,2,0,3.5,4.8,2024-12-14T17:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,16,0,2312518,1,1,2,17.0,2,-108680,54654,163334,54,False,0
1,3,50,1,30.6,54,0.23,0.56,0.33,0.73,161,0,1,12.6,60.0,2024-12-21T12:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,17,0,2006707,1,1,2,35.0,14,-305564,26283,331847,53,True,0
0,0,9,0,0.4,54,0.00,0.00,0.00,2.49,177,2,0,0.6,3.4,2024-12-26T15:00:00Z,68,0,0,0,0,0,0,0,False,15,0,0,0,0,18,0,2352964,1,0,3,2.0,2,327600,363066,35466,54,False,0
1,2,34,0,14.8,54,0.17,0.29,0.12,1.13,181,2,1,9.4,39.4,2024-12-30T19:45:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,19,0,2621178,1,2,2,40.0,11,263586,314637,51051,55,True,1
0,0,0,0,0.0,54,0.00,0.00,0.00,0.00,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,20,0,2311519,0,1,2,0.0,0,-285993,163126,449119,55,True,0
1,0,16,1,13.4,54,0.06,0.13,0.07,1.14,203,0,0,5.3,26.0,2025-01-15T19:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,21,0,2490604,1,1,0,14.0,6,143638,252067,108429,55,False,0
0,0,-4,0,11.2,54,0.03,0.03,0.00,1.33,211,2,0,1.4,3.2,2025-01-18T17:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,22,0,2490841,1,2,2,0.0,1,2976,102572,99596,55,False,1
0,0,0,0,7.8,54,0.05,0.05,0.00,1.04,221,1,0,2.4,2.4,2025-01-26T16:30:00Z,71,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,2644706,1,1,1,14.0,1,144558,241424,96866,56,True,1
0,0,-2,0,21.3,54,0.04,0.08,0.04,1.63,240,2,0,3.7,4.6,2025-02-01T17:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,2691649,1,0,2,11.0,1,45672,165892,120220,56,False,1
0,0,6,0,44.8,54,0.12,0.95,0.83,0.37,241,1,0,13.5,13.6,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,3395859,1,1,1,77.0,2,654870,721046,66176,56,True,0
0,0,10,0,7.2,54,0.05,0.09,0.04,2.44,282,2,0,3.1,11.6,2025-02-19T19:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,3395859,1,2,2,12.0,2,654870,721046,66176,56,True,0
0,0,10,0,16.9,54,0.19,0.19,0.00,2.29,252,1,0,3.5,8.4,2025-02-22T17:30:00Z,77,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,3035794,1,1,2,10.0,2,-316839,50083,366922,57,True,0
0,0,23,0,5.4,54,0.02,0.15,0.13,4.31,263,4,1,6.9,40.8,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,2321526,1,1,4,23.0,7,-713466,11912,725378,56,False,0
0,0,13,1,22.6,54,0.02,0.10,0.08,0.83,271,0,0,3.4,6.6,2025-03-08T17:30:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,2268995,1,1,0,5.0,3,-61899,64006,125905,56,False,0
2,1,30,1,25.3,54,0.27,0.27,0.00,0.49,293,0,0,7.5,48.0,2025-04-02T18:45:00Z,87,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,1831720,1,3,0,2.0,10,-16028,150849,166877,55,False,0
0,2,26,0,22.9,54,0.11,1.09,0.98,1.48,301,1,1,11.2,42.4,2025-04-05T16:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,2042837,1,1,2,47.0,9,207401,263835,56434,55,True,0
1,0,21,1,17.3,54,0.08,0.08,0.00,0.25,319,0,0,5.9,21.4,2025-04-12T14:00:00Z,84,0,0,0,0,0,0,0,False,17,0,0,0,0,32,0,2485230,1,3,0,20.0,6,429124,459402,30278,56,False,0
1,1,25,0,25.9,54,0.14,0.46,0.32,1.00,321,1,0,11.3,39.0,2025-04-19T16:30:00Z,81,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,3154148,1,1,4,48.0,6,544509,575658,31149,57,True,0
0,0,7,0,15.1,54,0.11,0.11,0.00,0.91,336,1,0,2.6,7.0,2025-04-22T19:00:00Z,85,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,3154148,1,1,2,4.0,1,544509,575658,31149,57,False,1
0,0,19,1,43.8,54,0.71,0.79,0.08,0.85,342,0,0,6.4,14.6,2025-05-03T11:30:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,35,0,2863144,1,0,1,6.0,3,146323,182932,36609,57,True,0
1,0,20,1,14.5,54,0.28,0.28,0.00,0.26,351,0,0,4.4,27.2,2025-05-10T16:30:00Z,88,0,0,0,0,0,0,0,False,3,0,0,0,0,36,0,2806591,1,1,0,2.0,6,-43585,71650,115235,57,False,0
1,0,23,1,27.8,54,0.08,0.44,0.36,0.51,362,0,0,8.2,27.4,2025-05-16T18:30:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,3002258,1,0,2,27.0,6,173514,207104,33590,57,True,0
0,0,-4,0,4.8,54,0.01,0.01,0.00,1.99,375,1,0,0.8,1.6,2025-05-25T15:00:00Z,83,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,2957546,1,0,2,2.0,1,-22443,84029,106472,58,False,1
