assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,5,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,1,0,101631,0,0,1,0.0,0,0,0,0,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,2,0,122200,0,1,0,0.0,0,1386,9930,8544,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,137066,0,1,3,0.0,0,5247,17692,12445,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,38,0,0,0.0,0.0,2024-09-14T11:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,152200,0,3,0,0.0,0,8149,21539,13390,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,48,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,155521,0,1,1,0.0,0,1546,8374,6828,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,52,0,0,0.0,0.0,2024-09-30T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,160794,0,1,3,0.0,0,2854,11493,8639,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,165482,0,1,3,0.0,0,2448,9844,7396,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2024-10-19T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,162294,0,3,2,0.0,0,-3237,3034,6271,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,89,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,159039,0,0,1,0.0,0,-3493,1056,4549,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,98,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,156386,0,0,1,0.0,0,-3262,1903,5165,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,153157,0,0,2,0.0,0,-3542,1144,4686,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2024-11-24T14:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,149988,0,3,2,0.0,0,-3591,1037,4628,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,148011,0,1,1,0.0,0,-2422,740,3162,40,False,0
0,0,-2,0,0.3,477,0.00,0.00,0.00,5.43,140,5,0,1.2,11.4,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,146150,1,5,1,0.0,0,-2176,1038,3214,40,True,0
0,0,12,0,1.5,477,0.01,0.01,0.00,2.29,141,1,0,2.8,26.4,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,144307,1,0,1,0.0,1,-2106,1067,3173,40,False,1
0,0,2,0,10.7,477,0.01,0.19,0.18,1.21,159,2,0,2.0,2.2,2024-12-15T19:00:00Z,75,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,142731,0,5,0,7.0,1,-2042,1222,3264,40,True,0
0,2,29,1,0.8,477,0.00,0.00,0.00,1.04,165,0,0,2.5,24.0,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,141129,1,0,0,0.0,8,-1857,960,2817,40,False,0
0,0,6,0,2.4,477,0.01,0.06,0.05,1.81,179,1,0,1.4,4.2,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,148642,1,1,0,7.0,1,6140,9793,3653,40,True,1
0,0,4,0,1.0,477,0.00,0.00,0.00,2.03,183,2,0,2.1,19.6,2024-12-29T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,150924,1,1,2,0.0,1,2331,6465,4134,40,False,0
0,0,0,0,2.2,477,0.01,0.01,0.00,1.25,198,1,0,0.7,4.8,2025-01-04T15:00:00Z,45,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,151531,1,5,0,0.0,1,239,6746,6507,40,True,0
0,0,-5,0,0.0,477,0.00,0.00,0.00,1.01,209,2,0,0.1,1.0,2025-01-16T20:00:00Z,7,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,151532,0,1,3,0.0,0,-545,4967,5512,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,149875,0,2,3,0.0,0,-1766,1822,3588,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,228,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,146796,0,3,1,0.0,0,-3246,1009,4255,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,142112,0,2,1,0.0,0,-4658,480,5138,40,False,0
0,0,-4,0,0.5,477,0.00,0.00,0.00,0.76,248,2,0,0.2,1.2,2025-02-15T15:00:00Z,45,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,137033,1,3,1,0.0,0,-5341,319,5660,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,135972,0,4,0,0.0,0,-1439,358,1797,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2025-02-25T20:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,134458,0,0,4,0.0,0,-1587,354,1941,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,275,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,132656,0,1,3,0.0,0,-1917,267,2184,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,290,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,129023,0,2,1,0.0,0,-2385,221,2606,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,128234,0,1,1,0.0,0,-2274,160,2434,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,309,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,31,0,126839,0,1,3,0.0,0,-1437,97,1534,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,32,0,125385,0,3,0,0.0,0,-1448,150,1598,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,330,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,33,0,123842,0,1,1,0.0,0,-1415,188,1603,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,122511,0,2,1,0.0,0,-1404,144,1548,40,True,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,348,0,0,0.0,0.0,2025-05-03T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,35,0,121933,0,0,2,0.0,0,-856,106,962,40,False,0
0,0,0,0,0.0,477,0.00,0.00,0.00,0.00,358,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,36,0,120935,0,0,0,0.0,0,-997,153,1150,40,True,0
0,0,4,0,0.3,477,0.00,0.00,0.00,2.70,367,2,0,1.7,17.0,2025-05-18T11:00:00Z,59,0,0,0,0,0,0,0,False,8,0,0,0,0,37,0,120470,1,0,2,0.0,0,-613,246,859,39,False,0
0,0,8,0,0.6,477,0.00,0.00,0.00,2.20,378,2,0,2.9,26.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,38,0,119846,1,2,1,2.0,1,-669,527,1196,39,True,0
