assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,-1,0,0,14.5,0,625,0.08,0.22,0.14,0.68,5,3,0,4.9,0.8,2025-08-16T14:00:00Z,90,False,17,0,0,0,0,0,1,0,370060,1,0,0,3,34.0,2,0,0,0,60,False,0
0,0,3,0,0,10.5,1,625,0.02,0.02,0.00,1.62,20,3,0,1.4,1.2,2025-08-22T19:00:00Z,45,False,7,0,0,0,1,0,2,0,326239,1,0,5,1,2.0,1,-62462,11240,73702,60,True,0
0,0,6,1,1,1.3,3,625,0.00,0.15,0.15,0.54,27,0,0,3.8,6.0,2025-08-31T13:00:00Z,63,False,16,0,0,0,1,0,3,0,210590,1,1,3,0,31.0,2,-120578,9129,129707,59,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2025-09-13T16:30:00Z,0,False,18,0,0,0,0,0,4,0,156927,0,0,3,0,0.0,0,-68008,5306,73314,58,True,0
0,0,1,0,0,10.6,0,625,0.03,0.03,0.00,0.55,49,1,0,1.2,0.0,2025-09-20T14:00:00Z,31,False,8,0,0,0,0,0,5,0,141995,0,0,2,1,2.0,1,-19927,4962,24889,58,True,0
0,0,13,0,5,35.0,10,625,0.05,0.29,0.24,0.73,55,1,0,9.9,16.8,2025-09-29T19:00:00Z,90,False,9,0,0,0,4,0,6,0,124822,1,1,1,1,47.0,2,-18907,3952,22859,57,False,0
0,0,1,0,1,0.4,3,625,0.00,0.33,0.33,1.81,61,1,0,0.7,0.0,2025-10-04T14:00:00Z,60,False,1,0,0,0,2,0,7,0,116763,1,0,0,2,9.0,2,-9412,3300,12712,57,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2025-10-20T19:00:00Z,0,False,5,0,0,0,0,0,8,0,106399,0,0,2,0,0.0,0,-11617,3885,15502,57,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2025-10-24T19:00:00Z,0,False,11,0,0,0,0,0,9,0,96518,0,0,1,2,0.0,0,-10065,80,10145,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,100,0,0,0.0,0.0,2025-11-02T14:00:00Z,0,False,15,0,0,0,0,0,10,0,89356,0,0,1,3,0.0,0,-7307,70,7377,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2025-11-08T15:00:00Z,0,False,3,0,0,0,0,0,11,0,85319,0,0,2,3,0.0,0,-4179,69,4248,56,True,0
0,0,2,0,0,2.3,2,625,0.00,0.00,0.00,2.32,112,1,0,0.2,0.0,2025-11-22T15:00:00Z,16,False,4,0,0,0,2,0,12,0,82513,0,0,2,2,0.0,1,-2904,91,2995,56,False,0
0,0,3,0,0,10.5,0,625,0.03,0.10,0.07,0.34,130,1,0,1.7,1.2,2025-11-30T14:05:00Z,12,False,12,0,0,0,0,0,13,0,82382,0,0,2,0,5.0,1,-414,675,1089,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,138,0,0,0.0,0.0,2025-12-04T20:00:00Z,0,False,14,0,0,0,0,0,14,0,82118,0,0,1,1,0.0,0,-400,428,828,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,143,0,0,0.0,0.0,2025-12-07T14:00:00Z,0,False,6,0,0,0,0,0,15,0,81906,0,0,1,1,0.0,0,-373,607,980,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2025-12-14T14:00:00Z,0,False,2,0,0,0,0,0,16,0,81465,0,0,3,2,0.0,0,-685,994,1679,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,167,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,13,0,0,0,0,0,17,0,81335,0,0,0,3,0.0,0,-339,1101,1440,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,180,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,10,0,0,0,0,0,18,0,80798,0,0,1,0,0.0,0,-678,871,1549,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,False,6,0,0,0,0,0,19,0,80508,0,0,2,2,0.0,0,-448,504,952,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2026-01-03T15:00:00Z,0,False,20,0,0,0,0,0,20,0,79944,0,0,0,3,0.0,0,-604,347,951,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,210,0,0,0.0,0.0,2026-01-06T20:00:00Z,0,False,16,0,0,0,0,0,21,0,78584,0,0,2,1,0.0,0,-1334,0,1334,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,219,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,False,18,0,0,0,0,0,22,0,77361,0,0,2,1,0.0,0,-1263,0,1263,56,False,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2026-01-24T12:30:00Z,0,False,17,0,0,0,0,0,23,0,76852,0,0,1,3,0.0,0,-538,0,538,56,True,0
0,0,0,0,0,0.0,0,625,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2026-01-31T17:30:00Z,0,False,7,0,0,0,0,0,24,0,76280,0,0,2,3,0.0,0,-578,0,578,56,False,0
