assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
2,99,0,0,2,37,0,2,81,77.8,1,0,23,0,0,1,1,3,0,15.3,23,51.2,5,2017-08-11T18:45:00Z,11 Aug 19:45,0,0,90,0,1,9,0,0,0,0,8,0,1,0,168237,0,0,0,3,4,24.0,10,0,0,0,55,True,0,0
0,102,0,0,0,12,0,3,87,25.8,1,0,23,0,0,16,1,1,0,5.5,534,14.4,1,2017-08-19T16:30:00Z,19 Aug 17:30,0,0,78,0,0,15,0,0,0,0,6,0,2,0,744228,2,0,0,0,1,15.0,2,367808,391023,23215,56,False,0,0
0,83,0,0,0,8,0,0,72,14.2,0,0,23,0,0,28,1,4,0,1.8,1050,3.2,1,2017-08-27T15:00:00Z,27 Aug 16:00,0,0,90,0,0,10,0,0,0,0,8,0,3,0,775942,0,0,1,0,4,1.0,1,-12545,93948,106493,56,False,0,1
0,73,0,0,0,15,1,2,53,21.8,2,0,23,0,0,31,1,0,0,4.7,1581,15.6,1,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,90,0,0,2,0,0,0,0,10,0,4,0,738845,0,1,1,0,3,10.0,3,-64230,57625,121855,56,True,0,0
0,72,0,0,0,11,1,5,55,14.2,0,0,23,0,0,49,2,0,0,3.8,2125,22.4,1,2017-09-17T12:30:00Z,17 Sep 13:30,0,0,90,0,0,5,0,0,0,0,9,0,5,0,687134,0,0,1,0,0,1.0,3,-60063,20822,80885,56,False,0,0
0,69,0,0,0,12,1,1,64,28.5,0,0,23,0,0,60,2,0,0,5.6,2671,4.2,1,2017-09-25T19:00:00Z,25 Sep 20:00,0,0,90,0,1,19,0,0,0,0,7,0,6,0,661770,2,1,2,0,2,23.0,3,-32953,35386,68339,56,True,0,0
0,94,0,0,0,17,1,1,80,35.0,1,0,23,0,0,68,1,0,0,6.3,3221,10.8,1,2017-10-01T11:00:00Z,01 Oct 12:00,0,0,82,0,1,3,0,0,0,0,7,0,7,0,645892,0,2,1,0,2,17.0,3,-21817,38110,59927,56,True,0,0
1,71,0,0,0,20,0,5,54,19.8,0,0,23,0,0,80,1,2,0,7.5,3775,38.8,1,2017-10-14T16:30:00Z,14 Oct 17:30,0,0,90,0,0,18,0,0,0,0,6,0,8,0,635715,1,0,0,1,2,16.0,5,-16885,38724,55609,55,False,0,0
1,99,0,0,0,22,0,3,83,4.6,2,0,23,1,0,82,3,2,0,3.2,4332,10.8,0,2017-10-22T12:30:00Z,22 Oct 13:30,0,0,90,0,0,7,0,0,0,0,7,0,9,0,636910,0,3,2,5,2,17.0,5,-2662,30068,32730,55,False,0,0
0,106,0,0,0,9,0,2,94,16.0,1,0,23,0,0,91,3,1,0,2.7,4891,11.2,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,90,0,0,16,0,0,0,0,7,0,10,0,636786,2,0,0,1,2,0.0,2,-5289,35598,40887,55,True,0,0
0,45,0,0,0,8,0,2,38,3.1,0,0,23,0,0,110,0,3,0,1.2,5454,7.2,0,2017-11-05T14:15:00Z,05 Nov 14:15,0,0,77,0,0,11,0,0,0,0,1,0,11,0,599981,2,1,0,1,3,2.0,1,-39814,8769,48583,55,False,0,1
0,43,0,0,0,6,1,2,33,6.8,0,0,23,0,0,111,3,0,0,2.7,6020,9.2,0,2017-11-18T12:30:00Z,18 Nov 12:30,0,0,90,0,1,17,0,0,0,0,8,0,12,0,560172,1,1,1,0,2,11.0,2,-42966,6006,48972,55,True,0,1
0,76,0,0,0,10,1,3,67,16.6,0,0,23,0,0,130,3,0,0,2.8,6589,8.8,1,2017-11-26T14:00:00Z,26 Nov 14:00,0,0,90,0,0,4,0,0,0,0,7,0,13,0,536989,2,1,1,1,0,3.0,3,-24744,7973,32717,54,False,0,0
0,124,0,0,0,19,1,2,113,21.8,1,0,23,0,0,135,1,0,0,5.9,7159,20.4,1,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,90,0,0,8,0,0,0,0,5,0,14,0,519686,0,3,2,0,5,17.0,3,-18333,7239,25572,54,True,0,0
0,58,1,0,0,25,0,2,54,26.0,0,0,23,0,0,141,2,3,0,5.4,7730,19.4,2,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,69,0,0,12,0,0,0,0,4,0,15,0,493471,0,5,2,3,1,9.0,2,-27176,3671,30847,54,True,0,0
0,95,0,0,0,15,0,3,88,32.7,1,0,23,0,0,160,2,1,0,4.7,8304,13.6,2,2017-12-10T12:00:00Z,10 Dec 12:00,0,0,68,0,0,14,0,0,0,0,4,0,16,0,475683,1,1,1,1,1,1.0,2,-19578,7424,27002,53,False,0,0
0,103,0,0,0,15,1,7,88,9.9,1,0,23,0,0,170,0,0,0,4.8,8881,28.8,0,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,90,0,0,20,0,0,0,0,10,0,17,0,461221,0,0,2,0,0,9.0,3,-15319,4041,19360,53,False,0,0
0,97,0,0,0,6,1,4,79,6.5,0,0,23,0,0,171,3,0,0,2.5,9459,17.0,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,90,0,0,13,0,0,0,0,6,0,18,0,454051,1,0,1,0,1,1.0,2,-8296,7750,16046,53,True,0,1
0,62,0,0,0,31,0,2,48,4.5,0,0,23,0,0,181,2,3,1,5.6,10039,37.6,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,90,0,0,10,0,0,0,0,12,0,19,0,436550,0,2,2,3,3,14.0,7,-18887,4932,23819,53,True,0,0
