assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,1,0,0,0.0,0.0,2023-08-11T19:00:00Z,0,13,0,0,0,0,1,0,23081,0,3,0,0.0,0,0,0,0,55,True,0
0,0,-3,0,0.3,177,0.00,0.45,0.45,0.02,25,0,0,0.1,0.0,2023-08-27T13:00:00Z,9,2,0,0,0,0,3,0,19436,0,3,1,5.0,1,-2622,1189,3811,54,True,0
0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,18,0,0,0,0,4,0,18363,0,5,2,0.0,0,-1779,636,2415,54,True,0
0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,16,0,0,0,0,5,0,17522,0,1,1,0.0,0,-1659,854,2513,53,False,0
0,0,2,0,3.0,177,0.00,0.08,0.08,0.42,54,0,0,1.2,4.0,2023-09-23T19:00:00Z,17,14,0,0,0,0,6,0,16977,0,1,0,5.0,1,-861,617,1478,53,True,0
0,0,2,0,0.2,177,0.00,0.00,0.00,1.27,66,1,0,0.1,1.2,2023-09-30T14:00:00Z,32,15,0,0,0,0,7,0,17695,0,0,2,0.0,1,237,1580,1343,53,False,0
0,0,3,0,0.6,177,0.00,0.03,0.03,0.19,15,1,0,0.6,0.0,2023-10-03T18:30:00Z,10,12,0,0,0,0,7,0,17695,0,2,1,6.0,1,237,1580,1343,53,False,0
0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,17006,0,4,1,0.0,0,-804,575,1379,53,True,0
0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,83,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,4,0,0,0,0,9,0,16627,0,0,3,0.0,0,-638,439,1077,53,False,0
0,0,0,0,0.7,177,0.00,0.00,0.00,0.18,93,1,0,0.3,0.6,2023-10-28T14:00:00Z,45,3,0,0,0,0,10,0,16352,0,1,2,2.0,1,-409,472,881,53,False,0
0,0,1,0,12.3,177,0.03,0.42,0.39,1.32,102,2,0,6.9,6.8,2023-11-04T15:00:00Z,90,8,0,0,0,0,11,0,16197,1,2,0,50.0,2,-318,596,914,53,True,0
0,0,5,0,0.7,177,0.00,0.07,0.07,2.03,111,3,0,3.7,10.6,2023-11-11T15:00:00Z,90,1,0,0,0,0,12,0,16585,1,1,3,26.0,2,186,875,689,53,False,0
0,3,30,0,12.3,177,0.01,0.80,0.79,1.03,122,2,1,7.5,44.0,2023-11-25T15:00:00Z,90,19,0,0,0,0,13,0,17401,1,2,1,19.0,9,503,1500,997,53,True,0
