assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,13,1,1,3.3,4,586,0.01,0.13,0.12,0.94,6,0,0,4.7,10.4,2025-08-16T14:00:00Z,79,False,3,0,0,0,1,0,1,0,14418,1,2,0,3,33.0,3,0,0,0,55,True,0
0,0,5,0,3,10.5,3,586,0.05,0.05,0.00,0.00,18,0,0,2.1,8.0,2025-08-23T11:30:00Z,4,False,13,0,0,0,0,0,2,0,16821,0,0,2,0,2.0,1,-1221,1022,2243,55,False,0
0,0,4,0,0,1.8,2,586,0.01,0.07,0.06,0.30,29,0,0,2.6,5.2,2025-08-30T14:00:00Z,36,False,4,0,0,0,1,0,3,0,16062,0,1,1,0,19.0,1,-1940,596,2536,55,True,0
1,0,38,1,0,13.8,5,586,0.06,0.18,0.12,0.60,40,0,1,9.2,55.2,2025-09-13T16:30:00Z,79,False,19,0,0,0,3,0,4,0,15600,1,2,3,0,23.0,11,-1444,599,2043,54,False,0
0,0,9,0,2,4.8,13,586,0.01,0.01,0.00,1.32,43,2,0,1.6,7.6,2025-09-20T14:00:00Z,88,False,6,0,0,0,8,0,5,0,57207,1,3,2,2,4.0,4,35955,41453,5498,54,False,0
0,0,3,0,3,5.8,7,586,0.09,0.38,0.29,1.15,60,1,0,1.8,0.2,2025-09-27T19:00:00Z,77,False,20,0,0,0,3,0,6,0,84973,1,1,1,1,12.0,1,26340,37319,10979,54,True,1
0,0,0,0,0,0.0,0,586,0.00,0.00,0.00,0.00,67,0,0,0.0,0.0,2025-10-04T11:30:00Z,0,False,11,0,0,0,0,0,7,0,84575,0,0,2,1,0.0,0,-112,10523,10635,54,False,0
0,0,3,0,1,1.4,3,586,0.00,0.00,0.00,0.12,79,0,0,0.6,4.2,2025-10-19T13:00:00Z,11,False,2,0,0,0,0,0,8,0,66793,0,2,2,1,0.0,1,-18402,2830,21232,54,True,0
0,0,4,0,0,0.2,3,586,0.00,0.00,0.00,0.45,86,0,0,0.2,1.4,2025-10-26T16:30:00Z,29,False,9,0,0,0,1,0,9,0,56346,0,2,3,0,0.0,1,-11110,1091,12201,54,False,0
0,0,3,0,0,0.0,0,586,0.00,0.00,0.00,0.00,99,0,0,0.0,0.0,2025-11-01T17:30:00Z,6,False,7,0,0,0,0,0,10,0,46594,1,0,1,0,0.0,1,-9980,754,10734,54,True,0
0,0,0,0,0,0.0,0,586,0.00,0.00,0.00,0.00,109,0,0,0.0,0.0,2025-11-08T12:30:00Z,0,False,14,0,0,0,0,0,11,0,35752,0,0,2,2,0.0,0,-11103,142,11245,54,True,0
