assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,109,0,0,3,0,0,0,0.0,109,0.0,0,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,0,0,0,4,0,0,0,0,0,0,1,0,140891,0,0,0,3,2,0.0,0,0,0,0,80,True,0,0
1,1,0,0,0,13,0,0,1,14.3,0,0,109,0,0,19,1,1,0,3.1,620,16.2,1,2017-08-20T15:00:00Z,20 Aug 16:00,0,0,12,0,1,17,0,0,0,0,0,0,2,0,78266,0,0,0,2,1,0.0,4,-64389,842,65231,79,False,0,0
0,33,0,0,0,8,1,0,29,20.1,2,0,109,0,0,22,0,0,0,4.1,1136,1.0,1,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,74,0,0,7,0,0,0,0,6,0,3,0,78482,4,0,3,0,2,20.0,3,-3107,9100,12207,79,True,0,0
0,22,0,0,0,6,0,0,17,24.8,2,0,109,0,0,34,1,1,0,4.6,1667,4.8,2,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,62,1,0,9,0,0,0,0,4,0,4,0,82804,3,0,0,2,1,16.0,2,726,12621,11895,79,False,0,0
0,12,0,1,0,-2,0,0,10,1.4,0,0,109,0,0,49,0,0,0,3.9,2211,5.4,0,2017-09-17T12:30:00Z,17 Sep 13:30,0,0,45,2,0,1,0,0,0,0,1,0,5,0,88495,0,0,0,0,0,32.0,1,3759,14844,11085,79,True,0,0
0,17,0,0,0,25,1,1,15,2.3,1,0,109,0,0,56,0,0,1,4.7,2757,35.4,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,67,0,0,15,0,0,0,0,3,0,6,0,69907,1,0,0,4,0,9.0,8,-19457,4949,24406,79,False,0,0
0,11,0,0,0,1,0,0,7,1.3,0,0,109,0,0,62,0,0,0,0.6,3307,0.2,0,2017-09-30T16:30:00Z,30 Sep 17:30,0,0,18,1,0,11,0,0,0,0,2,0,7,0,77249,1,0,0,1,0,4.0,1,5081,14232,9151,79,True,0,0
0,8,0,0,0,1,0,0,8,6.0,0,0,109,0,0,73,1,0,0,2.9,3861,7.4,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,33,1,1,6,0,0,0,0,2,0,8,0,91940,1,0,0,1,2,16.0,1,12520,24579,12059,79,False,0,0
1,34,0,0,2,42,0,1,28,41.9,1,0,109,0,0,81,1,2,1,10.8,4418,57.4,3,2017-10-21T11:30:00Z,21 Oct 12:30,0,0,85,0,2,18,0,0,0,0,6,0,9,0,81428,2,1,2,2,4,9.0,12,-11238,4253,15491,79,True,0,0
0,43,0,0,0,10,1,0,34,27.8,1,0,109,0,0,92,0,0,0,5.1,4977,9.6,2,2017-10-28T16:30:00Z,28 Oct 17:30,0,0,78,1,0,2,0,0,0,0,5,0,10,0,134514,0,0,1,1,0,14.0,3,48918,59746,10828,79,False,0,0
