assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,172,0,0,0,0.0,0,153,164,11,45,False,0
0,0,3,0,1.8,726,0.03,0.03,0.00,0.00,224,0,0,0.6,0.0,2023-02-11T15:00:00Z,1,16,0,0,0,0,23,0,251,0,0,2,4.0,1,61,105,44,45,True,0
0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,292,0,1,0,0.0,0,22,64,42,45,False,0
0,0,6,0,1.9,726,0.02,0.05,0.03,0.35,244,0,0,1.3,6.8,2023-02-24T20:00:00Z,45,20,0,0,0,0,25,0,340,0,1,1,4.0,1,1,62,61,45,True,0
0,0,6,0,3.3,726,0.02,0.04,0.02,1.88,253,2,0,0.2,0.0,2023-03-06T20:00:00Z,74,4,0,0,0,0,26,0,325,1,2,3,1.0,1,-9,39,48,45,False,1
0,0,11,0,3.2,726,0.01,0.01,0.00,2.38,264,3,0,1.4,10.4,2023-03-12T14:00:00Z,90,1,0,0,0,0,27,0,361,1,3,0,0.0,2,13,52,39,45,True,0
0,0,4,0,0.8,726,0.02,0.02,0.00,0.26,282,0,0,0.3,1.8,2023-04-01T14:00:00Z,8,3,0,0,0,0,29,0,404,0,1,2,0.0,1,16,47,31,45,False,0
0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,19,0,0,0,0,30,0,455,0,1,0,0.0,0,35,58,23,45,True,0
0,0,2,0,0.1,726,0.00,0.04,0.04,0.06,303,0,0,0.9,2.2,2023-04-15T14:00:00Z,5,8,0,0,0,0,31,0,496,0,3,1,7.0,1,32,63,31,45,False,0
0,0,3,0,0.3,726,0.00,0.00,0.00,0.04,316,0,0,0.1,0.2,2023-04-22T11:30:00Z,8,11,0,0,0,0,32,0,508,0,1,2,0.0,1,8,43,35,45,True,0
0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,2,0,0,0,0,33,0,514,0,0,1,0.0,0,-2,23,25,45,False,0
0,0,1,0,2.3,726,0.01,0.01,0.00,0.00,336,0,0,0.5,2.2,2023-04-30T13:00:00Z,14,13,0,0,0,0,34,0,517,0,2,1,0.0,1,-4,35,39,45,True,0
0,0,5,0,1.1,726,0.01,0.01,0.00,1.62,276,1,0,0.9,7.4,2023-05-03T19:00:00Z,70,12,0,0,0,0,34,0,517,1,0,1,0.0,2,-4,35,39,45,False,0
0,0,4,0,0.8,726,0.02,0.04,0.02,0.96,343,2,0,0.3,0.4,2023-05-08T14:00:00Z,13,10,0,0,0,0,35,0,613,0,3,5,2.0,1,76,100,24,45,True,0
0,0,4,0,0.4,726,0.00,0.00,0.00,0.09,360,0,0,0.3,2.8,2023-05-13T14:00:00Z,13,17,0,0,0,0,36,0,619,0,2,0,0.0,1,-3,25,28,45,False,0
0,0,0,0,0.0,726,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,7,0,0,0,0,37,0,651,0,2,2,0.0,0,24,60,36,45,True,0
0,0,9,0,0.0,726,0.02,0.04,0.02,2.04,379,2,0,0.0,0.0,2023-05-28T15:30:00Z,65,14,0,0,0,0,38,0,639,1,1,2,0.0,2,-20,25,45,45,False,0
