assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,18,1,5.8,315,0.03313,0.06163,0.02850,0.48740,10,0,0,2.3,16.0,2022-08-07T15:30:00Z,88,19,0,0,0,0,1,0,220268,1,2,0,1.0,3,0,0,0,60,False,0
0,0,9,1,13.3,315,0.16934,0.31284,0.14350,0.13220,17,0,0,3.0,9.4,2022-08-13T14:00:00Z,90,3,0,0,0,0,2,0,253733,1,0,4,7.0,3,-10733,23986,34719,60,True,0
1,0,29,0,16.8,315,0.46307,0.59087,0.12780,1.80930,28,3,0,9.6,39.2,2022-08-21T15:30:00Z,90,15,0,0,0,0,3,0,248071,1,3,3,40.0,5,-22168,25803,47971,60,False,0
1,0,20,0,19.8,315,0.07853,0.07853,0.00000,0.11760,37,2,0,5.4,27.8,2022-08-27T14:00:00Z,90,7,0,0,0,0,4,0,235163,1,2,4,6.0,5,-24511,11846,36357,59,True,0
0,0,7,0,25.8,315,0.03024,0.10444,0.07420,0.32930,49,0,0,3.5,5.2,2022-08-31T18:30:00Z,54,16,0,0,0,0,5,0,242315,1,0,6,4.0,1,-3716,20273,23989,59,True,0
0,0,11,0,6.3,315,0.06579,0.16399,0.09820,0.34360,51,1,0,3.3,5.8,2022-09-03T16:30:00Z,90,2,0,0,0,0,6,0,232917,1,1,1,21.0,2,-15884,19708,35592,59,False,0
0,0,12,1,4.1,315,0.06010,0.08440,0.02430,0.41000,80,0,0,2.6,14.6,2022-09-17T11:30:00Z,80,20,0,0,0,0,8,0,223222,1,3,0,7.0,2,-1344,6780,8124,59,False,1
0,0,0,0,0.0,315,0.00000,0.00000,0.00000,0.00000,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,14,0,0,0,0,9,0,217899,0,3,6,0.0,0,-9578,8600,18178,58,True,0
1,0,27,1,24.4,315,0.05546,0.05546,0.00000,0.15610,97,0,0,6.3,38.2,2022-10-08T14:00:00Z,90,17,0,0,0,0,10,0,187732,1,0,4,0.0,6,-30542,3740,34282,57,True,0
0,0,22,0,22.8,315,0.03890,0.07360,0.03470,2.07010,106,1,0,5.9,28.6,2022-10-16T15:30:00Z,90,12,0,0,0,0,11,0,182018,1,0,1,8.0,2,-7813,3416,11229,57,False,0
0,0,11,0,4.3,315,0.02069,0.12879,0.10810,0.47990,125,1,0,2.6,17.8,2022-10-22T14:00:00Z,90,5,0,0,0,0,13,0,177499,1,1,3,4.0,2,20,4865,4845,57,True,0
0,0,15,1,18.7,315,0.19696,0.59116,0.39420,0.70530,137,0,0,5.9,15.6,2022-10-29T11:30:00Z,90,10,0,0,0,0,14,0,173598,1,1,0,25.0,3,-4745,3304,8049,57,False,0
0,0,17,0,15.8,315,0.07324,0.07324,0.00000,0.95170,145,1,0,3.9,23.0,2022-11-05T15:00:00Z,90,9,0,0,0,0,15,0,170608,1,1,2,0.0,2,-3954,2914,6868,57,True,0
0,0,20,0,21.7,315,0.20523,0.36073,0.15550,1.28620,155,2,0,7.9,18.8,2022-11-12T12:30:00Z,90,4,0,0,0,0,16,0,167818,1,2,1,38.0,2,-3701,2317,6018,56,True,0
0,2,38,0,38.1,315,0.21827,0.79387,0.57560,0.58560,167,1,1,11.4,55.2,2022-12-28T20:00:00Z,90,11,0,0,0,0,17,0,165566,1,3,1,21.0,8,-3883,6202,10085,56,False,1
0,0,15,0,49.2,315,0.24393,0.85613,0.61220,0.08570,175,1,0,12.2,22.6,2022-12-31T15:00:00Z,90,8,0,0,0,0,18,0,170423,1,1,1,50.0,2,3684,5997,2313,56,True,0
0,0,13,1,7.1,315,0.04716,0.04716,0.00000,0.37040,184,0,0,3.2,21.0,2023-01-05T20:00:00Z,85,6,0,0,0,0,19,0,171133,1,1,0,4.0,3,184,3654,3470,56,False,0
0,0,17,0,15.8,315,0.06248,0.06248,0.00000,1.74990,196,2,0,2.8,11.8,2023-01-14T12:30:00Z,90,14,0,0,0,0,20,0,181169,1,1,2,0.0,2,8048,13545,5497,56,False,0
1,0,27,0,34.2,315,0.43857,0.53357,0.09500,0.83930,68,2,0,8.5,39.2,2023-01-19T20:00:00Z,90,18,0,0,0,0,20,0,181169,1,2,4,12.0,5,8048,13545,5497,56,True,0
