assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,-1,0,4,19.1,6,74,0.13,0.13,0.00,2.21,1,4,0,3.7,18.2,2025-08-15T19:00:00Z,90,False,12,0,0,0,4,0,1,0,65217,1,2,2,4,0.0,0,0,0,0,45,False,0
0,0,28,1,4,18.9,4,74,0.04,0.04,0.00,0.46,12,0,0,4.3,18.0,2025-08-23T14:00:00Z,90,False,20,0,0,0,4,0,2,0,117372,1,0,0,1,6.0,6,30012,40436,10424,45,True,0
0,1,24,1,4,19.4,9,74,0.10,0.11,0.01,0.19,29,0,0,4.0,19.8,2025-08-30T14:00:00Z,90,False,18,0,0,0,0,0,3,0,107444,1,5,1,0,1.0,7,1401,15737,14336,45,False,0
0,0,2,0,3,29.7,4,74,0.10,0.10,0.00,0.62,32,1,0,4.5,15.4,2025-09-13T14:00:00Z,90,False,6,0,0,0,3,0,4,0,141452,1,1,1,2,0.0,2,24812,42602,17790,45,True,0
0,3,29,1,5,4.9,5,74,0.01,0.01,0.00,0.14,42,0,0,1.8,11.4,2025-09-21T13:00:00Z,90,False,15,0,0,0,10,0,5,0,147880,1,0,0,0,2.0,9,6032,16333,10301,45,True,0
0,0,15,0,8,5.0,13,74,0.02,0.02,0.00,1.84,56,2,0,3.6,29.0,2025-09-27T14:00:00Z,90,False,11,0,0,0,7,0,6,0,231856,1,5,2,2,2.0,3,73628,90069,16441,45,False,0
1,0,24,0,4,20.2,5,74,0.04,0.07,0.03,0.88,63,1,0,5.7,32.8,2025-10-03T19:00:00Z,90,False,10,0,0,0,6,0,7,0,236377,1,1,1,3,4.0,5,8811,25335,16524,45,True,0
0,0,-1,0,4,4.1,4,74,0.01,0.01,0.00,4.44,73,3,0,1.8,11.4,2025-10-18T14:00:00Z,90,False,8,0,0,0,2,0,8,0,273147,1,0,3,3,2.0,1,33765,49360,15595,45,False,0
0,2,33,1,8,10.3,11,74,0.05,0.07,0.02,0.35,83,0,0,3.2,18.8,2025-10-26T14:00:00Z,90,False,16,0,0,0,8,0,9,0,279343,1,3,0,2,3.0,10,5076,20949,15873,45,True,0
0,0,5,0,6,3.8,10,74,0.01,0.06,0.05,2.22,96,3,0,3.2,22.0,2025-11-02T16:30:00Z,90,False,13,0,0,0,6,0,10,0,282594,1,4,1,3,6.0,2,5989,21241,15252,45,False,1
0,0,2,0,4,21.2,6,74,0.01,0.06,0.05,0.85,101,2,0,3.7,11.0,2025-11-09T14:00:00Z,62,False,2,0,0,0,4,0,11,0,292147,1,2,0,4,5.0,0,6268,16421,10153,45,False,1
0,0,12,0,3,66.9,4,74,0.34,0.34,0.00,0.65,112,2,0,10.7,34.2,2025-11-22T15:00:00Z,90,False,19,0,0,0,8,0,12,0,321530,1,1,2,2,6.0,0,22174,33593,11419,45,True,1
0,0,4,0,4,13.3,7,74,0.01,0.05,0.04,1.28,128,3,0,5.5,20.6,2025-11-29T15:00:00Z,90,False,17,0,0,0,10,0,13,0,295201,1,3,2,3,21.0,1,-15028,6495,21523,45,False,0
0,0,17,0,10,7.7,13,74,0.08,0.08,0.00,1.44,132,1,0,4.8,32.4,2025-12-02T19:30:00Z,90,False,9,0,0,0,5,0,14,0,299100,1,3,1,0,8.0,4,-5495,9300,14795,45,True,0
0,0,31,1,6,22.3,8,74,0.04,0.07,0.03,0.92,142,0,0,4.7,19.6,2025-12-06T15:00:00Z,90,False,7,0,0,0,5,0,15,0,277261,1,2,0,0,5.0,6,-16357,4516,20873,45,True,0
0,0,-6,0,6,2.3,9,74,0.02,0.02,0.00,3.29,157,4,0,1.9,12.8,2025-12-15T20:00:00Z,90,False,14,0,0,0,2,0,16,0,265508,1,3,4,4,4.0,0,-13358,16384,29742,45,False,0
0,1,24,0,10,7.3,17,74,0.03,0.03,0.00,0.38,162,1,0,3.8,31.0,2025-12-20T15:00:00Z,90,False,3,0,0,0,2,0,17,0,313555,1,7,1,1,0.0,5,33244,42419,9175,45,True,0
0,0,-2,0,1,12.5,3,74,0.01,0.01,0.00,2.21,172,3,0,2.0,7.4,2025-12-27T15:00:00Z,76,False,5,0,0,0,6,0,18,0,290610,1,2,1,4,0.0,1,-5663,12071,17734,45,False,0
0,0,14,0,11,6.3,14,74,0.03,0.13,0.10,2.31,184,2,0,4.5,32.8,2025-12-30T19:30:00Z,90,False,7,0,0,0,4,0,19,0,252985,1,3,2,2,6.0,3,-31899,3115,35014,45,False,0
0,0,-1,0,2,5.5,5,74,0.02,0.02,0.00,1.13,192,3,0,1.7,11.4,2026-01-03T17:30:00Z,90,False,1,0,0,0,2,0,20,0,250787,1,3,3,2,0.0,1,-16667,4557,21224,45,True,0
0,0,1,0,4,2.5,9,74,0.02,0.02,0.00,1.25,202,2,0,2.2,19.6,2026-01-07T19:30:00Z,90,False,18,0,0,0,7,0,21,0,239497,1,5,2,3,0.0,1,-12095,4594,16689,45,True,0
0,0,11,0,4,15.6,12,74,0.07,0.07,0.00,1.05,212,1,0,4.7,27.4,2026-01-19T20:00:00Z,90,False,6,0,0,0,3,0,22,0,225378,1,8,1,1,4.0,4,-14485,3022,17507,45,False,0
0,0,7,0,7,1.7,10,74,0.01,0.01,0.00,0.93,222,2,0,2.4,19.8,2026-01-24T17:30:00Z,90,False,12,0,0,0,2,0,23,0,216906,1,3,2,3,2.0,3,-9060,2139,11199,45,True,0
0,0,27,1,6,3.8,9,74,0.01,0.01,0.00,1.38,240,0,0,2.2,18.0,2026-01-31T15:00:00Z,90,False,20,0,0,0,5,0,24,0,220787,1,3,2,0,0.0,6,2504,13946,11442,45,False,0
